,Edge,U,pval,adj_pvals
0,SBDS;RPL5,122.5,0.7661592936990378,1.0
1543,CRTC1;CRTC3,161.5,0.3323489077212065,1.0
1544,CRTC1;PER1,132.5,1.0,1.0
1545,CRTC1;MAML2,142.5,0.741772294972609,1.0
1546,PRPF40B;SF3B1,136.0,0.9081495371801657,1.0
1547,PRPF40B;SRSF2,139.0,0.830319262134531,1.0
1548,PRPF40B;SETD2,147.0,0.6326095078019884,1.0
1549,SGK1;TSC2,134.0,0.9555552726191876,1.0
1550,SGK1;MDM2,157.5,0.355352218032026,1.0
1551,SGK1;PIK3CA,109.5,0.45501315016076826,1.0
1552,SGK1;FOXO3,144.0,0.6857385224184469,1.0
1553,SGK1;MTOR,119.0,0.6621820842129575,1.0
1554,SGK1;AKT1,106.5,0.375207775244108,1.0
1555,SGK1;AKT2,128.5,0.9106982317579293,1.0
1556,SGK1;PTEN,122.0,0.7336487750924563,1.0
1557,SGK1;RAF1,112.5,0.496155152392295,1.0
1558,SGK1;MYC,108.0,0.40498333096512484,1.0
1559,SGK1;FOXO4,136.5,0.8862136947053122,1.0
1560,FANCC;BRIP1,123.0,0.7746755347382672,1.0
1561,FANCC;BARD1,123.0,0.7771557866052546,1.0
1562,FANCC;PALB2,124.5,0.8154067599836403,1.0
1563,FANCC;PMS2,117.0,0.6285084765673914,1.0
1564,FANCC;ATM,132.0,1.0,1.0
1565,FANCC;FANCD2,127.5,0.8937462663566217,1.0
1566,FANCC;BRCA2,132.0,1.0,1.0
1567,FANCC;ERCC4,136.5,0.8937699556837067,1.0
1568,FANCC;ERCC2,139.5,0.8156820149373563,1.0
1569,FANCC;FANCF,127.0,0.8781865878959586,1.0
1570,FANCC;BRCA1,128.5,0.9210455966905158,1.0
1571,FANCC;WRN,122.0,0.7511431456978314,1.0
1572,FANCC;FANCG,137.0,0.878016958963796,1.0
1573,FANCC;CHEK2,130.0,0.9603084758300636,1.0
1574,ATRX;BARD1,143.5,0.7148070696214837,1.0
1575,ATRX;PALB2,140.0,0.8031655866513713,1.0
1576,ATRX;KMT2C,121.0,0.722294818420257,1.0
1577,ATRX;CREBBP,155.0,0.4338700744390983,1.0
1578,ATRX;BRD4,128.0,0.9026831386210806,1.0
1579,ATRX;PIK3CA,117.5,0.6414556779540893,1.0
1580,ATRX;DNMT3A,115.5,0.5872642611059622,1.0
1581,ATRX;SETDB1,117.0,0.615978909113817,1.0
1582,ATRX;ATM,144.5,0.6893300274042136,1.0
1583,ATRX;FANCD2,145.0,0.6777799670477329,1.0
1584,ATRX;WRN,140.5,0.7903217606977258,1.0
1585,ATRX;SUZ12,141.5,0.748376692792198,1.0
1586,ATRX;EZH2,128.0,0.9049242225147924,1.0
1587,ATRX;ARID1A,123.0,0.7731899245694883,1.0
1588,ATRX;SMC1A,139.0,0.8290105774010936,1.0
1589,ATRX;IDH2,130.5,0.9732082468943469,1.0
1590,ATRX;ARID2,103.5,0.3287676602934507,1.0
1591,ATRX;MEN1,130.0,0.959918043016873,1.0
1592,ATRX;SMARCB1,129.5,0.9427904250096854,1.0
1593,ATRX;SMARCA4,116.0,0.6037362244346679,1.0
1594,ATRX;POT1,140.5,0.790703082348305,1.0
1595,ATRX;NF1,130.5,0.9733553409361246,1.0
1596,ATRX;FUBP1,126.0,0.8530884269893801,1.0
1597,ATRX;PTEN,133.5,0.973262786018688,1.0
1598,ATRX;CTCF,108.0,0.39123973633671905,1.0
1599,ATRX;BRAF,114.5,0.5689325087113476,1.0
1600,ATRX;KDM6A,161.5,0.2990767613032901,1.0
1601,ATRX;NSD1,121.0,0.716992009233092,1.0
1602,ATRX;RAD51B,146.0,0.6535515416897696,1.0
1603,ATRX;IDH1,132.5,1.0,1.0
1604,ATRX;BRCA1,135.5,0.9206344763642557,1.0
1605,ATRX;BCLAF1,143.0,0.7235746255744322,1.0
1606,ATRX;CHEK2,148.0,0.6060033189811456,1.0
1607,ATRX;ARID1B,112.0,0.501017196285726,1.0
1608,ATRX;MYC,139.5,0.8162768683803823,1.0
1609,ATRX;BRCA2,147.5,0.6179408551611527,1.0
1610,ATRX;SETD2,158.0,0.3654653564399929,1.0
1611,ATRX;CDK12,148.0,0.6008801238966662,1.0
1612,BCORL1;DNMT3A,139.5,0.8175827629996733,1.0
1613,BCORL1;ASXL1,145.0,0.6804375697225116,1.0
1614,BCORL1;BCOR,142.5,0.7414998461483777,1.0
1615,BCORL1;BCL6,131.5,1.0,1.0
1616,BCORL1;TET2,132.5,1.0,1.0
1617,BCORL1;SETBP1,145.5,0.6683212900274899,1.0
1618,PMS2;MLH1,114.0,0.5586503715222975,1.0
1619,PMS2;MSH2,118.5,0.664690705146981,1.0
1620,PMS2;MSH6,102.0,0.3311119341585339,1.0
1621,PMS2;BRIP1,141.5,0.7572664680405594,1.0
1622,PMS2;BARD1,135.0,0.9313877431561001,1.0
1623,PMS2;PALB2,136.5,0.8824429330909168,1.0
1624,PMS2;PIK3CA,117.0,0.6328177059201785,1.0
1625,PMS2;FANCD2,147.0,0.6107778876689829,1.0
1626,PMS2;BRCA1,119.5,0.692477502730881,1.0
1627,PMS2;ATM,120.0,0.7040216033702004,1.0
1628,PMS2;CHEK2,128.5,0.9197526972299501,1.0
1629,PMS2;BMPR1A,143.0,0.7239973148155532,1.0
1630,PMS2;NF1,122.0,0.754214840128165,1.0
1631,PMS2;FEN1,149.5,0.5579288452286933,1.0
1632,PMS2;POLD1,129.5,0.9418628464775448,1.0
1633,PMS2;BRCA2,130.5,0.9736701412223592,1.0
1634,PMS2;ERCC4,144.5,0.6821302110328162,1.0
1635,PMS2;XPA,144.5,0.6788254879895794,1.0
1636,PMS2;ERCC3,132.0,1.0,1.0
1637,PMS2;SMAD4,123.5,0.7920836725246744,1.0
1638,PMS2;ERCC5,138.0,0.8483351980933727,1.0
1639,PMS2;XPC,136.5,0.8905144594686111,1.0
1640,PMS2;MUTYH,121.5,0.7402243091789638,1.0
1641,PMS2;BRAF,115.5,0.5978225007069679,1.0
1642,PMS2;WRN,129.5,0.9454228833461114,1.0
1643,PMS2;PTEN,126.0,0.8561753988517227,1.0
1644,PMS2;POLE,113.0,0.5352041469708169,1.0
1645,PMS2;TGFBR2,104.5,0.37387285200995,1.0
1646,PMS2;ERCC2,133.5,0.9722457760246445,1.0
1647,PMS2;STK11,109.5,0.46713806012847503,1.0
1648,PMS2;PMS1,131.0,0.9841971177225165,1.0
1649,PMS2;RAD51B,141.0,0.7714555754605867,1.0
1650,ERBB3;CCND1,123.0,0.779114156029564,1.0
1651,ERBB3;PLCG1,152.5,0.5039377441499684,1.0
1652,ERBB3;PIK3CA,112.0,0.5206324534361388,1.0
1653,ERBB3;CBL,168.5,0.23186778774472216,1.0
1654,ERBB3;STAT3,116.5,0.620740092127683,1.0
1655,ERBB3;HRAS,96.0,0.23440821203945028,1.0
1656,ERBB3;MYC,128.0,0.9081655280440214,1.0
1657,ERBB3;JAK2,133.5,0.9736250236932666,1.0
1658,ERBB3;PIK3CB,129.5,0.9473066281353832,1.0
1659,ERBB3;SRC,129.5,0.9473112519508828,1.0
1660,ERBB3;HSP90AB1,121.0,0.729094070532945,1.0
1661,ERBB3;HSP90AA1,116.0,0.6078210095435168,1.0
1662,ERBB3;RHOA,126.0,0.8555370435610072,1.0
1663,ERBB3;PTEN,117.5,0.6439236122135061,1.0
1664,ERBB3;AKT1,131.0,0.9868373163871499,1.0
1665,ERBB3;PTPN11,132.0,1.0,1.0
1666,ERBB3;PTPN6,161.5,0.33051550180488964,1.0
1667,ERBB3;NF2,116.0,0.6087676732774921,1.0
1668,ERBB3;JAK1,131.0,0.9868054854727534,1.0
1669,ERBB3;ABL1,130.5,0.9736285025096423,1.0
1670,ERBB3;ERBB2,102.5,0.3362086060458017,1.0
1671,ERBB3;CTNNB1,121.0,0.7292989363042262,1.0
1672,ERBB3;PIK3R1,115.5,0.597244462281444,1.0
1673,MAP2K4;MAPK1,157.0,0.41700337504421126,1.0
1674,MAP2K4;PIK3CA,157.5,0.40844875925668733,1.0
1675,MAP2K4;JUN,147.0,0.631548179970821,1.0
1676,MAP2K4;AKT2,158.0,0.39903572358827066,1.0
1677,MAP2K4;RHOA,160.0,0.36133172099375377,1.0
1678,MAP2K4;AKT1,150.0,0.5626439327786381,1.0
1679,MAP2K4;AKT3,160.5,0.35360508231608556,1.0
1680,FANCD2;MLH1,142.0,0.74447441667434,1.0
1681,FANCD2;MSH2,143.5,0.701018476341225,1.0
1682,FANCD2;MSH6,121.0,0.727958940061961,1.0
1683,FANCD2;BRIP1,147.5,0.5710386624560989,1.0
1684,FANCD2;BARD1,145.0,0.6593426246532077,1.0
1685,FANCD2;PALB2,132.0,1.0,1.0
1686,FANCD2;ATM,140.0,0.8018324970275521,1.0
1687,FANCD2;XPC,147.5,0.6135832286709977,1.0
1688,FANCD2;ERCC3,141.0,0.7724720891515585,1.0
1689,FANCD2;ERCC5,140.0,0.8016398363985608,1.0
1690,FANCD2;POLE,141.0,0.7722140632628339,1.0
1691,FANCD2;WRN,134.5,0.942441030536831,1.0
1692,FANCD2;FOXO3,137.0,0.8812703539427404,1.0
1693,FANCD2;MEN1,129.0,0.9341371249063367,1.0
1694,FANCD2;PMS1,119.0,0.6713168195857296,1.0
1695,FANCD2;ERCC2,150.5,0.5397897169203675,1.0
1696,FANCD2;FANCF,153.5,0.4819255591666777,1.0
1697,FANCD2;RAD51B,131.5,1.0,1.0
1698,FANCD2;SMARCA4,138.5,0.8412294640544993,1.0
1699,FANCD2;BRCA1,144.5,0.6895139902353875,1.0
1700,FANCD2;FANCG,145.5,0.6571629659031883,1.0
1701,FANCD2;CHEK2,140.5,0.7873273727789106,1.0
1702,FANCD2;RAD17,133.0,0.9861591630517647,1.0
1703,FANCD2;BRCA2,151.5,0.5235144363453073,1.0
1704,FANCD2;POLD1,127.0,0.8793106234139388,1.0
1705,FANCD2;FEN1,160.5,0.33604196480666726,1.0
1706,FANCD2;POLR2A,135.0,0.9339892507797379,1.0
1707,FANCD2;XPA,135.0,0.9330290046414444,1.0
1708,FANCD2;CDK12,132.5,1.0,1.0
1709,FANCD2;ERCC4,149.5,0.5407149083183143,1.0
1710,PRKD1;PLCG1,156.0,0.43740371334635786,1.0
1711,PRKD1;ATF1,137.0,0.8817378060442277,1.0
1712,PRKD1;CREB3L2,141.0,0.7781366752918295,1.0
1713,PRKD1;MTOR,162.5,0.321816422920857,1.0
1714,PRKD1;JUN,144.0,0.7044911237178803,1.0
1715,TPM3;MYH9,137.0,0.875930488424289,1.0
1716,TPM3;ATIC,166.0,0.2247311677401007,1.0
1717,TPM3;CCDC6,87.0,0.1383940199288525,1.0
1718,TPM3;WDCP,126.5,0.8517239281668917,1.0
1719,TPM3;NPM1,108.0,0.4169430474186677,1.0
1720,TPM3;KIF5B,113.5,0.5242595221410844,1.0
1721,TPM3;PPFIBP1,139.0,0.8128684770741199,1.0
1722,TPM3;EML4,132.0,1.0,1.0
1723,TPM3;TRIM33,93.5,0.2060876045059321,1.0
1724,TPM3;MSN,180.0,0.08398944460681536,1.0
1725,TPM3;DCTN1,154.0,0.4506266752554725,1.0
1726,TPM3;TPR,175.0,0.13886761567470052,1.0
1727,TPM3;PRKAR1A,166.5,0.22607224712703078,1.0
1728,TPM3;CLTC,157.0,0.3944531712333107,1.0
1729,TPM3;TPM4,105.5,0.21488003668024758,1.0
1730,FEN1;MLH1,148.5,0.593541518382315,1.0
1731,FEN1;MSH2,163.0,0.3103306315027745,1.0
1732,FEN1;MSH6,115.0,0.5861490794392754,1.0
1733,FEN1;APC,141.5,0.7666664460030974,1.0
1734,FEN1;BRIP1,156.5,0.42369383888038126,1.0
1735,FEN1;EP300,159.0,0.3822658919912174,1.0
1736,FEN1;ATM,156.5,0.4275727184141972,1.0
1737,FEN1;XPC,148.5,0.5909706817420254,1.0
1738,FEN1;ERCC3,156.5,0.42608363000171723,1.0
1739,FEN1;WRN,163.5,0.3035612558375852,1.0
1740,FEN1;ERCC4,152.5,0.5025327686428614,1.0
1741,FEN1;XPA,149.5,0.5714251046878578,1.0
1742,FEN1;POLD1,142.0,0.7528942768162687,1.0
1743,FEN1;BRCA2,155.5,0.44599575327041874,1.0
1744,FEN1;MYC,156.0,0.43846829430942946,1.0
1745,FEN1;RAD17,124.5,0.81302463995294,1.0
1746,FEN1;CHEK2,163.5,0.3049292422208355,1.0
1747,FEN1;BRCA1,155.5,0.447556746778239,1.0
1748,FEN1;PMS1,150.0,0.5598475704186359,1.0
1749,FEN1;ERCC2,153.0,0.4964908753547608,1.0
1750,FEN1;RAD51B,151.5,0.5273308072928147,1.0
1751,FEN1;POLE,150.5,0.5496317524300051,1.0
1752,FEN1;TOP1,152.0,0.5194627430642917,1.0
1753,FEN1;MUTYH,157.5,0.4068962508719607,1.0
1754,PPM1D;MDM2,90.0,0.16894748075630084,1.0
1755,PPM1D;ATM,82.5,0.10323038390855806,1.0
1756,PPM1D;CDKN1A,79.5,0.08469108280138535,1.0
1757,PPM1D;MDM4,87.0,0.13724874493087028,1.0
1758,PPM1D;CHEK2,96.5,0.24513468995837784,1.0
1759,PPM1D;CBFB,82.5,0.10505410048879979,1.0
1760,PPM1D;PTEN,89.0,0.1593723010920709,1.0
1761,PPM1D;ASXL1,84.0,0.11594042734109655,1.0
1762,RUNX1;CCND1,145.5,0.6681166014632305,1.0
1763,RUNX1;RARA,161.5,0.33055932079662875,1.0
1764,RUNX1;KMT2C,139.0,0.8304214962482599,1.0
1765,RUNX1;CREBBP,141.0,0.7718825060064771,1.0
1766,RUNX1;TCF3,189.5,0.05419324368269822,1.0
1767,RUNX1;EP300,144.0,0.7049216075866427,1.0
1768,RUNX1;STAT3,139.5,0.8176610160203167,1.0
1769,RUNX1;DNMT3A,144.5,0.6924009344350754,1.0
1770,RUNX1;LEF1,170.5,0.199534792877609,1.0
1771,RUNX1;KAT6A,107.0,0.41229840681151775,1.0
1772,RUNX1;CDK6,135.5,0.9212933331021314,1.0
1773,RUNX1;NCOR1,148.5,0.5934588067144055,1.0
1774,RUNX1;CSF1R,138.0,0.8562809709309017,1.0
1775,RUNX1;KAT6B,146.5,0.6435012299132812,1.0
1776,RUNX1;STAT5B,166.0,0.2667762365190307,1.0
1777,RUNX1;REL,149.0,0.5861983024641191,1.0
1778,RUNX1;NPM1,138.5,0.8433169134740839,1.0
1779,RUNX1;TET2,140.0,0.80474037517625,1.0
1780,RUNX1;FOXO3,174.0,0.16817420306066766,1.0
1781,RUNX1;PRDM1,149.0,0.5830962228142742,1.0
1782,RUNX1;SMARCB1,149.0,0.5789075971496533,1.0
1783,RUNX1;PTPN11,145.5,0.66830765588551,1.0
1784,RUNX1;IDH2,143.5,0.7171516918334986,1.0
1785,RUNX1;RPL22,143.5,0.7172225573901849,1.0
1786,RUNX1;KMT2D,118.0,0.6528725643322681,1.0
1787,RUNX1;ASXL1,143.0,0.7294579556303578,1.0
1788,RUNX1;ABL1,144.5,0.6926304681374271,1.0
1789,RUNX1;PTPRC,142.5,0.7416743126091219,1.0
1790,RUNX1;KMT2A,152.0,0.5155453737009192,1.0
1791,RUNX1;NOTCH1,129.5,0.9474791926338763,1.0
1792,RUNX1;NFATC2,145.5,0.6666592705854704,1.0
1793,RUNX1;ARID1B,138.0,0.8542861613923824,1.0
1794,RUNX1;MYC,141.0,0.7794058298608266,1.0
1795,RUNX1;SH2B3,154.0,0.4743924383563297,1.0
1796,RUNX1;ARID1A,143.0,0.7295260210913219,1.0
1797,RUNX1;JAK2,143.0,0.7293443989889368,1.0
1798,RUNX1;IDH1,144.0,0.7049216075866427,1.0
1799,RUNX1;AFF1,143.0,0.7287858984720037,1.0
1800,RUNX1;SMARCA4,142.0,0.7543083582466841,1.0
1801,RUNX1;SRC,142.5,0.7416634187972935,1.0
1802,RUNX1;SETBP1,111.0,0.49795272168479954,1.0
1803,RUNX1;EZH2,146.0,0.6563126291360858,1.0
1804,RUNX1;JUN,133.5,0.9737196188076348,1.0
1805,RUNX1;SMARCE1,105.5,0.3874412807975318,1.0
1806,RUNX1;FBXW7,144.0,0.7045650546413365,1.0
1807,RUNX1;ELF4,136.0,0.9076415094244863,1.0
1808,RUNX1;SRSF2,119.0,0.6799616614087403,1.0
1809,RUNX1;SMAD3,146.5,0.6420331529835921,1.0
1810,RUNX1;DEK,141.0,0.7776863089096457,1.0
1811,RUNX1;CBFB,149.0,0.5828443731242252,1.0
1812,FNBP1;SH3GL1,111.5,0.5089406832000369,1.0
1813,FNBP1;LASP1,88.0,0.14639233195635065,1.0
1814,FNBP1;ABI1,122.5,0.7664480793111154,1.0
1815,FNBP1;DNM2,128.0,0.9079650398094525,1.0
1816,RBM10;DDX5,83.5,0.09933765389412551,1.0
1817,RBM10;FUS,115.0,0.5670176721298128,1.0
1818,RBM10;PRCC,119.5,0.6867467353850685,1.0
1819,RBM10;PCBP1,125.0,0.8237677311730707,1.0
1820,RBM10;FUBP1,134.0,0.9586975499414792,1.0
1821,RBM10;SRSF2,116.5,0.6073370849658724,1.0
1822,RBM10;SRSF3,124.0,0.800427310367519,1.0
1823,RBM10;HNRNPA2B1,108.5,0.4127039166041935,1.0
1824,FLCN;TSC2,114.5,0.5682499506184935,1.0
1825,FLCN;STK11,127.5,0.8929215782170652,1.0
1826,FLCN;HSP90AA1,120.5,0.7117926924038201,1.0
1827,FLCN;MTOR,126.5,0.8669776409999462,1.0
1828,FH;ATIC,117.0,0.630961278970658,1.0
1829,FH;VHL,111.5,0.5030152541578762,1.0
1830,FH;ALDH2,117.0,0.6316982180414221,1.0
1831,FH;EPAS1,108.0,0.42986546989029584,1.0
1832,FH;SDHA,71.0,0.045386714016156356,1.0
1833,FH;IDH2,100.0,0.28753895859350576,1.0
1834,FH;ARNT,115.5,0.5865352311645807,1.0
1835,FH;SDHC,86.0,0.11859882200768965,1.0
1836,FH;SDHB,88.0,0.13037314661477112,1.0
1837,FH;IDH1,95.0,0.2177756952665555,1.0
1838,FH;COX6C,106.0,0.39694966087740213,1.0
1839,XPO1;DDX5,67.5,0.029233244546423016,1.0
1840,XPO1;CCND1,94.0,0.20315602541564926,1.0
1841,XPO1;CDKN1B,65.5,0.023491306047127503,1.0
1842,XPO1;MDM2,98.5,0.2584093812871213,1.0
1843,XPO1;EP300,101.5,0.311156424187216,1.0
1844,XPO1;ATM,106.5,0.39804181589349286,1.0
1845,XPO1;NPM1,101.5,0.31120080715289833,1.0
1846,XPO1;SMAD4,92.0,0.17889518837656115,1.0
1847,XPO1;NUP214,83.5,0.1038205928960524,1.0
1848,XPO1;BRCA2,106.0,0.3951598115439833,1.0
1849,XPO1;CIITA,65.0,0.028110750324489092,1.0
1850,XPO1;CTNNB1,86.0,0.12555507931030552,1.0
1851,XPO1;DDX6,80.5,0.08827549401405851,1.0
1852,XPO1;DICER1,67.5,0.028056658186608498,1.0
1853,XPO1;DROSHA,76.5,0.06248003287459288,1.0
1854,XPO1;AKT1,81.0,0.08728357452658074,1.0
1855,XPO1;DDX3X,77.5,0.06937481303432286,1.0
1856,XPO1;UBR5,104.0,0.3580067812488903,1.0
1857,XPO1;MYC,94.0,0.20128701005925653,1.0
1858,XPO1;BRCA1,104.5,0.365907088407319,1.0
1859,GOLPH3;CLTC,73.5,0.05450875703703843,1.0
1860,ABI1;CBL,156.0,0.4345832452960341,1.0
1861,ABI1;MLLT10,160.5,0.35521513508260205,1.0
1862,ABI1;ABL1,165.5,0.2745737747739494,1.0
1863,ABI1;SRC,158.0,0.39667691909131075,1.0
1864,CDKN1B;MAPK1,128.0,0.9069258838565385,1.0
1865,CDKN1B;TSC2,127.5,0.8932306771136472,1.0
1866,CDKN1B;CCND1,129.5,0.9462170611749272,1.0
1867,CDKN1B;CDK4,130.0,0.9596770742448657,1.0
1868,CDKN1B;MYC,133.0,0.9866644335394479,1.0
1869,CDKN1B;CDK6,144.0,0.6978915577750262,1.0
1870,CDKN1B;CASP3,134.5,0.9460267411548593,1.0
1871,CDKN1B;ATM,135.0,0.9332647246638791,1.0
1872,CDKN1B;CDKN2C,130.0,0.959271313240932,1.0
1873,CDKN1B;CDKN1A,125.5,0.8398627284199753,1.0
1874,CDKN1B;JAK2,134.0,0.9600959611176461,1.0
1875,CDKN1B;AKT3,124.0,0.8015432951627306,1.0
1876,CDKN1B;SRC,123.5,0.7889055419338523,1.0
1877,CDKN1B;EZH2,139.0,0.8278240686524604,1.0
1878,CDKN1B;EP300,139.0,0.8290030974624737,1.0
1879,CDKN1B;FOXO4,128.0,0.9071084169345736,1.0
1880,CDKN1B;CASP8,144.0,0.699069934682135,1.0
1881,CDKN1B;MEN1,130.5,0.9735691747262949,1.0
1882,CDKN1B;FOXO3,121.5,0.7374098772584372,1.0
1883,CDKN1B;AKT2,124.5,0.8141940614751295,1.0
1884,CDKN1B;BCL6,135.0,0.9333337580475844,1.0
1885,CDKN1B;RHOA,126.5,0.8674276776483945,1.0
1886,CDKN1B;PTEN,132.0,1.0,1.0
1887,CDKN1B;RB1,101.0,0.3098562010003738,1.0
1888,CDKN1B;AKT1,124.0,0.8016749073932598,1.0
1889,CDKN1B;ABL1,134.0,0.9596531066812324,1.0
1890,CDKN1B;ERBB2,130.0,0.9594410825005631,1.0
1891,POLE;MLH1,116.5,0.6167311376351647,1.0
1892,POLE;MSH2,118.5,0.6658258234138299,1.0
1893,POLE;MSH6,107.5,0.4293930569063831,1.0
1894,POLE;BRIP1,138.0,0.8532141577199037,1.0
1895,POLE;BARD1,160.0,0.35098188098637284,1.0
1896,POLE;PALB2,156.0,0.42088550731059426,1.0
1897,POLE;PIK3CA,119.5,0.6925795050048542,1.0
1898,POLE;ATM,121.0,0.7289344087367411,1.0
1899,POLE;WRN,126.5,0.8653841574905976,1.0
1900,POLE;ERCC4,124.5,0.8115745007272536,1.0
1901,POLE;ARID1A,125.5,0.8432831324990849,1.0
1902,POLE;RAD51B,141.0,0.7728318572033495,1.0
1903,POLE;STK11,118.0,0.6558052406014041,1.0
1904,POLE;PMS1,121.0,0.70610771496545,1.0
1905,POLE;DICER1,157.0,0.41541276795836524,1.0
1906,POLE;TOP1,97.0,0.23966409274823253,1.0
1907,POLE;PTEN,126.0,0.856038430190803,1.0
1908,POLE;MUTYH,112.5,0.5292324581044147,1.0
1909,POLE;BRAF,123.0,0.7790952986215812,1.0
1910,POLE;ERCC5,154.0,0.46395440134310617,1.0
1911,POLE;POLG,155.0,0.43938531476199716,1.0
1912,POLE;POLD1,108.0,0.4119828895633054,1.0
1913,POLE;BRCA2,133.5,0.9736908867520919,1.0
1914,POLE;RAD17,119.5,0.6782134970406102,1.0
1915,POLE;CHEK2,144.5,0.6888026142158563,1.0
1916,POLE;BMPR1A,146.0,0.6536667167411176,1.0
1917,POLE;BRCA1,123.0,0.779274249311857,1.0
1918,CTCF;DDX5,127.5,0.8890276741269825,1.0
1919,CTCF;RARA,88.0,0.13676944112350678,1.0
1920,CTCF;FUS,133.0,0.9863043455656101,1.0
1921,CTCF;KMT2C,104.0,0.34315553787697795,1.0
1922,CTCF;CREBBP,104.0,0.3228393046832504,1.0
1923,CTCF;EP300,113.0,0.5008738560059166,1.0
1924,CTCF;BRD4,117.0,0.6109723257579487,1.0
1925,CTCF;DNMT3A,106.0,0.36955839053301065,1.0
1926,CTCF;NCOR1,111.0,0.46466288498966835,1.0
1927,CTCF;SETDB1,104.5,0.33679032716257995,1.0
1928,CTCF;NONO,117.0,0.624490007695754,1.0
1929,CTCF;NPM1,97.0,0.23371626458818773,1.0
1930,CTCF;RAD21,124.0,0.7903211537678658,1.0
1931,CTCF;KMT2D,119.0,0.6630820303996977,1.0
1932,CTCF;SUZ12,110.0,0.44152452822024524,1.0
1933,CTCF;EZH2,99.0,0.25093147607538635,1.0
1934,CTCF;ARID1A,103.0,0.2989026254888293,1.0
1935,CTCF;SMC1A,88.0,0.12757859594562984,1.0
1936,CTCF;SMAD3,104.0,0.35757411688445817,1.0
1937,CTCF;EED,126.5,0.8643105232575032,1.0
1938,CTCF;SMAD4,89.5,0.15655641974883572,1.0
1939,CTCF;SMARCA4,92.0,0.16305189203496273,1.0
1940,CTCF;NF1,94.5,0.20606330414539298,1.0
1941,CTCF;TOP1,120.0,0.6894514059966603,1.0
1942,CTCF;LMNA,122.0,0.7449287961420824,1.0
1943,CTCF;MAFB,106.5,0.4008434682835621,1.0
1944,CTCF;KDM6A,120.5,0.6963489309237416,1.0
1945,CTCF;BRCA2,113.5,0.53655724761305,1.0
1946,CTCF;CHD4,113.0,0.520999201088606,1.0
1947,CTCF;POLR2A,99.0,0.24894913088992066,1.0
1948,CTCF;MYC,112.0,0.503743997490395,1.0
1949,MAPK1;AKT1,136.5,0.8950809144190225,1.0
1950,MAPK1;PTPN11,145.0,0.679629917469605,1.0
1951,MAPK1;ITGAV,126.0,0.8561878311722816,1.0
1952,MAPK1;BRAF,137.5,0.8690868687344641,1.0
1953,MAPK1;MTOR,136.5,0.8951447394020017,1.0
1954,MAPK1;ARAF,137.0,0.8821027031297914,1.0
1955,MAPK1;CCND1,135.5,0.9212247514437213,1.0
1956,MAPK1;AKT2,136.0,0.9080854900902073,1.0
1957,MAPK1;STAT5B,155.0,0.4533189607468663,1.0
1958,MAPK1;FOXO3,142.5,0.7391879374574659,1.0
1959,MAPK1;PTEN,140.0,0.8046650440329631,1.0
1960,MAPK1;NFATC2,135.5,0.9191692782288291,1.0
1961,MAPK1;PIK3R1,138.0,0.8559635548888312,1.0
1962,MAPK1;MDM2,142.0,0.7540691550985904,1.0
1963,MAPK1;PLCG1,145.0,0.6785613728861964,1.0
1964,MAPK1;CTNNB1,141.0,0.7792177855446759,1.0
1965,MAPK1;CREBBP,135.0,0.9304372670011096,1.0
1966,MAPK1;ATP1A1,160.0,0.36328191662579734,1.0
1967,MAPK1;JAK1,138.0,0.8559073216836608,1.0
1968,MAPK1;ABL1,140.0,0.8047821881766417,1.0
1969,MAPK1;MALT1,162.5,0.3110676341374051,1.0
1970,MAPK1;PRKACA,104.5,0.3644092533807106,1.0
1971,MAPK1;PTPN6,181.0,0.10807386987806764,1.0
1972,MAPK1;MITF,148.5,0.5964374962509997,1.0
1973,MAPK1;CDKN1A,128.5,0.9203875354979154,1.0
1974,MAPK1;JAK2,136.5,0.8949254243691817,1.0
1975,MAPK1;CLTC,161.5,0.33699851997523733,1.0
1976,MAPK1;PIK3CA,124.0,0.8047152744781936,1.0
1977,MAPK1;TSC1,158.5,0.37928652123867723,1.0
1978,MAPK1;RAF1,138.5,0.8432763736819362,1.0
1979,MAPK1;CHEK2,140.5,0.79111834315455,1.0
1980,MAPK1;MYC,143.5,0.7169861316218513,1.0
1981,MAPK1;CREB3L2,88.0,0.1446688820599123,1.0
1982,MAPK1;TSC2,140.5,0.7920836725246744,1.0
1983,MAPK1;HRAS,139.5,0.8173002157509502,1.0
1984,MAPK1;CASP3,140.0,0.8046063928377416,1.0
1985,MAPK1;ATM,134.0,0.9605814565340356,1.0
1986,MAPK1;HSP90AA1,139.5,0.8175905928352213,1.0
1987,MAPK1;FOXO4,128.0,0.9065617761943936,1.0
1988,MAPK1;SMAD3,130.5,0.9735855006447609,1.0
1989,MAPK1;CASP8,150.0,0.5368099416012087,1.0
1990,MAPK1;PPP2R1A,144.0,0.7046635430281376,1.0
1991,MAPK1;AKT3,140.5,0.7757055387630735,1.0
1992,MAPK1;SRC,139.0,0.829613212069363,1.0
1993,MAPK1;PIK3CB,142.0,0.7539023404279401,1.0
1994,MAPK1;EP300,139.5,0.8175905928352213,1.0
1995,MAPK1;HSP90AB1,137.5,0.8690301010320045,1.0
1996,MAPK1;SMAD4,136.0,0.9081894986878918,1.0
1997,MAPK1;JUN,129.0,0.9343155620756144,1.0
1998,MAPK1;STAT3,137.5,0.868756584396994,1.0
