,Edge,U,pval,adj_pvals
4565,CCND1;ZEB1,88.0,0.3778117106907559,0.9557449682802966
4566,CCND1;HSP90AA1,79.0,0.7119793920091331,1.0
4567,CCND1;AXIN1,82.5,0.5689869806803427,1.0
4568,BCL2L12;BAX,55.5,0.3644762778962516,0.942349711104218
4569,PPP6C;PPP2R1A,82.0,0.5894018440437492,1.0
4570,GNAQ;PLCG1,70.5,0.954341206758308,1.0
4571,GNAQ;PIK3CA,62.0,0.5891854121277418,1.0
4572,GNAQ;HRAS,68.5,0.8645400291043986,1.0
4573,GNAQ;SRC,69.5,0.9095899731957008,1.0
4574,GNAQ;BAP1,60.0,0.5089157274855514,0.9988093379798215
4575,GNAQ;RHOA,72.5,1.0,1.0
4576,GNAQ;AKT1,71.0,0.9773563270846127,1.0
4577,GNAQ;GNAS,67.5,0.8194423162808415,1.0
4578,GNAQ;PRKACA,51.0,0.24095746732291223,0.8727087715441383
4579,GNAQ;EIF1AX,74.0,0.9314508502754533,1.0
4580,GNAQ;ARHGEF12,63.0,0.6288398399491775,1.0
4581,GNAQ;PIK3R1,73.0,0.9773475681021577,1.0
4582,RAP1GDS1;NSD3,59.5,0.4906687776355001,0.9904710206177333
4583,RAP1GDS1;SETBP1,83.5,0.5310679774620393,1.0
4584,RAP1GDS1;HRAS,83.0,0.5509861917453774,1.0
4585,RAP1GDS1;RHOA,91.5,0.28077903864679044,0.9031627559952284
4586,RAP1GDS1;NSD1,60.5,0.5293000285705963,1.0
4587,NFE2L2;EP300,77.0,0.7976075502540346,1.0
4588,NFE2L2;CUL3,109.5,0.02957636277816939,0.5963552709111086
4589,NFE2L2;CASP3,78.0,0.7539058453309647,1.0
4590,NFE2L2;HSP90AA1,70.0,0.9319050426949085,1.0
4591,NFE2L2;MTOR,73.5,0.9545284412078019,1.0
4592,NFE2L2;JUN,69.5,0.9093452092800974,1.0
4593,NFE2L2;KEAP1,74.5,0.9087960797657836,1.0
4594,NFE2L2;AKT1,62.5,0.6086565304246822,1.0
4595,NFE2L2;CDKN1A,64.5,0.6892670891793218,1.0
4596,NFE2L2;BRCA1,75.0,0.8868843915515929,1.0
4597,SH3GL1;DNM2,65.0,0.7113916773108035,1.0
4598,SH3GL1;CLTC,70.5,0.9548006727430433,1.0
4599,DEK;EP300,86.5,0.41564006977714707,0.9719778990798471
4600,DEK;BRD4,74.0,0.930626668071713,1.0
4601,DEK;U2AF1,70.0,0.9310012104797563,1.0
4602,DEK;NUP214,59.5,0.47106336173321883,0.988698424344685
4603,DEK;ABL1,85.5,0.45119527278241245,0.9811879930671651
4604,CCNB1IP1;LPP,65.5,0.7337501200505829,1.0
4605,CCNB1IP1;COX6C,96.0,0.1827034750004216,0.8156511975063184
4606,NCOA1;EP300,100.0,0.11507594610692243,0.7530408403137205
4607,NCOA1;NCOR1,89.0,0.3435621906570139,0.9386650225094553
4608,NCOA1;STAT6,93.0,0.2401250862535932,0.8727087715441383
4609,NCOA1;SMARCE1,92.5,0.2531831270104713,0.8911590465561482
4610,NCOA1;JUN,91.0,0.28149562360193325,0.9031627559952284
4611,NCOA1;SRC,89.5,0.3292334955686912,0.9294674998321322
4612,NCOA1;PAX3,87.0,0.40807311859811424,0.9719778990798471
4613,NCOA1;ASXL2,84.0,0.5094182060142498,0.9988093379798215
4614,NCOA1;NCOA2,105.5,0.05640041144818326,0.6596302991615803
4615,NCOA1;BRCA1,100.0,0.10968859988836392,0.7501700675708067
4616,YWHAE;HSP90AB1,61.0,0.5308333200243596,1.0
4617,YWHAE;USP8,48.5,0.1618720064821514,0.7984884706839681
4618,YWHAE;HSP90AA1,70.5,0.9528541622469201,1.0
4619,YWHAE;CASP3,66.5,0.7618794907521704,1.0
4620,YWHAE;ABL1,68.5,0.857885105302584,1.0
4621,YWHAE;CTNNA1,51.5,0.24034832950548402,0.8727087715441383
4622,YWHAE;PIK3R1,82.5,0.5551123018120787,1.0
4623,YWHAE;FOXO3,67.0,0.7869438976841089,1.0
4624,YWHAE;ARAF,75.0,0.880641346818885,1.0
4625,CHD4;KAT7,71.0,0.9761808881011043,1.0
4626,CHD4;EP300,62.5,0.5878377741871696,1.0
4627,CHD4;BRD4,39.5,0.06381624546533508,0.6746790337103465
4628,CHD4;NCOR1,52.0,0.23135245280274486,0.8639648629126377
4629,CHD4;NONO,77.0,0.7919800412979185,1.0
4630,CHD4;NAB2,60.0,0.5068904132842722,0.9988093379798215
4631,CHD4;SUZ12,84.0,0.49391980844902106,0.9904710206177333
4632,CHD4;SMARCE1,76.5,0.8089154436401562,1.0
4633,CHD4;IKZF1,69.5,0.9063795561678818,1.0
4634,CHD4;SFPQ,92.5,0.24698055676762853,0.8779264390818816
4635,CHD4;TRIM33,72.5,1.0,1.0
4636,CHD4;JUN,74.5,0.907685745147655,1.0
4637,CHD4;TRIM27,69.5,0.8998598136358111,1.0
4638,CHD4;FBXW7,80.0,0.657661907894987,1.0
4639,CHD4;ZFHX3,75.5,0.8595098966453862,1.0
4640,WRN;FANCE,57.0,0.4097145364560979,0.9719778990798471
4641,WRN;MLH1,64.5,0.6903568610980696,1.0
4642,WRN;MSH6,39.5,0.06955665589390166,0.6749926040875838
4643,WRN;BRIP1,68.0,0.8392882254456687,1.0
4644,WRN;XPA,60.5,0.5315467245137804,1.0
4645,WRN;LMNA,56.5,0.39219174013288616,0.9672801572520022
4646,WRN;CHEK2,65.0,0.7106384517978522,1.0
4647,WRN;BRCA1,63.0,0.6289064004393936,1.0
4648,WRN;FANCF,80.5,0.640193116153818,1.0
4649,WRN;POT1,56.0,0.3636464319776831,0.942349711104218
4650,WRN;MUTYH,64.5,0.6908122986120526,1.0
4651,FUBP1;U2AF1,96.5,0.15128937539654794,0.7934762879584559
4652,FUBP1;PCBP1,59.0,0.42262505253855376,0.9719778990798471
4653,FUBP1;SFPQ,84.5,0.47821387321157305,0.988698424344685
4654,FUBP1;SRSF2,106.0,0.04192845380035299,0.6444608208043728
4655,AFDN;BAX,97.5,0.15142702894817744,0.7934762879584559
4656,AFDN;CTNNA1,72.5,1.0,1.0
4657,AFDN;SRC,66.0,0.7545071027360329,1.0
4658,AFDN;HRAS,70.0,0.9320369198726212,1.0
4659,AFDN;AFF1,73.5,0.9546958738911607,1.0
4660,AFDN;PTPRC,69.5,0.9096247778787323,1.0
4661,AFDN;MLLT3,77.5,0.7762844664439534,1.0
4662,AFDN;CTNND1,78.0,0.7539986339446946,1.0
4663,REL;EP300,96.0,0.18287225397652984,0.8156511975063184
4664,REL;BIRC3,97.0,0.1649414650519445,0.7984884706839681
4665,REL;STAT6,86.5,0.4269455277019918,0.9719778990798471
4666,REL;MYD88,95.5,0.19184725034860106,0.8241485889446745
4667,REL;JUN,90.0,0.3205985695746981,0.9254765641425997
4668,DNAJB1;MDM2,92.5,0.25429632221698906,0.8911590465561482
4669,DNAJB1;HSP90AA1,89.5,0.33075789544756085,0.9294674998321322
4670,DNAJB1;HSP90AB1,88.0,0.37641746662104025,0.9557449682802966
4671,RECQL4;MLH1,40.0,0.07341611801589529,0.6889273441300039
4672,RECQL4;MSH6,27.0,0.011629182982237765,0.5147612168037111
4673,RECQL4;BRIP1,40.0,0.07341611801589529,0.6889273441300039
4674,RECQL4;EP300,39.5,0.06961049732949702,0.6749926040875838
4675,RECQL4;SMARCB1,40.5,0.07879249132444847,0.6931509260381906
4676,RECQL4;XPA,38.0,0.05476637884463961,0.6533430482638777
4677,RECQL4;CHEK2,40.0,0.07363914137304489,0.6889273441300039
4678,RECQL4;BRCA1,39.0,0.06541197744736255,0.6746790337103465
4679,ETNK1;SETBP1,47.0,0.1571297408455193,0.7956026244621542
4680,SUZ12;MDM2,61.5,0.5692874796086183,1.0
4681,SUZ12;KMT2C,82.0,0.5849329061208319,1.0
4682,SUZ12;EP300,90.0,0.31900329908204483,0.9254765641425997
4683,SUZ12;BRD4,72.5,1.0,1.0
4684,SUZ12;DNMT3A,52.5,0.2809649882903793,0.9031627559952284
4685,SUZ12;NCOR1,73.5,0.9543591383299301,1.0
4686,SUZ12;SETDB1,66.5,0.7692104417836363,1.0
4687,SUZ12;RAD21,73.5,0.9538581818524463,1.0
4688,SUZ12;KMT2D,83.5,0.5235399166220052,1.0
4689,SUZ12;KDM5A,74.0,0.9313019484642182,1.0
4690,SUZ12;JUN,98.0,0.14813279141765456,0.7908425267001691
4691,SUZ12;POLR2A,62.5,0.6028236700339842,1.0
4692,SUZ12;BAP1,70.0,0.9311520720914539,1.0
4693,SUZ12;SETD2,69.5,0.9077967602649809,1.0
4694,SUZ12;TET2,53.5,0.30743416592739536,0.9227113765737452
4695,SUZ12;ASXL2,66.0,0.751455887159217,1.0
4696,PDE4DIP;PRKACA,105.0,0.06101408906421385,0.6710298459228591
4697,BCOR;BRCA1,61.0,0.5507548162901112,1.0
4698,BCOR;BCL6,84.0,0.512319187076733,0.9988093379798215
4699,BCOR;MLLT3,57.0,0.41071109491872426,0.9719778990798471
4700,FLT4;PIK3R1,84.0,0.5148464934287409,0.9988093379798215
4701,FLT4;PTPRC,75.0,0.8873399481791215,1.0
4702,FLT4;ERBB2,81.0,0.6299005411217238,1.0
4703,FLT4;PIK3CA,76.0,0.8428095075481531,1.0
4704,FLT4;SRC,81.5,0.6102471140727572,1.0
4705,FLT4;PIK3CB,86.0,0.4439943760230095,0.974567031959239
4706,U2AF1;DNMT3A,77.0,0.7984129066373993,1.0
4707,U2AF1;TET2,81.5,0.6092119761915052,1.0
4708,U2AF1;PABPC1,66.5,0.7760308283354678,1.0
4709,U2AF1;SH2B3,81.0,0.6273664112835651,1.0
4710,U2AF1;SFPQ,82.0,0.5882435862032287,1.0
4711,U2AF1;JAK2,75.5,0.8646699844086065,1.0
4712,U2AF1;NUP214,100.5,0.11181497578602663,0.7501700675708067
4713,U2AF1;SETBP1,96.5,0.17015069993435294,0.804237948769862
4714,U2AF1;SRSF2,83.5,0.5263637321802083,1.0
4715,U2AF1;CSF3R,69.5,0.9097635957365253,1.0
4716,BIRC3;FADD,108.5,0.04126595687487889,0.6444608208043728
4717,BIRC3;MYD88,105.0,0.06536005393659411,0.6746790337103465
4718,BIRC3;CYLD,106.5,0.05359762906418306,0.6533430482638777
4719,BIRC3;CASP3,106.5,0.05382886917473625,0.6533430482638777
4720,PIM1;MDM2,104.0,0.07408529075716494,0.6889273441300039
4721,PIM1;FOXO3,104.0,0.07408529075716494,0.6889273441300039
4722,PIM1;BCL6,126.5,0.002186650604751682,0.36409446704762594
4723,ZEB1;EP300,92.5,0.25346184133306426,0.8911590465561482
4724,ZEB1;CDK6,96.5,0.16788332200067901,0.804237948769862
4725,ZEB1;ERBB2,86.5,0.4259605123107769,0.9719778990798471
4726,ZEB1;STAT6,97.0,0.16084883756244217,0.7984884706839681
4727,ZEB1;SMAD3,97.5,0.15118452738999014,0.7934762879584559
4728,ZEB1;FOXO3,74.5,0.9094853173844664,1.0
4729,ZEB1;SMAD4,86.0,0.44267132323383995,0.974567031959239
4730,ZEB1;AKT1,84.0,0.5124834213644698,0.9988093379798215
4731,ZEB1;RHOA,77.5,0.7759884714117433,1.0
4732,LMNA;PCBP1,92.5,0.23326219949212312,0.8639648629126377
4733,LMNA;AKT1,66.5,0.7766633135390875,1.0
4734,LMNA;SRC,70.0,0.9321025717826167,1.0
4735,LMNA;BRCA1,69.5,0.9094853173844664,1.0
4736,ARHGEF10;RHOA,62.0,0.5896898907087689,1.0
4737,HRAS;MDM2,77.5,0.776073161248419,1.0
4738,HRAS;PIK3CA,93.5,0.23340085911794517,0.8639648629126377
4739,HRAS;CDK6,81.0,0.627904226309282,1.0
4740,HRAS;TRIP11,96.5,0.1731530557222949,0.804237948769862
4741,HRAS;ERBB2,86.5,0.4246092646201939,0.9719778990798471
4742,HRAS;ARAF,107.5,0.04558137574093598,0.6444608208043728
4743,HRAS;EML4,89.0,0.3496809810408881,0.9386650225094553
4744,HRAS;STK11,86.0,0.4374669044617947,0.974567031959239
4745,HRAS;HSP90AA1,81.5,0.6081685739904802,1.0
4746,HRAS;SMAD4,69.5,0.9095725557683116,1.0
4747,HRAS;NF1,78.0,0.7547831244161007,1.0
4748,HRAS;MTOR,96.0,0.1809264788643623,0.8156511975063184
4749,HRAS;GNAS,74.5,0.9092220794950248,1.0
4750,HRAS;JUN,76.0,0.8421177103373538,1.0
4751,HRAS;ABL1,99.0,0.1302478932728197,0.7708185203232176
4752,HRAS;SRC,101.0,0.10454653739197439,0.7451972304559574
4753,HRAS;JAK2,107.0,0.04942268742396105,0.6444608208043728
4754,HRAS;LATS2,75.5,0.8638581740792833,1.0
4755,HRAS;ARHGEF12,68.0,0.8415392847077168,1.0
4756,HRAS;CDKN1A,83.5,0.5323414127588622,1.0
4757,HRAS;FGFR1,79.0,0.7101511124853749,1.0
4758,HRAS;PIK3CB,103.0,0.08278552706435624,0.7079873822762547
4759,HRAS;FBXW7,81.5,0.6088650991130655,1.0
4760,HRAS;LYN,104.0,0.07330461956649145,0.6889273441300039
4761,HRAS;LZTR1,89.5,0.3334020543766636,0.9294674998321322
4762,HRAS;PIK3R1,108.0,0.04310729595306053,0.6444608208043728
4763,HRAS;AKT1,91.0,0.29269682111867656,0.9124887800823581
4764,HRAS;PTPN11,103.0,0.08171156565481531,0.7076411626741546
4765,SH2B3;IKZF1,77.0,0.7984129066373993,1.0
4766,SH2B3;JAK2,70.0,0.9322202673101615,1.0
4767,SH2B3;SETBP1,78.5,0.7337007157654434,1.0
4768,SH2B3;SRSF2,72.0,1.0,1.0
4769,SH2B3;TET2,67.0,0.7984891069130674,1.0
4770,SMAD3;ACVR2A,67.0,0.7979922546601781,1.0
4771,SMAD3;AXIN1,98.0,0.14570025845825285,0.7908425267001691
4772,SMAD3;EP300,86.5,0.42542113183987507,0.9719778990798471
4773,SMAD3;BRD4,94.0,0.22075623050112259,0.8566646155063593
4774,SMAD3;NCOR1,93.0,0.2437148817379724,0.8727087715441383
4775,SMAD3;PCBP1,55.5,0.35980480492542966,0.942349711104218
4776,SMAD3;PRKACA,86.0,0.44355438688639404,0.974567031959239
4777,SMAD3;CASP3,90.0,0.31881492376155274,0.9254765641425997
4778,SMAD3;BRCA1,78.0,0.7541838968756133,1.0
4779,SMAD3;NUP214,84.0,0.5133021340012123,0.9988093379798215
4780,SMAD3;CDKN1A,76.0,0.8420874246476806,1.0
4781,SMAD3;SMAD4,87.0,0.4040973111416829,0.9719778990798471
4782,SMAD3;JUN,105.0,0.06504859663767158,0.6746790337103465
4783,SMAD3;TRIM33,56.0,0.37613752983070625,0.9557449682802966
4784,SMAD3;FOXO4,89.5,0.3258642054392247,0.9294674998321322
4785,SMAD3;FOXO3,84.5,0.4923770562434898,0.9904710206177333
4786,SMAD3;MTOR,88.5,0.3629921161386134,0.942349711104218
4787,SMAD3;DROSHA,54.5,0.32741039872710576,0.9294674998321322
4788,SMAD3;AKT1,100.5,0.11132941429940531,0.7501700675708067
4789,SMAD3;PTPN11,107.5,0.04664209844528301,0.6444608208043728
4790,SMAD3;MAX,55.5,0.3563794397365022,0.942349711104218
4791,SMAD3;HEY1,90.5,0.30215275705704203,0.9227113765737452
4792,SMAD3;PTPN6,108.5,0.04013499841723548,0.6444608208043728
4793,SMAD3;TGFBR2,73.0,0.977272704048219,1.0
4794,PAX3;FOXO3,100.0,0.11263849177629204,0.7501700675708067
4795,PAX3;MITF,106.0,0.04884906161516308,0.6444608208043728
4796,NSD3;BRD4,35.5,0.03789660580028361,0.6303529036697637
4797,NSD3;SETD2,78.0,0.7522174962353545,1.0
4798,NSD3;SETBP1,69.5,0.9074438302018538,1.0
4799,HEY1;NOTCH2,92.5,0.2569683434740848,0.8911590465561482
4800,HEY1;EP300,91.5,0.2813364917541894,0.9031627559952284
4801,HEY1;CUL3,90.0,0.3209723947489679,0.9254765641425997
4802,HEY1;NCOA2,94.0,0.222905054071312,0.8566646155063593
4803,HEY1;MAML2,93.0,0.245174765322842,0.8727087715441383
4804,CHEK2;FANCE,59.5,0.4951589353884015,0.9904710206177333
4805,CHEK2;MLH1,55.0,0.3458405852328268,0.9386650225094553
4806,CHEK2;MSH6,41.5,0.08893650082952624,0.7200982743294752
4807,CHEK2;MDM2,57.0,0.40250382378200356,0.9719778990798471
4808,CHEK2;BRIP1,57.0,0.40989609560225704,0.9719778990798471
4809,CHEK2;CCNE1,45.0,0.1311492008623289,0.7708185203232176
4810,CHEK2;CASP3,60.5,0.528164586027163,1.0
4811,CHEK2;PER1,59.5,0.4951589353884015,0.9904710206177333
4812,CHEK2;PPP2R1A,53.5,0.3054667795202278,0.9227113765737452
4813,CHEK2;FANCF,84.0,0.5084117166874023,0.9988093379798215
4814,CHEK2;FOXO3,39.0,0.06287265652355677,0.6735423841013557
4815,CHEK2;NF1,45.5,0.13626875964109073,0.781171834213015
4816,CHEK2;BRCA1,52.0,0.268406171463234,0.9021004489013115
4817,CHEK2;CDKN1A,52.0,0.2607124184514785,0.8990870691697311
4818,CHEK2;MUTYH,73.0,0.9772947998982563,1.0
4819,NCOA2;EP300,86.0,0.44258278968908704,0.974567031959239
4820,NCOA2;NCOR1,72.0,1.0,1.0
4821,NCOA2;HSP90AA1,91.0,0.2878739156229523,0.9124887800823581
4822,NCOA2;BRCA1,91.5,0.27532849240887525,0.9031627559952284
4823,PRDM2;EP300,41.0,0.0762260384539583,0.6927168373239658
4824,PRDM2;SETD2,54.5,0.32333001112750237,0.92818440854714
4825,PRDM2;KMT2C,50.0,0.21015531754968508,0.8440896082927224
4826,TCF7L2;BCL9,79.0,0.7053667525278627,1.0
4827,TCF7L2;APC,71.5,1.0,1.0
4828,TCF7L2;AXIN1,70.5,0.9545284412078019,1.0
4829,TCF7L2;EP300,92.0,0.26232540081569256,0.9009887155087782
4830,TCF7L2;SMAD4,90.5,0.3007188731133311,0.9224353591387542
4831,TCF7L2;JUN,87.5,0.3777509657723134,0.9557449682802966
4832,TCF7L2;EXT2,83.0,0.5494369410911817,1.0
4833,TCF7L2;IGF2BP2,84.5,0.4959930395137748,0.9904710206177333
4834,FBXW7;MSH6,52.5,0.2811508059491328,0.9031627559952284
4835,FBXW7;NOTCH2,68.5,0.8642789914231809,1.0
4836,FBXW7;MDM2,71.5,1.0,1.0
4837,FBXW7;CCNE1,61.0,0.5450929358658063,1.0
4838,FBXW7;CCDC6,83.5,0.5292191951103503,1.0
4839,FBXW7;EP300,78.0,0.7549207867246659,1.0
4840,FBXW7;PIK3CA,67.5,0.8204735296575738,1.0
4841,FBXW7;CUL3,68.0,0.8420874246476806,1.0
4842,FBXW7;ERBB2,68.5,0.8638317428547264,1.0
4843,FBXW7;KMT2D,53.0,0.2618029642732562,0.9006617485806722
4844,FBXW7;PPP2R1A,73.0,0.9773694465282647,1.0
4845,FBXW7;STK11,82.5,0.5674750436261462,1.0
4846,FBXW7;SMAD4,65.0,0.7121922187190397,1.0
4847,FBXW7;MTOR,78.5,0.7330559486938212,1.0
4848,FBXW7;GNAS,69.0,0.8871887080679056,1.0
4849,FBXW7;JUN,62.0,0.5891854121277418,1.0
4850,FBXW7;ABL1,68.0,0.8423593702288426,1.0
4851,FBXW7;FLI1,80.0,0.6670626702242481,1.0
4852,FBXW7;MAML2,96.0,0.17580081728211083,0.810615189209566
4853,FBXW7;AKT1,65.0,0.7112844333909023,1.0
4854,FBXW7;PTPN11,77.5,0.775946090454546,1.0
4855,ARID2;KMT2C,52.0,0.1974993326707445,0.8331536482860766
4856,ARID2;DNMT3A,70.5,0.9515688954772142,1.0
4857,ARID2;KMT2D,45.5,0.12298085542231663,0.7629870460560313
4858,ARID2;SMARCE1,45.5,0.10559516296714691,0.7451972304559574
4859,ARID2;SMARCB1,53.0,0.27243863901422793,0.9031627559952284
4860,ARID2;SS18,47.0,0.12496828095279079,0.7629870460560313
4861,ARID2;NF1,62.5,0.5992863303677124,1.0
4862,ARID2;SETD2,49.0,0.1731785290779949,0.804237948769862
4863,PTPRC;CD74,77.0,0.7974917097450782,1.0
4864,PTPRC;ERBB2,76.0,0.8427796182751246,1.0
4865,PTPRC;CASP3,65.5,0.7337007157654434,1.0
4866,PTPRC;IKZF1,73.0,0.9773344105493164,1.0
4867,PTPRC;PRDM1,59.5,0.49143960992319646,0.9904710206177333
4868,PTPRC;CSF3R,92.5,0.25577371217860234,0.8911590465561482
4869,PTPRC;SRC,82.5,0.5711515352283476,1.0
4870,PTPRC;JAK2,88.0,0.3794729336780599,0.9557449682802966
4871,PTPRC;TFRC,60.5,0.5330532109318173,1.0
4872,PTPRC;BCL6,95.0,0.2003772007549247,0.8331536482860766
4873,PTPRC;LYN,84.5,0.49624247444426295,0.9904710206177333
4874,PTPRC;MYD88,77.5,0.7760308283354678,1.0
4875,PTPRC;AKT1,87.0,0.4114327807973308,0.9719778990798471
4876,FOXO3;MDM2,86.5,0.426050264626171,0.9719778990798471
4877,FOXO3;EP300,71.0,0.9773825431946151,1.0
4878,FOXO3;BRD4,64.0,0.6694457190949019,1.0
4879,FOXO3;PIK3CA,64.0,0.6699282649573124,1.0
4880,FOXO3;CDK6,68.5,0.8639637452776378,1.0
4881,FOXO3;STAT6,74.5,0.9091161394004299,1.0
4882,FOXO3;PRKACA,67.0,0.7984510175766344,1.0
4883,FOXO3;CASP3,67.5,0.8197190427081433,1.0
4884,FOXO3;STK11,57.0,0.404470448843571,0.9719778990798471
4885,FOXO3;CDKN1A,70.0,0.9321418717224578,1.0
4886,FOXO3;BRCA1,74.0,0.9321025717826167,1.0
4887,FOXO3;FOXO4,64.0,0.6676786106397863,1.0
4888,FOXO3;AKT3,46.0,0.14538542997332093,0.7908425267001691
4889,FOXO3;PIK3CB,71.5,1.0,1.0
4890,FOXO3;JUN,74.5,0.9095725557683116,1.0
4891,FOXO3;SMAD4,69.0,0.8872103510937167,1.0
4892,FOXO3;AKT1,69.5,0.9093802972936575,1.0
4893,FOXO3;MTOR,71.0,0.9772947998982563,1.0
4894,FOXO3;MAX,52.5,0.27131034785912167,0.9031627559952284
4895,FOXO3;AKT2,64.5,0.6902426872726992,1.0
4896,FOXO3;BCL6,114.0,0.018120434034610708,0.5527804887237538
4897,FOXO3;KLF4,72.5,1.0,1.0
4898,STK11;MLH1,80.5,0.6474341857017969,1.0
4899,STK11;MSH6,50.0,0.22192204597765586,0.8566646155063593
4900,STK11;MDM2,92.5,0.25411109717254343,0.8911590465561482
4901,STK11;AXIN1,84.5,0.4922069926558158,0.9904710206177333
4902,STK11;PIK3CA,71.5,1.0,1.0
4903,STK11;TSC1,69.5,0.9040944675449409,1.0
4904,STK11;EML4,91.5,0.2809649882903793,0.9031627559952284
4905,STK11;BRCA1,82.0,0.5874415980296368,1.0
4906,STK11;HSP90AA1,92.5,0.25457392965354286,0.8911590465561482
4907,STK11;FOXO4,68.5,0.8637258638084515,1.0
4908,STK11;NF1,87.5,0.39154372268503057,0.9672801572520022
4909,STK11;SMAD4,86.0,0.44151714647645623,0.974567031959239
4910,STK11;HSP90AB1,76.5,0.8192687138677565,1.0
4911,STK11;KEAP1,75.0,0.885461180255141,1.0
4912,STK11;MTOR,97.5,0.15199233927599134,0.7934762879584559
4913,STK11;AKT1,83.5,0.5316263743069081,1.0
4914,STK11;MUTYH,80.5,0.6424993873606966,1.0
4915,HSP90AA1;PLCG1,89.0,0.34893671090533007,0.9386650225094553
4916,HSP90AA1;MDM2,73.0,0.9773344105493164,1.0
4917,HSP90AA1;EP300,83.0,0.550831980931938,1.0
4918,HSP90AA1;BRD4,93.0,0.24021769113830593,0.8727087715441383
4919,HSP90AA1;PIK3CA,75.0,0.8872535998020421,1.0
4920,HSP90AA1;NCOR1,85.0,0.4728670420530947,0.988698424344685
4921,HSP90AA1;ERBB2,88.0,0.37818198555727045,0.9557449682802966
4922,HSP90AA1;ARAF,83.5,0.5307480023782103,1.0
4923,HSP90AA1;FADD,70.0,0.9317057795479652,1.0
4924,HSP90AA1;PCBP1,81.0,0.6063876365875553,1.0
4925,HSP90AA1;PRKACA,76.5,0.8203370546193722,1.0
4926,HSP90AA1;CASP3,84.0,0.5141980144541649,0.9988093379798215
4927,HSP90AA1;EML4,72.5,1.0,1.0
4928,HSP90AA1;PPP2R1A,78.5,0.7331554483289977,1.0
4929,HSP90AA1;FGFR1,96.0,0.18109609570976148,0.8156511975063184
4930,HSP90AA1;BRCA1,68.0,0.8416921180690585,1.0
4931,HSP90AA1;EZR,77.0,0.7983366198687993,1.0
4932,HSP90AA1;JAK2,88.0,0.37855162228684824,0.9557449682802966
4933,HSP90AA1;CDKN1A,87.5,0.39384888626044545,0.9672801572520022
4934,HSP90AA1;KEAP1,53.5,0.3052785919515847,0.9227113765737452
4935,HSP90AA1;HSP90AB1,82.0,0.5882435862032287,1.0
4936,HSP90AA1;JUN,93.5,0.23285849750837118,0.8639648629126377
4937,HSP90AA1;SRC,93.0,0.24462817982723994,0.8727087715441383
4938,HSP90AA1;AKT3,67.5,0.8113343719430364,1.0
4939,HSP90AA1;POLR2A,99.5,0.11881143563861842,0.7553379026924376
4940,HSP90AA1;RHOA,93.0,0.2439891764724208,0.8727087715441383
4941,HSP90AA1;BCL6,119.5,0.007350974209560697,0.4722903542577691
4942,HSP90AA1;AKT2,61.5,0.569886606304109,1.0
4943,HSP90AA1;MTOR,83.0,0.5516014602888215,1.0
4944,HSP90AA1;AKT1,79.5,0.6908690872756436,1.0
4945,HSP90AA1;ABL1,89.5,0.333964801602469,0.9294674998321322
4946,HSP90AA1;LYN,85.5,0.4600988677179153,0.9811879930671651
4947,HSP90AA1;PIK3R1,86.5,0.4266773793953106,0.9719778990798471
4948,HSP90AA1;TGFBR2,53.5,0.30696715746001446,0.9227113765737452
4949,STAT6;EP300,96.5,0.17331915518589125,0.804237948769862
4950,STAT6;NAB2,77.5,0.7747926361833533,1.0
4951,STAT6;PTPN11,114.5,0.01595359975115599,0.5527804887237538
4952,STAT6;AKT1,100.0,0.11800399155124709,0.7553379026924376
4953,STAT6;BCL6,100.5,0.10806145364827731,0.7501700675708067
4954,STAT6;KLF4,96.5,0.17223819487505765,0.804237948769862
4955,STAT6;CDKN1A,93.5,0.2275640943867573,0.8634539907442385
4956,STAT6;JAK2,114.5,0.016774217321235532,0.5527804887237538
4957,STAT6;JUN,94.0,0.22165340435521153,0.8566646155063593
4958,RBM15;NCOR1,57.5,0.4256910079548787,0.9719778990798471
4959,RBM15;THRAP3,58.5,0.4597508777666598,0.9811879930671651
4960,RBM15;IGF2BP2,61.0,0.5500585514205752,1.0
4961,RBM15;MRTFA,47.0,0.164289464434489,0.7984884706839681
4962,RBM15;BCLAF1,62.5,0.6089345481822966,1.0
4963,RBM15;SETD1B,56.5,0.3939405645126084,0.9672801572520022
4964,NF2;ERBB2,56.0,0.37818198555727045,0.9557449682802966
4965,NF2;TSC1,50.5,0.21448679161163076,0.8495357243514461
4966,NF2;SMARCE1,50.5,0.20758935408053292,0.8440896082927224
4967,NF2;EZR,57.5,0.4246092646201939,0.9719778990798471
4968,NF2;SMARCB1,57.5,0.4227017399307691,0.9719778990798471
4969,NF2;BAP1,59.0,0.4085042407913341,0.9719778990798471
4970,NF2;NF1,59.0,0.47762006598159945,0.988698424344685
4971,NF2;AKT1,53.5,0.30687364979808696,0.9227113765737452
4972,NF2;LATS2,72.5,1.0,1.0
4973,NF2;LZTR1,74.0,0.9319050426949085,1.0
4974,BAP1;EIF1AX,75.5,0.8635399796943032,1.0
4975,BAP1;ASXL2,48.0,0.17034142168507027,0.804237948769862
4976,BAP1;SETD2,74.5,0.9050364901326048,1.0
4977,BAP1;BRCA1,67.0,0.7904554734501649,1.0
4978,PTPN11;PLCG1,92.0,0.2679432322670251,0.9021004489013115
4979,PTPN11;PIK3CA,86.5,0.42649840905586056,0.9719778990798471
