,Edge,U,pval,adj_pvals
2028,MYBL2/BUB1B,9410.0,0.01085417687423669,0.04716894612499414
2029,MYBL2/KIF14,9411.0,0.010797670338050814,0.046985618539979734
2030,MYBL2/CDK1,9346.5,0.01447464087718448,0.055480486820142845
2031,MYBL2/TFDP1,8333.5,0.4108928382091376,0.561023471562289
2032,MYBL2/TYMS,9484.0,0.0076713789146478865,0.03861742197874837
2033,MYBL2/LMNB1,9545.5,0.005716767508784567,0.034606483757051956
2034,MYBL2/CCNA2,9334.0,0.01530044020335518,0.057334048903735946
2035,MYBL2/LIN9,9070.0,0.04527333171329217,0.11779682898597273
2036,NEDD4L/UBE2S,7738.0,0.8960916559730765,0.9360320672549074
2037,NEDD4L/TGFBR2,9608.5,0.004174625666331208,0.03030297967086879
2038,NEDD4L/PSMD4,7883.5,0.9195944126971963,0.9485033851177306
2039,NEDD4L/YWHAB,9092.5,0.041542883497742586,0.11081479736267758
2040,NEDD4L/GRB10,9887.0,0.0009302510885374428,0.015577496011716584
2041,PLK1/CDC6,8490.5,0.2830306587601147,0.4299183293481187
2042,PLK1/KNSTRN,8467.0,0.2999575028712873,0.4481605495995873
2043,PLK1/NCAPG,8525.0,0.258951930373266,0.40398966735458886
2044,PLK1/TROAP,9351.0,0.014177172558056521,0.05478834294815482
2045,PLK1/BRIP1,8585.0,0.2204908243494622,0.36117343718950845
2046,PLK1/KIF23,9302.5,0.01755453978547631,0.06186513967362812
2047,PLK1/KIF11,8333.0,0.4114067823311913,0.5612596237823152
2048,PLK1/CEP76,8033.5,0.732849340049393,0.824374108891197
2049,PLK1/KIF18A,9371.5,0.01293426836325552,0.05192139968306235
2050,PLK1/SGO1,9385.5,0.012112919238805496,0.050053511363376366
2051,PLK1/UBE2S,8524.5,0.2593826036314989,0.404099868240716
2052,PLK1/MCM2,9400.5,0.011334754412954015,0.04855003815783567
2053,PLK1/PLK4,8544.5,0.2459559067204189,0.39041186741639783
2054,PLK1/NUF2,8544.0,0.2463219084695345,0.39042250742779544
2055,PLK1/HAUS1,8273.0,0.46838694070827125,0.6111367386185832
2056,PLK1/SMC2,9457.0,0.008717291870819809,0.04164287753691385
2057,PLK1/BUB1B,8680.0,0.168417086464419,0.29868997875122094
2058,PLK1/CCNB2,9065.0,0.0460873550392593,0.11922936913587094
2059,PLK1/H2BC5,7458.0,0.5623157045197161,0.6915134282343285
2060,PLK1/BLM,8569.0,0.23020245312845145,0.3729848141799749
2061,PLK1/H2BC13,8132.0,0.6176367754220327,0.7363951964818687
2062,PLK1/SKA2,8357.5,0.38941230824183826,0.5390822729558747
2063,PLK1/CEP152,8506.0,0.2720170190150577,0.41861530928161556
2064,PLK1/PRC1,9132.5,0.03546752151730955,0.09878517665389867
2065,PLK1/GTSE1,9462.5,0.008503096816744514,0.04120304964173239
2066,PLK1/NCAPG2,9357.5,0.013760554873406314,0.053876349092656456
2067,PLK1/KIF4A,8456.5,0.30817021201404526,0.4581361421015326
2068,PLK1/TTK,9097.0,0.04077568817495793,0.10946554718376375
2069,PLK1/CEP55,9181.0,0.02923970095609758,0.08658434913082687
2070,PLK1/SMC3,9335.0,0.015221143678470675,0.05720569577212174
2071,PLK1/CDC7,8860.5,0.0955473065341976,0.1994215729889964
2072,PLK1/MCM7,9430.5,0.009875947821650842,0.04500414555949502
2073,PLK1/CENPK,8766.0,0.12966690567729458,0.24808244573799687
2074,PLK1/CPEB2,9417.5,0.010513636125563601,0.04642502202849137
2075,PLK1/H2AC20,9383.0,0.012301610638403912,0.05045198063075405
2076,PLK1/KIF14,9250.0,0.021967625908548744,0.07092167766738407
2077,PLK1/H2BC17,7783.5,0.9539879495225089,0.9714570026019093
2078,PLK1/ZWILCH,9030.5,0.05247870690531305,0.13004730918151972
2079,PLK1/RAD51,9219.0,0.024889465535874383,0.07678768033782295
2080,PLK1/SPAG5,9135.0,0.03515169952706523,0.09813603607465979
2081,PLK1/RFC4,9290.5,0.01847978597577864,0.06383055553795194
2082,PLK1/DSN1,9194.5,0.0276678528657976,0.0832064392783519
2083,PLK1/CDK1,8062.5,0.6977639091307908,0.8010368739881472
2084,PLK1/RACGAP1,9220.0,0.024901582407632922,0.07678768033782295
2085,PLK1/NCAPD2,9489.5,0.007479593595066827,0.03808215402317499
2086,PLK1/CEP192,8252.0,0.4893314309275564,0.6308433889482563
2087,PLK1/KNL1,9138.0,0.03472533934649414,0.09721090829745191
2088,PLK1/CCNA2,8469.0,0.2985543261898872,0.44647071295762075
2089,PLK1/LIN9,8676.5,0.17018309704928047,0.30100848593999424
2090,PLK1/CEP78,8764.5,0.13040925657341895,0.24919788632346396
2091,PLK1/HJURP,9242.5,0.022672234443908947,0.07243193886121252
2092,PLK1/ODF2,8943.0,0.07210968064530233,0.16337534834583728
2093,PLK1/TACC3,9674.5,0.002970301673678721,0.02486126698679205
2094,PLK1/KNTC1,9278.0,0.019493588347598158,0.06559842396766108
2095,PLK1/H2BC21,9066.5,0.04586446661453788,0.1189575612350188
2096,LTBP2/TGFB1,7240.0,0.3532001548966923,0.5040668587281633
2097,LTBP2/HSPG2,7265.5,0.37478099256226394,0.5272214843952845
2098,HNRNPL/DHX9,7037.0,0.20757049586893705,0.3476956730404967
2099,HNRNPL/HNRNPM,6747.5,0.08508160350070575,0.18425923504014227
2100,HNRNPL/LSM14A,7196.0,0.3172954836193982,0.46704642519302175
2101,NID1/HSPG2,6034.0,0.004230254368816292,0.030418567820220947
2102,NID1/LAMB2,5941.5,0.002619432575957093,0.023610874400316544
2103,PSMC3IP/PCNA,6843.5,0.1177396575066734,0.23062914404740026
2104,PSMC3IP/RAD51,6888.0,0.13547076083238474,0.25574198290624534
2105,REXO5/PCNA,9818.0,0.0013740803059950643,0.01774943891326695
2106,CNOT10/USP39,7811.5,0.9897726736017368,0.9934059780016208
2107,ATAD5/CDC6,7658.0,0.7958181635248529,0.8697810895577781
2108,ATAD5/KIF11,7914.5,0.8802917993122964,0.9263695876428439
2109,ATAD5/RAD18,8586.0,0.2200688139149668,0.36102288922750303
2110,ATAD5/MCM2,8045.0,0.7190706873137824,0.8143841646795029
2111,ATAD5/POLA2,8178.0,0.5667204081644137,0.6953663646923866
2112,ATAD5/SMC2,7848.5,0.9642184037030594,0.9782314726498881
2113,ATAD5/FEN1,8815.5,0.11091103871529698,0.22148455144545917
2114,ATAD5/MCM7,8034.0,0.7323021494080905,0.824248148270307
2115,ATAD5/FANCI,7757.5,0.9208706245404568,0.9489247861549117
2116,ATAD5/PCNA,8404.0,0.34985376199453955,0.5005975547771846
2117,ATAD5/SMC3,8443.0,0.3186517023676545,0.46883239258667014
2118,ATAD5/BLM,8212.0,0.5304696008977374,0.6646357615273197
2119,ATAD5/DTL,8663.5,0.1768255449306484,0.30991699407983836
2120,ATAD5/RAD51C,8219.5,0.5226358659144945,0.6592844405619117
2121,ATAD5/RFC5,8346.0,0.399708173941721,0.5494103555520681
2122,ATAD5/POLE,8093.5,0.661775271956698,0.7707790796201371
2123,ATAD5/DNA2,8231.0,0.5106380675578603,0.6496176787818274
2124,ATAD5/RFC4,7993.0,0.7822413638575132,0.8600984969224198
2125,ATAD5/RAD51,8609.5,0.20622358029169474,0.347116125547317
2126,ATAD5/MCM10,7807.0,0.9840209841281891,0.9906636541652618
2127,DDHD2/LSM1,7266.0,0.37512187040896083,0.5272214843952845
2128,DDHD2/ERLIN2,6982.5,0.17990425075888217,0.3136890969300826
2129,ASS1/ASNS,7914.0,0.8809122564601258,0.9263695876428439
2130,ASS1/PSAT1,7567.5,0.6861277810134836,0.7915559949033895
2131,FEN1/CDC6,9502.0,0.007050824793189115,0.03755931105227047
2132,FEN1/RNASEH2A,9053.0,0.048279998095452234,0.12251096191119783
2133,FEN1/MLH1,9577.0,0.004889037805068613,0.03227551919201231
2134,FEN1/NCAPG,9272.0,0.020027726217393294,0.06657739982221893
2135,FEN1/BRIP1,8890.0,0.08659251465689083,0.1860576559196194
2136,FEN1/WDR76,9140.5,0.0344568005942308,0.09700950159733797
2137,FEN1/RAD18,8585.5,0.220347924822886,0.3611196510209236
2138,FEN1/MCM2,9577.0,0.004886130576362426,0.03227551919201231
2139,FEN1/POLA2,9221.5,0.024768496238012572,0.07661734326519232
2140,FEN1/BUB1B,9310.0,0.01700434220025715,0.060511113621522464
2141,FEN1/CCNB2,9280.5,0.019310813458579927,0.06534327834784984
2142,FEN1/CHAF1A,8632.0,0.19352170811315428,0.3320840608364326
2143,FEN1/PRIM1,9091.5,0.04168090881168769,0.11093779699177704
2144,FEN1/PCNA,8674.5,0.17119414188432136,0.30263360965649694
2145,FEN1/MCM7,9741.0,0.0020899255055771533,0.02112367544003057
2146,FEN1/SMC3,9643.5,0.003494992568197456,0.027043364271229147
2147,FEN1/TTK,9171.5,0.030405486896271847,0.08923112925462248
2148,FEN1/NCAPG2,9422.5,0.01026235110451702,0.04590615411691071
2149,FEN1/BLM,9364.0,0.01338110632946973,0.05295948114232833
2150,FEN1/DTL,9770.0,0.0017877914493395221,0.0202662564619087
2151,FEN1/RAD51C,9279.5,0.019397852212985595,0.06534327834784984
2152,FEN1/CCNA2,9462.0,0.008536997663376938,0.04120304964173239
2153,FEN1/POLE,9387.0,0.01205936711368344,0.04999306221906497
2154,FEN1/RFC5,9324.5,0.015941865481179412,0.05857252031774877
2155,FEN1/MCM10,9414.0,0.01065673941355793,0.04668192525485122
2156,FEN1/TYMS,9301.0,0.017678334651343136,0.06223456651400947
2157,FEN1/CDK1,9425.0,0.010150743071912893,0.04574806046558544
2158,FEN1/DNA2,9315.5,0.016586272094444764,0.059786135566960774
2159,FEN1/RFC4,9499.0,0.007153963980432703,0.037778544839183345
2160,FEN1/RAD51,9071.0,0.045121849247340216,0.11758918775259988
2161,SF3B3/LSM3,6699.0,0.0719849388784536,0.16322224219779286
2162,SF3B3/MAGOHB,6677.0,0.06595643317423948,0.15295408021367007
2163,SF3B3/SCNM1,7095.5,0.24281751412409336,0.3871157744612004
2164,SF3B3/HTATSF1,6663.5,0.062374790648353086,0.14659863045648028
2165,SF3B3/USP39,6663.0,0.06251766967875771,0.1468292585655004
2166,SF3B3/DHX9,6814.5,0.10649975951569178,0.2151636151299167
2167,SF3B3/RBM8A,7620.0,0.748836068471561,0.8363339599944736
2168,SF3B3/LSM5,6862.5,0.12316446535032223,0.2388313302685622
2169,SF3B3/HNRNPM,6393.5,0.02212765384251176,0.07117728652674615
2170,SF3B3/SNRNP25,6396.0,0.022280871033081847,0.07159993913765086
2171,SF3B3/SF3B2,7989.0,0.7859944101697864,0.8633571006920219
2172,TYMS/CDC6,9266.0,0.020492253118550727,0.06777730088907756
2173,TYMS/RNASEH2A,8626.0,0.1965631954154058,0.33531323483024733
2174,TYMS/MLH1,9802.5,0.001491204792209734,0.018468998077997303
2175,TYMS/NCAPG,9268.0,0.020300401717204864,0.06741459315197283
2176,TYMS/KIF11,9357.5,0.013759642733889443,0.053876349092656456
2177,TYMS/MCM2,9643.5,0.003479021541222619,0.026985034696811853
2178,TYMS/NUF2,9158.0,0.03196524464757077,0.09183709955225894
2179,TYMS/ATAD2,9263.0,0.020794194817813146,0.06849975220606921
2180,TYMS/BUB1B,9185.0,0.028710121969838954,0.0856344638027651
2181,TYMS/CCNB2,9274.0,0.01976755267870097,0.0661755319288447
2182,TYMS/MCM7,9675.0,0.0029537700998060745,0.02486126698679205
2183,TYMS/RACGAP1,9176.0,0.029776377838289316,0.08785638101387343
2184,TYMS/CDK1,9331.5,0.01546176108221293,0.057683806579993
2185,TYMS/RAD51,9478.5,0.007889289977119223,0.03945847624226855
2186,TYMS/SPAG5,8897.0,0.08434954243232479,0.18315741146291042
2187,TYMS/RFC4,9397.5,0.011482841362780908,0.04873894244668067
2188,TYMS/HJURP,9020.5,0.05432713792758054,0.13331887774150467
2189,TYMS/CCNA2,9317.5,0.016441221829524177,0.05960624179300422
2190,TYMS/PRC1,8868.5,0.09294678768109116,0.19573710550812587
2191,TYMS/DTL,9582.5,0.004749231191662379,0.03173569763715737
2192,TYMS/CEP55,9011.0,0.0563208527597831,0.1365770272763107
2193,TYMS/CHAF1B,9413.0,0.010710566977352027,0.04683838329323281
2194,TYMS/TTK,9109.5,0.03871813506179468,0.1051639006148192
2195,TYMS/PRIM1,9014.0,0.055650292275702735,0.13540557175268203
2196,TYMS/PCNA,9296.0,0.0180116746633346,0.06286840911744768
2197,TFDP1/CDC6,8029.5,0.7375748961211855,0.8276276450662141
2198,TFDP1/EZH2,7835.5,0.980815343878856,0.9889536396024975
2199,TFDP1/LIN9,7675.0,0.8167276492363682,0.8851786998436352
2200,TFDP1/CBX3,8396.0,0.3563225616635364,0.5074194118133953
2201,TFDP1/RAD51,8552.0,0.24056467828674066,0.3851927957778519
2202,TFDP1/CDK1,8759.5,0.13235500831461913,0.25174306219145814
2203,TFDP1/CCNE2,7516.5,0.6269639401928636,0.7418206591319096
2204,TFDP1/CCNA2,7968.0,0.8131450803794475,0.882251656324394
2205,TFDP1/PCNA,8474.5,0.2945784746016402,0.44233957673591834
2206,CBX3/CBX5,9520.5,0.006458781513246674,0.03631255200106902
2207,CBX3/WDR76,9275.5,0.019720781842382285,0.06609181330424543
2208,CBX3/CHAF1A,9170.0,0.03051442026644004,0.0893909043698123
2209,CBX3/CHAF1B,9502.0,0.007051671931788665,0.03755931105227047
2210,CBX3/EZH2,9542.0,0.0058165947927816255,0.03488893512818376
2211,CBX3/H2AC20,9566.0,0.005169066061008084,0.03312442528548345
2212,CBX3/H2BC21,9559.5,0.0053368508504157836,0.033608843839182695
2213,CBX3/DSN1,9640.0,0.0035570974997466676,0.027291668951747252
2214,CBX3/DNMT1,9442.0,0.009382740434688092,0.04372836841791424
2215,CBX3/UHRF1,9589.5,0.004592774754286541,0.03153727880859854
2216,CBX3/CDC7,9433.5,0.009748214411941718,0.04484516374932693
2217,CDC6/CCNE2,7711.0,0.8619442363103227,0.9128595995268459
2218,CDC6/POLA2,8096.5,0.6581467644144254,0.7671099376110909
2219,CDC6/CDK1,9531.0,0.006129039465654857,0.03552893725585439
2220,CDC6/RAD51,9538.5,0.005906257302004625,0.034978482899394
2221,CDC6/RFC4,9228.5,0.02395751992001826,0.07514782299959838
2222,CDC6/NCAPD2,9952.5,0.0006313770740643882,0.014648640950755387
2223,CDC6/MCM10,9375.0,0.012680091167997861,0.05148933059678339
2224,CDC6/ATAD2,9439.0,0.009484339474916387,0.04409175117273666
2225,CDC6/CHAF1A,7013.5,0.19618618654020914,0.3350790619669059
2226,CDC6/POLE,8551.0,0.2414694180747834,0.38545481853786195
2227,CDC6/LIN9,8718.0,0.15025019488236996,0.27432993289318636
2228,CDC6/CCNA2,9447.5,0.009129355360193101,0.043036515713783856
2229,CDC6/PLK4,9313.5,0.016733631545924325,0.060003327980522096
2230,CDC6/UBE2S,8391.5,0.3602958370616717,0.511081124686271
2231,CDC6/KNTC1,9669.5,0.0030315890703497515,0.025105557565937638
2232,CDC6/KIF23,9947.5,0.0006528613803198045,0.014772677164339852
2233,CDC6/RAD51AP1,8535.5,0.25170661293461727,0.39666157398582097
2234,CDC6/DTL,9669.5,0.0030498863140165215,0.025105557565937638
2235,CDC6/NCAPG2,9588.5,0.00458310125913693,0.03153727880859854
2236,CDC6/SMC2,9911.5,0.0008038179856215429,0.015159582494358692
2237,CDC6/CCNB2,9715.0,0.002385699890391429,0.022626207759024904
2238,CDC6/PPP2R3B,8356.0,0.3909098801305272,0.5401701125542444
2239,CDC6/NUF2,9222.0,0.024664166868991144,0.07641466619184131
2240,CDC6/TTK,9716.5,0.0023674540860014657,0.022580281558636072
2241,CDC6/MCM7,9175.0,0.029901049525108046,0.08806583796398518
2242,CDC6/UHRF1,9434.5,0.00970470233557079,0.04478358419551021
2243,CDC6/CEP55,10005.5,0.00046158918185428417,0.014435616069327946
2244,CDC6/CDC7,8583.0,0.22146827128701185,0.3619831960190116
2245,CDC6/NCAPG,9286.0,0.018819482384196878,0.06465625309167534
2246,CDC6/PRIM1,8032.5,0.7336285646099325,0.8248921591792969
2247,CDC6/HELLS,7695.5,0.8421157562962698,0.8997010082735465
2248,CDC6/PCNA,8870.5,0.09239518941033034,0.1950585853592915
2249,CDC6/BUB1B,9219.5,0.024934245530683706,0.07681620618420022
2250,CDC6/MCM2,9516.0,0.0065657045449080695,0.03669859729445209
2251,CDC6/KIF11,9279.5,0.019382111029097773,0.06534327834784984
2252,HNRNPM/SF3B2,6151.5,0.007429458180220084,0.03808215402317499
2253,HNRNPM/ERLIN2,7429.5,0.5315948991876358,0.6652978933977548
2254,HNRNPM/DHX9,5685.5,0.000598328458655771,0.01462497359132989
2255,KIF18A/NCAPG,8108.5,0.6443683530631872,0.7550616308572562
2256,KIF18A/KIF23,8486.0,0.2862040365262868,0.43373461609364755
2257,KIF18A/KIF11,8617.0,0.20185330011796587,0.3422639161173365
2258,KIF18A/CCNB2,8520.5,0.2619896799631174,0.4071945939155406
2259,KIF18A/SMC2,8398.0,0.3547931905022852,0.5056804769930485
2260,KIF18A/PRC1,8148.0,0.5996662507392168,0.7228159326507605
2261,KIF18A/KIF4A,7829.0,0.9891292139732246,0.9933679066563055
2262,KIF18A/NUF2,8187.5,0.5563558036014715,0.6857262928686807
2263,KIF18A/TTK,8200.5,0.5424569270571469,0.6733281610629418
2264,KIF18A/CEP55,8151.5,0.5957381929636668,0.7199326007785601
2265,KIF18A/KIF20B,7926.5,0.8651002344401348,0.9144310145612379
2266,KIF18A/CENPK,8138.5,0.610389934470779,0.7314424306057801
2267,KIF18A/SGO1,9120.0,0.037344877014835645,0.10254310594298288
2268,KIF18A/BUB1B,8261.0,0.4802725439961961,0.6235750759206645
2269,KIF18A/KIF14,8477.5,0.29234395036760086,0.4403950877668037
2270,KIF18A/ZWILCH,7870.5,0.9361380108796923,0.9595543111630502
2271,KIF18A/STIL,8054.5,0.7077373045218651,0.8088018012637259
2272,KIF18A/SPAG5,8213.5,0.5287213620315959,0.6636956058224991
2273,KIF18A/CDK1,8686.0,0.1655429517967949,0.2950279331044454
2274,KIF18A/RACGAP1,8134.0,0.6153366534247333,0.735489821452295
2275,KIF18A/PLK4,8529.5,0.2558915343769208,0.4007542359382707
2276,KIF18A/KNL1,7927.0,0.864467618882369,0.9140568023052056
2277,KIF18A/CCNA2,8808.0,0.11361965936397006,0.2248902638809213
2278,KIF18A/HJURP,8275.5,0.4657262439580502,0.610150623012824
2279,KIF18A/CKAP2L,8363.5,0.3839604850056113,0.534650846350857
2280,KIF18A/TACC3,8754.5,0.13454075056185397,0.2547191013233946
2281,KIF18A/SHCBP1,7429.5,0.5316705505909519,0.6652978933977548
2282,CDK1/RAD51AP1,8834.5,0.10422145562144167,0.21173411510461307
2283,CDK1/KNSTRN,7543.5,0.6581574137077784,0.7671099376110909
2284,CDK1/NCAPG,9431.5,0.009839063176132713,0.044960955822968565
2285,CDK1/KIF23,10067.5,0.0003177112991986011,0.014435616069327946
2286,CDK1/KIF11,9423.5,0.010197008097228955,0.04580400546793497
2287,CDK1/LMNB1,8759.5,0.13244725291279166,0.25177255898428125
2288,CDK1/SGO1,9844.0,0.0011845461825843232,0.017469523023924228
2289,CDK1/UBE2S,8278.0,0.4635862051341222,0.6076813180363783
2290,CDK1/MCM2,9457.0,0.00871949310206029,0.04164287753691385
2291,CDK1/PLK4,9288.0,0.01869943295097103,0.06437863537474915
2292,CDK1/NUF2,9387.5,0.012040157003144418,0.04999306221906497
2293,CDK1/HAUS1,7374.0,0.47532516995934626,0.6183750525918379
2294,CDK1/SMC2,9929.5,0.0007256584205591036,0.015159582494358692
2295,CDK1/ATAD2,9943.5,0.0006691704407233842,0.014966823979778172
2296,CDK1/BUB1B,9522.0,0.006399715325921809,0.036140216840532625
2297,CDK1/CCNB2,10044.0,0.000366375301475349,0.014435616069327946
2298,CDK1/H2BC5,7083.5,0.23820878019339808,0.38255653833310777
2299,CDK1/CKAP2L,9931.0,0.0007202548870237098,0.015159582494358692
2300,CDK1/SHCBP1,9758.5,0.0018993660673265807,0.02050932212446811
2301,CDK1/MCM7,9089.5,0.04198856373532885,0.11155018430414088
2302,CDK1/FANCI,9452.5,0.008917855646214773,0.042343682163864936
2303,CDK1/ZWILCH,9045.0,0.04972250973671794,0.12491543219461834
2304,CDK1/EZH2,9388.5,0.011985246415735945,0.04999306221906497
2305,CDK1/SPAG5,9826.5,0.00130689068943417,0.01769512297539765
2306,CDK1/NCAPD2,10184.0,0.0001523476363589311,0.014435616069327946
2307,CDK1/TACC3,9557.0,0.005396812409152367,0.033716930039153145
2308,CDK1/KNTC1,9973.5,0.0005602440101889494,0.01462497359132989
2309,CDK1/H2AC20,10119.0,0.00023096084129507486,0.014435616069327946
2310,CDK1/KNL1,9751.5,0.0019727497362616603,0.0206133499511927
2311,CDK1/PRIM1,8408.5,0.3459297840090687,0.4971873967761725
2312,CDK1/DNA2,8766.0,0.12967430491943452,0.24808244573799687
2313,CDK1/SMC3,9956.5,0.0006198578478426668,0.014648640950755387
2314,CDK1/DTL,9610.0,0.004142148991645707,0.030268131050310836
2315,CDK1/KIF14,9830.5,0.0012782923408434935,0.01769512297539765
2316,CDK1/H2BC21,9380.5,0.012428980418489782,0.05084723784671443
2317,CDK1/TTK,9897.0,0.0008763159805602615,0.015293578362862862
2318,CDK1/CEP55,9975.0,0.0005554589971112212,0.01462497359132989
2319,CDK1/STIL,8904.5,0.0824063506449292,0.1801300709300551
2320,CDK1/KIF4A,9321.0,0.016202871806113597,0.05887222856684242
2321,CDK1/H2BC13,7579.5,0.700528190850583,0.8030863012511401
2322,CDK1/PCNA,8824.5,0.10764399407900187,0.21667481262159824
2323,CDK1/CEP152,8128.5,0.6216553590725895,0.7398082093279529
2324,CDK1/RFC4,9312.5,0.01679475407631479,0.06009115389791583
2325,CDK1/HELLS,8117.5,0.6339733383577296,0.7467759039704994
2326,CDK1/PRC1,9826.0,0.0013097125209072873,0.01769512297539765
2327,CDK1/CCNA2,9753.0,0.0019481465128450444,0.02050932212446811
2328,CDK1/SLBP,8274.0,0.4674219925891432,0.6108850026191895
2329,CDK1/HJURP,9718.0,0.002360112667544987,0.02257588822803237
2330,CDK1/RAD51,9355.5,0.013840421445072928,0.054060027096766994
2331,CDK1/DSN1,9463.5,0.008462611134960475,0.041195589219295725
2332,CDK1/CCNE2,7872.0,0.9342364075474049,0.9584833186876284
2333,CDK1/RACGAP1,9812.5,0.0014127107533518737,0.01803542405349221
2334,CDK1/MCM10,9377.0,0.01263130753965595,0.05141851121291709
2335,CDK1/H2BC17,7333.0,0.43562989516850326,0.58394940837867
2336,CDK1/GTSE1,9652.0,0.0033294687081846875,0.02643312183343042
2337,CDK1/NCAPG2,9673.0,0.002985473694847933,0.02486126698679205
2338,CDK1/CDC7,8825.5,0.10719844183490182,0.21604305138839858
2339,CDK1/CENPK,9496.5,0.00724251895880717,0.037778544839183345
2340,CDK1/CPEB2,8808.0,0.11364463807210225,0.2248902638809213
2341,CDK1/UHRF1,9511.5,0.006725200897135901,0.03714739940841775
2342,HSPG2/TGFB1,7836.0,0.9801846854009809,0.9889271362986178
2343,HSPG2/LAMB2,6318.5,0.016150728012929886,0.05887222856684242
2344,HSPG2/PDGFA,8518.0,0.2635130524287701,0.40859467155897666
2345,HSPG2/EXT1,9534.5,0.005891659644260388,0.034978482899394
2346,H2BC21/MLH1,9625.5,0.003818748979172718,0.028605742923894267
2347,H2BC21/NASP,7207.0,0.3247247738348621,0.4756348138179386
2348,H2BC21/PALB2,9689.5,0.00274569073047376,0.023895520654335294
2349,H2BC21/SMC2,9379.0,0.012528493858109446,0.051105889549811157
2350,H2BC21/H2BC5,7807.0,0.9839798697500817,0.9906636541652618
2351,H2BC21/EZH2,8922.0,0.077516755415834,0.17207880549347182
2352,H2BC21/H2AC20,9300.0,0.017743131350757186,0.062328922871342965
2353,H2BC21/VPS72,7234.0,0.3468868428219798,0.4978581382057258
2354,H2BC21/BLM,9033.5,0.05189681170459582,0.12870252396279583
2355,H2BC21/H2AC13,8096.5,0.6579789705929433,0.7671099376110909
2356,H2BC21/H2AC11,8855.5,0.0968847687591335,0.20118919385994746
2357,H2BC21/DNMT1,9095.0,0.04114551869824161,0.11007161151153072
