,Edge,U,pval,adj_pvals
1434,CLIP1;MTOR,3080.0,0.5067714847267455,1.0
1435,CLIP1;DCTN1,3186.5,0.2991643381526369,1.0
1436,CLIP1;NIN,2956.5,0.8190266399048958,1.0
1437,TFPT;TCF3,3022.5,0.645187273634775,1.0
1438,TFPT;TRRAP,3028.0,0.6313809477074888,1.0
1439,TFPT;TPM3,3014.0,0.6667760941834382,1.0
1440,AKT2;MAPK1,3138.0,0.38518264319331663,1.0
1441,AKT2;TSC2,3118.5,0.42221263951718613,1.0
1442,AKT2;CDKN1B,3049.0,0.5792381517196751,1.0
1443,AKT2;KRAS,3130.0,0.40145204367773535,1.0
1444,AKT2;MDM2,3090.5,0.4835845800524089,1.0
1445,AKT2;PIK3CA,3004.0,0.6919346035964852,1.0
1446,AKT2;TP53,3137.5,0.3868898797395631,1.0
1447,AKT2;SETDB1,2877.5,0.9634081949964255,1.0
1448,AKT2;EGFR,3062.0,0.5485976066796183,1.0
1449,AKT2;PPARG,3152.5,0.3585278045525446,1.0
1450,AKT2;TSC1,2819.5,0.8017368479562604,1.0
1451,AKT2;PPP2R1A,2968.5,0.785273083876142,1.0
1452,AKT2;CREB3L2,3324.5,0.12600601285560745,1.0
1453,AKT2;CASP9,3106.0,0.4500184636245952,1.0
1454,AKT2;FOXO3,3220.0,0.24753098011050345,1.0
1455,AKT2;RAC1,2768.0,0.6650188225458566,1.0
1456,AKT2;MTOR,2997.5,0.7088640647148069,1.0
1457,AKT2;SGK1,2931.0,0.8893582104890191,1.0
1458,AKT2;JUN,3199.5,0.27852564621226306,1.0
1459,AKT2;HSP90AB1,3185.0,0.30165384398443307,1.0
1460,AKT2;PTEN,3063.5,0.5448707733927908,1.0
1461,AKT2;SRC,3034.0,0.6160814998481469,1.0
1462,AKT2;MAP2K4,2997.0,0.7093480479222363,1.0
1463,AKT2;LYN,2838.0,0.8531513899557003,1.0
1464,AKT2;CTNNB1,3133.0,0.39556826494981345,1.0
1465,AKT2;PIK3R1,2905.0,0.9620745874579071,1.0
1466,AKT2;MYO5A,2889.0,0.9957882196680413,1.0
1467,AKT2;AKT1,3121.0,0.41927485983714763,1.0
1468,AKT2;PIK3CB,2914.0,0.9368452718413142,1.0
1469,AKT2;AKT3,3065.5,0.5383553990187924,1.0
1470,AKT2;CREB1,3201.0,0.276306762048418,1.0
1471,AKT2;MYC,3102.5,0.4578416744042818,1.0
1472,AKT2;RAF1,3033.0,0.6176758165316969,1.0
1473,AKT2;CDKN1A,3096.5,0.4706031562144334,1.0
1474,CD74;CXCR4,3548.5,0.02048635328361019,0.9152519648765606
1475,CD74;CLTC,3494.5,0.03368367984918172,1.0
1476,CD74;LRIG3,3571.0,0.016816395669486617,0.9152519648765606
1477,CD74;RPL5,3429.5,0.05735412762116774,1.0
1478,CD74;RPL10,3576.0,0.015951798714095643,0.9152519648765606
1479,CD74;RPL22,3553.5,0.01973956329012305,0.9152519648765606
1480,CD74;B2M,3460.0,0.04502744744443753,1.0
1481,CD74;PTPRC,3469.5,0.04146687213233403,1.0
1482,CD74;CSF1R,3441.5,0.05250863789530873,1.0
1483,CD74;CIITA,3362.5,0.09696658051396322,1.0
1484,CD74;HLA-A,3425.5,0.059638727570044854,1.0
1485,CD74;EIF1AX,3421.5,0.06203943232971512,1.0
1486,POLR2A;MLLT1,2914.0,0.9369144390776312,1.0
1487,POLR2A;VHL,2992.0,0.7225578903037596,1.0
1488,POLR2A;CREBBP,2786.5,0.7144295034867183,1.0
1489,POLR2A;ELL,2864.5,0.9271252147168977,1.0
1490,POLR2A;EP300,2842.5,0.8658711681078324,1.0
1491,POLR2A;BRD4,2921.0,0.9172718096206907,1.0
1492,POLR2A;AFF4,2953.0,0.8286356052269639,1.0
1493,POLR2A;NCOR1,2860.5,0.9152121668653139,1.0
1494,POLR2A;TP53,2841.5,0.8631711047730549,1.0
1495,POLR2A;ATM,2974.0,0.7716517324466912,1.0
1496,POLR2A;ERCC3,3023.0,0.6436345525638192,1.0
1497,POLR2A;FANCD2,3000.5,0.7014281512969699,1.0
1498,POLR2A;SUZ12,3213.5,0.2548506484191718,1.0
1499,POLR2A;EZH2,2800.0,0.7499501963700708,1.0
1500,POLR2A;PPP2R1A,3012.5,0.6689176444971592,1.0
1501,POLR2A;SMARCB1,2978.5,0.7595052929408861,1.0
1502,POLR2A;SMARCA4,2818.5,0.7998636390052,1.0
1503,POLR2A;CNOT3,2756.0,0.6358086731794246,1.0
1504,POLR2A;CDC73,2918.0,0.9256455127064591,1.0
1505,POLR2A;HSP90AB1,2954.0,0.825832041995914,1.0
1506,POLR2A;KDM6A,2984.5,0.74223340575694,1.0
1507,POLR2A;SRSF2,2714.5,0.5344731154664111,1.0
1508,POLR2A;CDKN1A,2961.0,0.8068396005107192,1.0
1509,POLR2A;SETD2,2883.0,0.9788160493121382,1.0
1510,POLR2A;CDK12,2918.5,0.9242541068284621,1.0
1511,POLR2A;TCEA1,2815.5,0.7916536045178197,1.0
1512,POLR2A;CCNC,2913.5,0.9381078773334878,1.0
1513,POLR2A;CTCF,3154.0,0.35541257454361685,1.0
1514,POLR2A;MYC,2712.0,0.5299630138824118,1.0
1515,POLR2A;SETD1B,2930.5,0.8905517681580599,1.0
1516,POLR2A;TAF15,2967.0,0.790248845986565,1.0
1517,SMARCE1;DNMT3A,2796.0,0.7392356506755811,1.0
1518,SMARCE1;RB1,2956.5,0.8192096153354385,1.0
1519,SMARCE1;NCOR1,2561.0,0.24548001311387913,1.0
1520,SMARCE1;PPARG,2811.0,0.7796757926509547,1.0
1521,SMARCE1;RUNX1,2771.5,0.6753500650988884,1.0
1522,SMARCE1;ARID2,2958.5,0.8137037173029724,1.0
1523,SMARCE1;SMARCB1,3000.0,0.7027796779436318,1.0
1524,SMARCE1;PBRM1,2904.0,0.9649321692617508,1.0
1525,SMARCE1;SMARCD1,2894.5,0.9915664923713193,1.0
1526,SMARCE1;SS18L1,2973.5,0.7730095502445442,1.0
1527,SMARCE1;SMARCA4,2985.0,0.7423407765764791,1.0
1528,SMARCE1;ARID1B,2927.5,0.8992382500053083,1.0
1529,SMARCE1;NCOA1,2625.5,0.3501615890104268,1.0
1530,SMARCE1;SS18,2949.5,0.8382863412470123,1.0
1531,LZTR1;KRAS,3041.0,0.5985947546024961,1.0
1532,LZTR1;CUL3,2874.5,0.9550672725943943,1.0
1533,LZTR1;SMARCB1,3115.0,0.4313775658101141,1.0
1534,LZTR1;NF1,2940.0,0.8644159812321701,1.0
1535,LZTR1;SPOP,3084.5,0.4965941431455999,1.0
1536,LZTR1;KEAP1,3044.0,0.5913194421877218,1.0
1537,LZTR1;RAF1,2903.0,0.9677110517927209,1.0
1538,LZTR1;HRAS,2898.5,0.9803456652669716,1.0
1539,CCDC6;EML4,3078.5,0.5108692152074013,1.0
1540,CCDC6;GOPC,2968.0,0.7879684864418688,1.0
1541,CCDC6;TRIM24,3159.5,0.34596464176920505,1.0
1542,CCDC6;ETV6,3093.0,0.4786427003264663,1.0
1543,CCDC6;NCOA4,3227.5,0.23741585739325677,1.0
1544,CCDC6;TPM3,3097.0,0.47001783128712904,1.0
1545,CCDC6;PTCH1,3117.0,0.4278125763431081,1.0
1546,CCDC6;BRAF,3136.0,0.3898919227660784,1.0
1547,CCDC6;KIF5B,3183.5,0.3046381776873063,1.0
1548,CCDC6;TRIM33,3244.5,0.21448987506736772,1.0
1549,CCDC6;PPP2R1A,3155.5,0.3532739763862287,1.0
1550,CCDC6;LRIG3,2491.0,0.16024435558170758,1.0
1551,BIRC6;TFG,3165.0,0.33478768575916684,1.0
1552,BIRC6;STAT3,2928.0,0.8978814445733129,1.0
1553,BIRC6;RANBP2,3318.0,0.1317904340604838,1.0
1554,BIRC6;KIF5B,3218.0,0.2486873639165884,1.0
1555,BIRC6;EML4,3014.0,0.666211859919867,1.0
1556,BIRC6;CASP9,2954.0,0.826016624212459,1.0
1557,BIRC6;CASP8,2954.0,0.8260296521636766,1.0
1558,BIRC6;DCTN1,3167.5,0.32986044249219104,1.0
1559,BIRC6;KDM6A,3062.5,0.547439460934217,1.0
1560,BIRC6;USP8,2812.5,0.7829578526233648,1.0
1561,BCOR;MLLT1,3013.5,0.6678220223469367,1.0
1562,BCOR;BARD1,2917.0,0.9285133377321907,1.0
1563,BCOR;BRCA2,3027.0,0.6335802207239415,1.0
1564,BCOR;BCORL1,2933.0,0.8838418244439291,1.0
1565,BCOR;BCL6,2789.0,0.7210411639691885,1.0
1566,BCOR;NCOR2,2887.5,0.9915724034688689,1.0
1567,SET;TP53,2997.5,0.7073739522588267,1.0
1568,SET;NPM1,3054.0,0.5640532730490224,1.0
1569,SET;DEK,3246.5,0.207147558553765,1.0
1570,SET;SETBP1,2979.5,0.7555228207234549,1.0
1571,SET;CDKN1A,3021.5,0.6451481837258546,1.0
1572,SET;KMT2A,3032.0,0.6194335177969477,1.0
1573,SET;XPO1,3144.5,0.37088363393793644,1.0
1574,SET;SRSF3,3056.5,0.5604559794651187,1.0
1575,NCOR1;RARA,2804.5,0.7596192409141399,1.0
1576,NCOR1;SMAD2,2650.0,0.39707377159191704,1.0
1577,NCOR1;KMT2C,2778.0,0.6904360999567686,1.0
1578,NCOR1;CREBBP,2540.5,0.21670369090502328,1.0
1579,NCOR1;EP300,2597.5,0.30131020172329603,1.0
1580,NCOR1;DNMT3A,2757.5,0.6378718095285959,1.0
1581,NCOR1;PML,3322.5,0.12501798057442604,1.0
1582,NCOR1;PPARG,2819.5,0.8016794690891613,1.0
1583,NCOR1;ETV6,2693.0,0.485933579601435,1.0
1584,NCOR1;RBM15,2788.0,0.7182337626671131,1.0
1585,NCOR1;CTCF,3014.0,0.6656891698621841,1.0
1586,NCOR1;AKT1,2594.5,0.2962147000612053,1.0
1587,NCOR1;KDM6A,3008.5,0.6791001813715983,1.0
1588,NCOR1;SF3B1,3379.0,0.08586695410718971,1.0
1589,NCOR1;SMARCB1,2950.5,0.834496964531052,1.0
1590,NCOR1;BCL6,3294.0,0.15415987322034458,1.0
1591,NCOR1;NCOR2,2723.5,0.5551159787028257,1.0
1592,NCOR1;NCOA2,3296.5,0.15242877432257979,1.0
1593,NCOR1;CREB1,2652.5,0.4018042245922919,1.0
1594,NCOR1;SMAD3,2769.0,0.6686349093593402,1.0
1595,NCOR1;TRRAP,2977.5,0.7612268519859209,1.0
1596,NCOR1;TBL1XR1,2842.0,0.8642855293804819,1.0
1597,NCOR1;JUN,2605.0,0.31362732577848196,1.0
1598,NCOR1;SMAD4,2598.0,0.30248918237859657,1.0
1599,NCOR1;THRAP3,3533.5,0.023457308137607883,0.9344161023114963
1600,NCOR1;HSP90AB1,2834.5,0.842935860810978,1.0
1601,NCOR1;TP53,2645.5,0.38815113706149496,1.0
1602,NCOR1;EZH2,2636.0,0.3679642327847299,1.0
1603,NCOR1;RUNX1,2559.0,0.24236155664865644,1.0
1604,NCOR1;SKI,3592.5,0.013479499958822343,0.9022840284936706
1605,NCOR1;SMARCA4,2643.0,0.38205279939171866,1.0
1606,NCOR1;EED,3228.5,0.2330715707554325,1.0
1607,NCOR1;SPEN,2771.0,0.6740411567598272,1.0
1608,NCOR1;SMARCD1,3311.0,0.13806222701440626,1.0
1609,NCOR1;ZBTB16,3549.5,0.0200835068349264,0.9152519648765606
1610,NCOR1;SUZ12,2921.5,0.9151615871351589,1.0
1611,NCOR1;NCOA1,3223.0,0.2386549002675784,1.0
1612,NCOR1;MYC,2678.5,0.4549005261857336,1.0
1613,PPP2R1A;MAPK1,2545.0,0.22385298204919435,1.0
1614,PPP2R1A;STAG2,2659.0,0.41507492331091067,1.0
1615,PPP2R1A;KRAS,2863.0,0.9228482350943599,1.0
1616,PPP2R1A;MDM2,2535.0,0.21058662245317694,1.0
1617,PPP2R1A;AXIN1,2619.5,0.33931336026435055,1.0
1618,PPP2R1A;STRN,2741.5,0.6002264184277004,1.0
1619,PPP2R1A;PIK3CA,2633.5,0.3656616454096099,1.0
1620,PPP2R1A;CBL,2555.5,0.23652538847284588,1.0
1621,PPP2R1A;TP53,2445.5,0.11743013902100118,1.0
1622,PPP2R1A;EGFR,2730.5,0.5733595816126684,1.0
1623,PPP2R1A;RAD21,2520.5,0.19145891495652057,1.0
1624,PPP2R1A;MAP2K1,2769.5,0.6698335371456676,1.0
1625,PPP2R1A;PABPC1,2640.0,0.37794875036904396,1.0
1626,PPP2R1A;CTNNB1,2665.0,0.4274192865162245,1.0
1627,PPP2R1A;TGFBR2,3084.5,0.4972965885982513,1.0
1628,PPP2R1A;ZCCHC8,2952.0,0.8314378193559805,1.0
1629,PPP2R1A;WWTR1,3046.0,0.5860445019780556,1.0
1630,PPP2R1A;BRAF,2769.5,0.6700156058427291,1.0
1631,PPP2R1A;PTPN11,2632.0,0.3627861775181155,1.0
1632,PPP2R1A;AKT1,2695.5,0.49257207637377576,1.0
1633,PPP2R1A;AKT3,2722.5,0.5524361386103489,1.0
1634,PPP2R1A;SRC,2702.5,0.508232925303544,1.0
1635,PPP2R1A;PPP6C,2954.0,0.8259253465374798,1.0
1636,DICER1;FUS,3141.5,0.37848377708256475,1.0
1637,DICER1;SMAD2,3065.5,0.5400258446716844,1.0
1638,DICER1;DGCR8,3157.5,0.34912769048546377,1.0
1639,DICER1;TP53,2997.5,0.7089199560437658,1.0
1640,DICER1;POLE,3157.0,0.35004709502034215,1.0
1641,DICER1;HNRNPA2B1,3138.0,0.3850894406378895,1.0
1642,DICER1;SND1,3213.0,0.25781904420567425,1.0
1643,DICER1;HSP90AB1,2998.5,0.706103959356847,1.0
1644,DICER1;PTEN,3025.0,0.638213703889313,1.0
1645,DICER1;XPO1,3010.0,0.6761452041361538,1.0
1646,DICER1;CREB1,3050.0,0.5766476657652151,1.0
1647,DICER1;DROSHA,3099.5,0.46192047339475706,1.0
1648,DICER1;AKT1,3006.0,0.686779403894445,1.0
1649,DICER1;MYC,2990.0,0.728648360949558,1.0
1650,TRIP11;GOLGA5,2745.0,0.6086910325265121,1.0
1651,TRIP11;PDGFRB,2996.5,0.7116776655566999,1.0
1652,TRIP11;HRAS,3015.5,0.6620022073240805,1.0
1653,TRIP11;ETV6,2961.0,0.806541616847366,1.0
1654,TRIP11;ARNT,2704.5,0.5119735245384909,1.0
1655,RAC1;MAPK1,2709.5,0.522965221391357,1.0
1656,RAC1;MYH9,2902.5,0.969080481740968,1.0
1657,RAC1;PLCG1,2673.5,0.44272219699308835,1.0
1658,RAC1;KDR,2632.5,0.3620345046282786,1.0
1659,RAC1;PIK3CA,2605.0,0.3133637907878035,1.0
1660,RAC1;STAT3,2666.0,0.4279984879258363,1.0
1661,RAC1;EGFR,2671.5,0.4398157652900422,1.0
1662,RAC1;PREX2,2736.5,0.5870551404220181,1.0
1663,RAC1;NCKIPSD,2580.0,0.2744075751459252,1.0
1664,RAC1;BCR,2980.5,0.7534208095961853,1.0
1665,RAC1;CTNNA1,2712.5,0.5306503521424552,1.0
1666,RAC1;MET,2556.0,0.23635420772575633,1.0
1667,RAC1;RAP1GDS1,2767.0,0.6638361586150846,1.0
1668,RAC1;ARHGEF10,2734.0,0.5817936982832446,1.0
1669,RAC1;CTNNB1,2727.5,0.5654368429568835,1.0
1670,RAC1;KTN1,2808.0,0.7714641298793259,1.0
1671,RAC1;PIK3R1,2656.5,0.4086920529363516,1.0
1672,RAC1;ABI1,2729.0,0.5693977896114306,1.0
1673,RAC1;LYN,2502.5,0.17027986851571875,1.0
1674,RAC1;VAV1,2601.0,0.30721185185664457,1.0
1675,RAC1;AKT1,2817.0,0.7954912358061503,1.0
1676,RAC1;RHOA,2703.0,0.5054599112021279,1.0
1677,RAC1;ABL2,2799.0,0.7468283582917059,1.0
1678,RAC1;MAP3K1,2811.0,0.7787500081726062,1.0
1679,RAC1;WAS,2534.5,0.20956220846749285,1.0
1680,RAC1;FLNA,2706.5,0.5162688866930567,1.0
1681,RAC1;AKT3,2725.0,0.5586113073380947,1.0
1682,RAC1;ARHGAP35,2722.0,0.5526027446043129,1.0
1683,RAC1;SRC,2674.0,0.44414888548676834,1.0
1684,RAC1;PIK3CB,2586.5,0.283654625235366,1.0
1685,RAC1;HSP90AB1,2875.5,0.9577842770046802,1.0
1686,RAC1;BTK,2878.5,0.9662445417194693,1.0
1687,RAC1;SYK,2684.5,0.4679090287839386,1.0
1688,ELF4;PML,3071.0,0.5278883652800812,1.0
1689,ELF4;RUNX1,2797.5,0.7436882624078981,1.0
1690,POT1;DAXX,3158.0,0.34872802042348416,1.0
1691,POT1;WRN,3090.0,0.4851401396190854,1.0
1692,POT1;ATRX,3036.5,0.6101202019437502,1.0
1693,STAG2;MYC,2412.0,0.09227806334884099,1.0
1694,STAG2;RAD21,2734.0,0.5801031208570218,1.0
1695,STAG2;IDH1,2711.0,0.5268142068143187,1.0
1696,STAG2;ATRX,2602.5,0.3092616322160662,1.0
1697,STAG2;RUNX1,2571.0,0.26067285248695615,1.0
1698,STAG2;EP300,2501.5,0.17096422461586036,1.0
1699,STAG2;EZH2,2432.5,0.10689467464995894,1.0
1700,STAG2;SETBP1,2472.0,0.14082150527663032,1.0
1701,STAG2;SRSF2,2661.0,0.41954589232165196,1.0
1702,STAG2;PHF6,2635.0,0.3671510003976166,1.0
1703,STAG2;STAG1,2904.5,0.963500475257255,1.0
1704,STAG2;TET2,2557.0,0.23895463552809926,1.0
1705,STAG2;KDM6A,2820.5,0.8045347366228665,1.0
1706,STAG2;CTCF,2987.0,0.7366680938115495,1.0
1707,STAG2;IDH2,2764.0,0.6555250762807836,1.0
1708,STAG2;ASXL1,2709.5,0.5224919015913119,1.0
1709,STAG2;NPM1,2375.5,0.06996473861771582,1.0
1710,STAG2;DNMT3A,2658.5,0.4136621642651065,1.0
1711,STAG2;ETV6,2472.0,0.14089717530266418,1.0
1712,STAG2;BCORL1,2657.5,0.4101330823164999,1.0
1713,SMAD2;MAPK1,2914.0,0.9369263779071093,1.0
1714,SMAD2;COL1A1,2921.5,0.9154261396764451,1.0
1715,SMAD2;ACVR2A,2897.5,0.983155650844509,1.0
1716,SMAD2;MDM2,2881.0,0.9733409372129387,1.0
1717,SMAD2;POU5F1,2441.5,0.11400744797185719,1.0
1718,SMAD2;AXIN1,2721.0,0.550844717506668,1.0
1719,SMAD2;TRIM33,2655.5,0.40696827173233996,1.0
1720,SMAD2;SMAD3,2995.0,0.7149932558536387,1.0
1721,SMAD2;ZEB1,2595.5,0.2990660059552017,1.0
1722,SMAD2;ACVR1B,2897.5,0.9831170696225,1.0
1723,SMAD2;ACVR1,2899.5,0.9774820287685492,1.0
1724,SMAD2;SRC,2884.0,0.9817642404673714,1.0
1725,SMAD2;RUNX1,2460.0,0.12981475412208854,1.0
1726,SMAD2;SKI,2978.0,0.7607591982711294,1.0
1727,SMAD2;STAT3,2757.0,0.6386671685497707,1.0
1728,SMAD2;JUN,2847.5,0.8797794860540711,1.0
1729,SMAD2;KDR,2932.5,0.8852681586149123,1.0
1730,SMAD2;SMAD4,3058.0,0.5574831617917582,1.0
1731,SMAD2;EP300,2521.0,0.19349011615446943,1.0
1732,SMAD2;TP53,2786.5,0.714503147378492,1.0
1733,SMAD2;LEF1,2730.5,0.5735197141717442,1.0
1734,SMAD2;SMARCA4,2911.5,0.9438924346548867,1.0
1735,SMAD2;FOXP1,2949.0,0.8395832517615301,1.0
1736,SMAD2;ARID1B,2903.0,0.967705149987349,1.0
1737,SMAD2;MYC,2779.5,0.6962399607728533,1.0
1738,SMAD2;BMPR1A,2798.0,0.7433396634943634,1.0
1739,SMAD2;PPARG,2918.0,0.9257333834708943,1.0
1740,SMAD2;CREBBP,2509.0,0.17948914869522514,1.0
1741,SMAD2;CTNNB1,2997.5,0.7092515861715134,1.0
1742,SMAD2;TGFBR2,3105.0,0.45246526275206433,1.0
1743,SMAD2;PML,2670.0,0.4362964327264146,1.0
1744,SMAD2;DROSHA,2598.0,0.3026238551929957,1.0
1745,SMAD2;AKT1,2941.5,0.8603840608581853,1.0
1746,SMAD2;EGFR,2939.5,0.8659535266880773,1.0
1747,SMAD2;MTOR,2869.0,0.9397272133647324,1.0
1748,SMAD2;RHOA,2882.0,0.976157493295131,1.0
1749,SMAD2;PTEN,2950.5,0.8356112943102723,1.0
1750,SMAD2;TCF12,2674.5,0.4455127982317033,1.0
1751,SMAD2;EPAS1,2476.0,0.1446082607997683,1.0
1752,SMAD2;FOXO3,2949.0,0.8397300986848543,1.0
1753,SMAD2;NCOR2,2536.5,0.2125049592105256,1.0
1754,SMAD2;WWTR1,2931.0,0.8893455524653769,1.0
1755,BCR;RARA,3246.0,0.21234049507760133,1.0
1756,BCR;CBL,3064.5,0.5427757889674963,1.0
1757,BCR;ERCC3,3021.5,0.6475429830266423,1.0
1758,BCR;STAT5B,3063.0,0.546336978032643,1.0
1759,BCR;ABL1,3263.0,0.19119502945914346,1.0
1760,BCR;PIK3R1,3183.0,0.3050462032418716,1.0
1761,BCR;RHOA,3091.5,0.48164473839724886,1.0
1762,BCR;AFF1,3080.0,0.5072191276066169,1.0
1763,ARHGAP35;KRAS,3034.5,0.6150953024584461,1.0
1764,ARHGAP35;KDR,2971.5,0.7784872902367985,1.0
1765,ARHGAP35;MET,2959.0,0.8123635029208488,1.0
1766,ARHGAP35;FLNA,2904.5,0.9635402369498336,1.0
1767,ARHGAP35;SRC,2959.0,0.8123598217463223,1.0
1768,ARHGAP35;ARHGAP5,2928.5,0.8964224372474523,1.0
1769,ARHGAP35;RHOA,2922.5,0.9131793978637928,1.0
1770,ARHGAP35;HRAS,3051.0,0.574875552761629,1.0
1771,ARHGAP35;AKT1,3021.5,0.6476001802923421,1.0
1772,KRAS;GNA11,3058.0,0.5583870081969924,1.0
1773,KRAS;MAPK1,3054.5,0.5666860529779271,1.0
1774,KRAS;TSC2,3061.5,0.5501426707166219,1.0
1775,KRAS;MLH1,3016.0,0.6616726746874035,1.0
1776,KRAS;MSH2,2963.0,0.8015660925253376,1.0
1777,KRAS;MSH6,3035.5,0.6127547425003441,1.0
1778,KRAS;MTOR,3015.0,0.6642175597493611,1.0
1779,KRAS;PTPN11,3030.5,0.6251427738226656,1.0
1780,KRAS;MUTYH,3052.5,0.5714593662170688,1.0
1781,KRAS;ARAF,3111.0,0.4403897055293434,1.0
1782,KRAS;IDH2,3064.5,0.5431370632734239,1.0
1783,KRAS;MAP2K1,3091.5,0.48206265852055297,1.0
1784,KRAS;TET2,3102.0,0.45936841029350217,1.0
1785,KRAS;PTEN,2984.5,0.743752635728856,1.0
1786,KRAS;POLE,3064.0,0.5443063456585895,1.0
1787,KRAS;ETV6,3028.5,0.6301349899528431,1.0
1788,KRAS;TGFBR2,3034.5,0.6152272007404151,1.0
1789,KRAS;CASP9,3069.0,0.532683857340837,1.0
1790,KRAS;ARHGEF12,3076.5,0.5155196023842146,1.0
1791,KRAS;CTNNB1,3005.0,0.6899349232826613,1.0
1792,KRAS;ERBB2,3009.5,0.6783129200625542,1.0
1793,KRAS;LYN,2998.5,0.7068455881193645,1.0
1794,KRAS;ABL1,3006.0,0.6873452445971575,1.0
1795,KRAS;JAK1,3061.5,0.550141129125965,1.0
1796,KRAS;ASXL1,3070.0,0.530392417078876,1.0
1797,KRAS;GNAQ,3059.5,0.5548439883461258,1.0
1798,KRAS;JAK3,3046.0,0.5870870570382329,1.0
1799,KRAS;NPM1,3024.5,0.6401594430651442,1.0
1800,KRAS;SYK,3017.0,0.6591264324204502,1.0
1801,KRAS;IDH1,3037.5,0.6078256996638507,1.0
1802,KRAS;JAK2,3053.5,0.5690714508114265,1.0
1803,KRAS;SMARCA4,3064.0,0.5443024559434829,1.0
1804,KRAS;MYC,2945.5,0.8494616108435975,1.0
1805,KRAS;MUC1,3096.5,0.4711668913170869,1.0
1806,KRAS;ATM,3023.0,0.6439229396458318,1.0
1807,KRAS;HRAS,3019.5,0.6527655090213913,1.0
1808,KRAS;PMS2,3029.0,0.6288825924933593,1.0
1809,KRAS;PDGFRB,3069.0,0.5326938885376344,1.0
1810,KRAS;NF1,3063.5,0.5454690947681085,1.0
1811,KRAS;MAP3K1,3065.5,0.5408032462737211,1.0
1812,KRAS;CSF3R,3107.5,0.4477164558243458,1.0
1813,KRAS;FAT1,3104.5,0.45405021146499414,1.0
1814,KRAS;JUN,3049.5,0.5786520013997654,1.0
1815,KRAS;SMAD4,3026.0,0.6363876426241551,1.0
1816,KRAS;RALGDS,3152.5,0.35892938857007384,1.0
1817,KRAS;RUNX1,3062.5,0.5478107436902839,1.0
1818,KRAS;BRAF,2945.0,0.8508366813639718,1.0
1819,KRAS;AKT1,3040.5,0.6004695527189243,1.0
1820,KRAS;EGFR,2928.5,0.8965253968241205,1.0
1821,KRAS;ARHGAP26,2983.0,0.7477463066773202,1.0
1822,KRAS;DNMT3A,3110.0,0.44247392767945604,1.0
1823,KRAS;PIK3R1,3001.0,0.7003257853260327,1.0
1824,KRAS;EML4,3040.0,0.6017003904281777,1.0
1825,KRAS;MDM2,2985.0,0.7424208385713188,1.0
1826,KRAS;PPARG,3102.5,0.45830784255115475,1.0
1827,KRAS;VAV1,2995.0,0.7160155557144541,1.0
1828,KRAS;CSF1R,2816.5,0.7947868705880976,1.0
1829,KRAS;STK11,3155.0,0.35434028218390945,1.0
1830,KRAS;MET,3011.5,0.6731756630414567,1.0
1831,KRAS;FGFR1,2970.0,0.7826084591274833,1.0
1832,KRAS;PIK3CA,3022.0,0.6464477250742151,1.0
1833,KRAS;RAF1,3062.5,0.547805843924464,1.0
1834,KRAS;CDK4,2999.0,0.705541508379617,1.0
1835,KRAS;CDK6,2995.5,0.7147015964388749,1.0
1836,KRAS;CUL3,3018.5,0.6553149982751145,1.0
1837,KRAS;RAP1GDS1,2984.0,0.7450870710158102,1.0
1838,KRAS;BRCA2,2997.0,0.7107605988497934,1.0
1839,KRAS;KMT2C,3085.0,0.49641968930968516,1.0
1840,KRAS;KDR,3091.5,0.4820609651201736,1.0
1841,KRAS;HSP90AB1,3079.5,0.5087374425514313,1.0
1842,KRAS;EP300,2982.0,0.7504132618996928,1.0
1843,KRAS;EZH2,3013.5,0.6680486498760255,1.0
1844,KRAS;TP53,2914.0,0.9369649094699757,1.0
1845,KRAS;STAT3,2977.0,0.7637756581920767,1.0
1846,KRAS;SRC,2945.5,0.8494611317493039,1.0
1847,KRAS;PIK3CB,2963.5,0.8002127531664658,1.0
1848,KRAS;APC,3021.5,0.6477166073342451,1.0
1849,KRAS;KEAP1,3090.5,0.4842586905440772,1.0
1850,CDKN2C;CDKN1B,2941.0,0.8618444344048113,1.0
1851,CDKN2C;CDK4,3000.5,0.7015862621700835,1.0
1852,CDKN2C;TP53,3015.5,0.662915992193964,1.0
1853,CDKN2C;CDK6,3038.0,0.6065478506448547,1.0
1854,CDKN2C;CDKN1A,2975.0,0.7691121424594908,1.0
1855,CDKN2C;CCND3,3024.0,0.6413366899982234,1.0
1856,MAP2K1;MAPK1,2986.0,0.73966909471892,1.0
1857,MAP2K1;MSH6,2924.5,0.9076491881547109,1.0
1858,MAP2K1;MDM2,2975.0,0.7690641348548837,1.0
1859,MAP2K1;PIK3CA,2941.5,0.860451327165314,1.0
1860,MAP2K1;YWHAE,2924.0,0.9088451470532986,1.0
1861,MAP2K1;STAT3,2874.0,0.9537403926166248,1.0
1862,MAP2K1;TP53,2900.0,0.9761622396485412,1.0
1863,MAP2K1;PPARG,3000.5,0.7015912048128137,1.0
1864,MAP2K1;ARAF,3085.5,0.4948598410634718,1.0
1865,MAP2K1;RHOA,3517.0,0.027722869895945888,1.0
1866,MAP2K1;PTEN,2966.5,0.7920240483650531,1.0
1867,MAP2K1;PTPN11,2854.0,0.897885699812322,1.0
1868,MAP2K1;MTOR,2857.5,0.9076376344524653,1.0
