drug,source tissue,target tissue,feature,pval,iter,feature_dim,predicted_class,predicted_prob,true_class
Pembro,STAD,SKCM,norm-node,0.1,102,15,1,0.506214146459997,1
Pembro,STAD,SKCM,norm-node,0.1,103,15,1,0.5204267121504629,1
Pembro,STAD,SKCM,norm-node,0.1,104,15,0,0.4825453630979674,0
Pembro,STAD,SKCM,norm-node,0.1,105,15,0,0.1294957095581153,1
Pembro,STAD,SKCM,norm-node,0.1,106,15,0,0.32998386225984583,0
Pembro,STAD,SKCM,norm-node,0.1,107,15,1,0.5425673989884883,0
Pembro,STAD,SKCM,norm-node,0.1,108,15,0,0.3784726906845207,0
Pembro,STAD,SKCM,norm-node,0.1,109,15,1,0.8074597902077263,1
Pembro,STAD,SKCM,norm-node,0.1,110,15,0,0.2743544855907937,0
Pembro,STAD,SKCM,norm-node,0.1,111,15,1,0.56907571909453,0
Pembro,STAD,SKCM,norm-node,0.1,112,15,0,0.4086304959059983,1
Pembro,STAD,SKCM,norm-node,0.1,113,15,1,0.532330088791409,0
Pembro,STAD,SKCM,norm-node,0.1,114,15,0,0.3631570362759195,0
Pembro,STAD,SKCM,norm-node,0.1,115,15,0,0.40477307029605913,0
Pembro,STAD,SKCM,norm-node,0.1,116,15,0,0.2994225340216815,1
Pembro,STAD,SKCM,norm-node,0.1,117,15,1,0.7125257826780421,0
Pembro,STAD,SKCM,norm-node,0.1,118,15,0,0.2880720919669654,1
Pembro,STAD,SKCM,norm-node,0.1,119,15,1,0.6142025420605771,0
Pembro,STAD,SKCM,norm-node,0.1,120,15,1,0.5538059650397812,1
Pembro,STAD,SKCM,norm-node,0.1,121,15,0,0.47630184883883553,1
Pembro,STAD,SKCM,norm-node,0.1,122,15,0,0.4766919643264447,0
Pembro,STAD,SKCM,norm-node,0.1,123,15,1,0.6041202704411014,0
Pembro,STAD,SKCM,norm-node,0.1,124,15,0,0.33239233985150457,0
Pembro,STAD,SKCM,norm-node,0.1,125,15,0,0.4312152598182342,0
Pembro,STAD,SKCM,norm-node,0.1,126,15,1,0.5573486799101057,1
Pembro,STAD,SKCM,norm-node,0.1,127,15,0,0.40973030427695195,0
Pembro,STAD,SKCM,norm-node,0.1,128,15,1,0.5843119176097908,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,0,15,0,0.4550154399923507,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,1,15,1,0.5619634509905761,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,2,15,1,0.5045540588946434,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,3,15,0,0.30345977505436134,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,4,15,0,0.35276244410744434,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,5,15,1,0.5758265919984047,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,6,15,0,0.1545751608093674,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,7,15,1,0.6049342848432901,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,8,15,1,0.7637360892257777,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,9,15,0,0.15460786146698008,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,10,15,0,0.4313216875540316,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,11,15,0,0.4709705089039879,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,12,15,0,0.3466081613951697,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,13,15,0,0.44798253424547557,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,14,15,0,0.22220261228607013,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,15,15,1,0.793606286179682,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,16,15,0,0.11617687288156808,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,17,15,0,0.49105216407664526,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,18,15,0,0.43232707319704894,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,19,15,1,0.6802893979941701,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,20,15,1,0.5245558373841962,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,21,15,1,0.6956823499208741,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,22,15,1,0.7789559431355915,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,23,15,1,0.6339581292410115,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,24,15,1,0.5085087806405957,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,25,15,1,0.615042870524703,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,26,15,1,0.7696428694979444,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,27,15,1,0.7836144469885861,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,28,15,1,0.8954236538903141,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,29,15,1,0.712719475040983,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,30,15,1,0.6164571997348128,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,31,15,1,0.5879992399077355,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,32,15,1,0.9180037181466316,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,33,15,1,0.558373083609981,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,34,15,1,0.8120803542972719,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,35,15,0,0.47430236586981595,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,36,15,1,0.5747031348741469,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,37,15,1,0.8259297225191908,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,38,15,0,0.3036346061499259,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,39,15,0,0.31800181141586287,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,40,15,1,0.7045665098617314,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,41,15,1,0.5973660873100087,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,42,15,0,0.4811888592230559,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,43,15,1,0.6299444451578197,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,44,15,1,0.5797388151370529,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,45,15,1,0.9762082871754719,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,46,15,1,0.5010845849461283,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,47,15,1,0.513318621082515,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,48,15,1,0.6900073417381486,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,49,15,1,0.684072595782752,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,50,15,1,0.5121482537168067,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,51,15,0,0.05143208053674145,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,52,15,1,0.7756857925804586,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,53,15,1,0.9859913364613228,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,54,15,1,0.6928649841701799,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,55,15,0,0.4826933875102995,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,56,15,1,0.6463907952860571,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,57,15,1,0.6538415375608172,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,58,15,0,0.2640024920981918,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,59,15,1,0.6058986021915309,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,60,15,0,0.29424150717980424,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,61,15,0,0.11383062768108348,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,62,15,0,0.2520100365795512,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,63,15,0,0.3536614701040637,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,64,15,1,0.5036054435760045,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,65,15,0,0.19896779898773997,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,66,15,1,0.6556987729328522,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,67,15,0,0.2812552335733185,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,68,15,0,0.3766763925494754,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,69,15,0,0.4838329982647393,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,70,15,1,0.6584815854782335,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,71,15,0,0.43389899479207056,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,72,15,0,0.46818660754696584,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,73,15,0,0.4413598283326768,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,74,15,0,0.3197498250287666,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,75,15,0,0.4292161350463418,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,76,15,0,0.14171417390308502,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,77,15,0,0.36569031558356596,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,78,15,1,0.5668640458972878,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,79,15,0,0.09684415038899735,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,80,15,0,0.4044340959130951,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,81,15,0,0.28544099501152786,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,82,15,1,0.6657372856596934,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,83,15,1,0.8742449209680697,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,84,15,0,0.32727018199634716,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,85,15,0,0.047927729507557734,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,86,15,0,0.2621536605689859,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,87,15,1,0.7561310667988262,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,88,15,0,0.26318485032674965,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,89,15,0,0.38598522846245825,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,90,15,0,0.4909833205536629,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,91,15,1,0.5596564632710626,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,92,15,0,0.48460524017803613,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,93,15,1,0.7339984290565592,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,94,15,1,0.6043804289835407,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,95,15,0,0.4447951353134275,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,96,15,1,0.7816217637692986,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,97,15,0,0.31130940854955,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,98,15,1,0.6428592479236267,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,99,15,0,0.14195470506540295,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,100,15,1,0.8245854260251303,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,101,15,0,0.46131319809841825,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,102,15,0,0.38166196698265303,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,103,15,0,0.12398896478280262,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,104,15,0,0.2648762970669046,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,105,15,1,0.5304892154765365,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,106,15,0,0.08250605521645024,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,107,15,1,0.5591297855696499,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,108,15,0,0.27204363510899776,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,109,15,0,0.3292394516427692,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,110,15,0,0.11391057568269763,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,111,15,0,0.221462091808617,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,112,15,0,0.23609833723327525,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,113,15,1,0.5751767564472756,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,114,15,0,0.3059338251709647,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,115,15,0,0.33245923822461015,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,116,15,1,0.5654901189132083,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,117,15,0,0.3921990120956582,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,118,15,0,0.3336702236422082,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,119,15,0,0.3010157861889745,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,120,15,1,0.546967367986549,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,121,15,0,0.4842752111216303,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,122,15,0,0.49590532978975765,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,123,15,0,0.38346991585829726,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,124,15,0,0.24723650537790312,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,125,15,1,0.6789930888981659,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,126,15,1,0.5329920746111483,1
Pembro,STAD,SKCM,norm-node-matched-random,0.1,127,15,0,0.3850360152812682,0
Pembro,STAD,SKCM,norm-node-matched-random,0.1,128,15,0,0.4704666153274765,0
Pembro,STAD,SKCM,norm-node,0.05,0,8,0,0.48725044509388393,0
Pembro,STAD,SKCM,norm-node,0.05,1,8,1,0.6648252654229694,0
Pembro,STAD,SKCM,norm-node,0.05,2,8,1,0.5636588957901593,0
Pembro,STAD,SKCM,norm-node,0.05,3,8,0,0.42020806697779794,0
Pembro,STAD,SKCM,norm-node,0.05,4,8,0,0.47165281373942997,0
Pembro,STAD,SKCM,norm-node,0.05,5,8,0,0.47916985599046186,0
Pembro,STAD,SKCM,norm-node,0.05,6,8,0,0.4854131372028706,0
Pembro,STAD,SKCM,norm-node,0.05,7,8,0,0.4761198660337518,0
Pembro,STAD,SKCM,norm-node,0.05,8,8,0,0.4243097265151285,0
Pembro,STAD,SKCM,norm-node,0.05,9,8,1,0.5044463521075521,0
Pembro,STAD,SKCM,norm-node,0.05,10,8,0,0.45427364940671777,0
Pembro,STAD,SKCM,norm-node,0.05,11,8,1,0.5299559367405842,0
Pembro,STAD,SKCM,norm-node,0.05,12,8,0,0.46675375094068206,0
Pembro,STAD,SKCM,norm-node,0.05,13,8,0,0.4221350546153593,0
Pembro,STAD,SKCM,norm-node,0.05,14,8,0,0.3439966072469217,0
Pembro,STAD,SKCM,norm-node,0.05,15,8,0,0.49963784012428825,1
Pembro,STAD,SKCM,norm-node,0.05,16,8,0,0.40266614762010466,0
Pembro,STAD,SKCM,norm-node,0.05,17,8,0,0.359515333172781,0
Pembro,STAD,SKCM,norm-node,0.05,18,8,1,0.5013400287121784,1
Pembro,STAD,SKCM,norm-node,0.05,19,8,1,0.6290280517060802,1
Pembro,STAD,SKCM,norm-node,0.05,20,8,1,0.71796641637689,1
Pembro,STAD,SKCM,norm-node,0.05,21,8,1,0.5251244973807729,1
Pembro,STAD,SKCM,norm-node,0.05,22,8,0,0.48954905399757037,1
Pembro,STAD,SKCM,norm-node,0.05,23,8,0,0.39823218907864566,1
Pembro,STAD,SKCM,norm-node,0.05,24,8,1,0.5510106478038788,1
Pembro,STAD,SKCM,norm-node,0.05,25,8,1,0.5256682168567015,1
Pembro,STAD,SKCM,norm-node,0.05,26,8,0,0.481666102428662,1
Pembro,STAD,SKCM,norm-node,0.05,27,8,1,0.548123110916094,1
Pembro,STAD,SKCM,norm-node,0.05,28,8,1,0.594759337090674,1
Pembro,STAD,SKCM,norm-node,0.05,29,8,0,0.4125710121828604,1
Pembro,STAD,SKCM,norm-node,0.05,30,8,1,0.5633987679820964,1
Pembro,STAD,SKCM,norm-node,0.05,31,8,1,0.5901899459091279,1
Pembro,STAD,SKCM,norm-node,0.05,32,8,1,0.6439719642467179,0
Pembro,STAD,SKCM,norm-node,0.05,33,8,1,0.5871432022106446,1
Pembro,STAD,SKCM,norm-node,0.05,34,8,0,0.4562292966375198,1
Pembro,STAD,SKCM,norm-node,0.05,35,8,0,0.303130995772868,1
Pembro,STAD,SKCM,norm-node,0.05,36,8,0,0.31371523932013834,1
Pembro,STAD,SKCM,norm-node,0.05,37,8,0,0.48422890606404095,0
Pembro,STAD,SKCM,norm-node,0.05,38,8,0,0.39867440193397397,1
Pembro,STAD,SKCM,norm-node,0.05,39,8,1,0.5862271485614752,1
Pembro,STAD,SKCM,norm-node,0.05,40,8,0,0.311032803430191,0
Pembro,STAD,SKCM,norm-node,0.05,41,8,0,0.4290492843924372,0
Pembro,STAD,SKCM,norm-node,0.05,42,8,1,0.5441790427639226,1
Pembro,STAD,SKCM,norm-node,0.05,43,8,1,0.5638308319180535,0
Pembro,STAD,SKCM,norm-node,0.05,44,8,1,0.5281247761491276,1
Pembro,STAD,SKCM,norm-node,0.05,45,8,0,0.36450172479844706,1
Pembro,STAD,SKCM,norm-node,0.05,46,8,1,0.7775513235064784,0
Pembro,STAD,SKCM,norm-node,0.05,47,8,1,0.6413171613494061,0
Pembro,STAD,SKCM,norm-node,0.05,48,8,1,0.5780435522213286,0
Pembro,STAD,SKCM,norm-node,0.05,49,8,1,0.5882371605132338,0
Pembro,STAD,SKCM,norm-node,0.05,50,8,1,0.6832663628590601,1
Pembro,STAD,SKCM,norm-node,0.05,51,8,0,0.3530129361004425,1
Pembro,STAD,SKCM,norm-node,0.05,52,8,1,0.5888037492593574,0
Pembro,STAD,SKCM,norm-node,0.05,53,8,0,0.4341685134071026,0
Pembro,STAD,SKCM,norm-node,0.05,54,8,1,0.5361270027998465,0
Pembro,STAD,SKCM,norm-node,0.05,55,8,1,0.5525155782201048,1
Pembro,STAD,SKCM,norm-node,0.05,56,8,0,0.47116875042346296,1
Pembro,STAD,SKCM,norm-node,0.05,57,8,1,0.517451755307817,1
Pembro,STAD,SKCM,norm-node,0.05,58,8,0,0.46853173815329935,0
Pembro,STAD,SKCM,norm-node,0.05,59,8,0,0.49005099273069597,1
Pembro,STAD,SKCM,norm-node,0.05,60,8,1,0.5103045061404989,0
Pembro,STAD,SKCM,norm-node,0.05,61,8,1,0.5110408678190784,0
Pembro,STAD,SKCM,norm-node,0.05,62,8,1,0.5078452632424824,0
Pembro,STAD,SKCM,norm-node,0.05,63,8,0,0.45641385100307497,1
Pembro,STAD,SKCM,norm-node,0.05,64,8,1,0.5741768430468054,0
Pembro,STAD,SKCM,norm-node,0.05,65,8,0,0.3919522578040247,0
Pembro,STAD,SKCM,norm-node,0.05,66,8,0,0.47393198484927845,0
Pembro,STAD,SKCM,norm-node,0.05,67,8,1,0.6289398504092867,1
Pembro,STAD,SKCM,norm-node,0.05,68,8,0,0.4200585484037136,1
Pembro,STAD,SKCM,norm-node,0.05,69,8,0,0.48204850056591964,1
Pembro,STAD,SKCM,norm-node,0.05,70,8,1,0.6402776949456508,0
Pembro,STAD,SKCM,norm-node,0.05,71,8,1,0.6619175222889995,0
Pembro,STAD,SKCM,norm-node,0.05,72,8,1,0.6246148109415497,0
Pembro,STAD,SKCM,norm-node,0.05,73,8,0,0.3693789038763773,0
Pembro,STAD,SKCM,norm-node,0.05,74,8,0,0.46422432609285946,1
Pembro,STAD,SKCM,norm-node,0.05,75,8,0,0.40419393250186264,1
Pembro,STAD,SKCM,norm-node,0.05,76,8,1,0.5072927121047044,0
Pembro,STAD,SKCM,norm-node,0.05,77,8,1,0.562925680226635,0
Pembro,STAD,SKCM,norm-node,0.05,78,8,1,0.6080360479909525,0
Pembro,STAD,SKCM,norm-node,0.05,79,8,1,0.5316461977879369,0
Pembro,STAD,SKCM,norm-node,0.05,80,8,0,0.350494345842278,0
Pembro,STAD,SKCM,norm-node,0.05,81,8,1,0.6919038683433857,0
Pembro,STAD,SKCM,norm-node,0.05,82,8,1,0.5454714084688418,1
Pembro,STAD,SKCM,norm-node,0.05,83,8,1,0.6309565944504707,0
Pembro,STAD,SKCM,norm-node,0.05,84,8,0,0.3975639244125328,0
Pembro,STAD,SKCM,norm-node,0.05,85,8,1,0.5068908082425867,0
Pembro,STAD,SKCM,norm-node,0.05,86,8,0,0.45103609606506256,1
Pembro,STAD,SKCM,norm-node,0.05,87,8,0,0.41380428286530224,1
Pembro,STAD,SKCM,norm-node,0.05,88,8,0,0.43015234712698336,0
Pembro,STAD,SKCM,norm-node,0.05,89,8,0,0.4352893597191894,0
Pembro,STAD,SKCM,norm-node,0.05,90,8,1,0.5806663230632891,1
Pembro,STAD,SKCM,norm-node,0.05,91,8,0,0.24272197030641018,1
Pembro,STAD,SKCM,norm-node,0.05,92,8,1,0.576380030318731,1
Pembro,STAD,SKCM,norm-node,0.05,93,8,1,0.5594321930095233,0
Pembro,STAD,SKCM,norm-node,0.05,94,8,1,0.5614924386277718,0
Pembro,STAD,SKCM,norm-node,0.05,95,8,0,0.46786288178009783,1
Pembro,STAD,SKCM,norm-node,0.05,96,8,1,0.6596953459700446,1
Pembro,STAD,SKCM,norm-node,0.05,97,8,0,0.3761122533578496,0
Pembro,STAD,SKCM,norm-node,0.05,98,8,0,0.42166626102801774,0
Pembro,STAD,SKCM,norm-node,0.05,99,8,1,0.5009842275130909,0
Pembro,STAD,SKCM,norm-node,0.05,100,8,0,0.37478949485415,1
Pembro,STAD,SKCM,norm-node,0.05,101,8,0,0.36891556464079117,1
Pembro,STAD,SKCM,norm-node,0.05,102,8,1,0.52820714149497,1
Pembro,STAD,SKCM,norm-node,0.05,103,8,0,0.3703987617127994,1
Pembro,STAD,SKCM,norm-node,0.05,104,8,0,0.4979045581072266,0
Pembro,STAD,SKCM,norm-node,0.05,105,8,0,0.43566553297757327,1
Pembro,STAD,SKCM,norm-node,0.05,106,8,0,0.4547929230210117,0
Pembro,STAD,SKCM,norm-node,0.05,107,8,0,0.4995517170496358,0
Pembro,STAD,SKCM,norm-node,0.05,108,8,0,0.3367196850302968,0
Pembro,STAD,SKCM,norm-node,0.05,109,8,1,0.5514631739553109,1
Pembro,STAD,SKCM,norm-node,0.05,110,8,0,0.4250106894591093,0
Pembro,STAD,SKCM,norm-node,0.05,111,8,1,0.5340638755062086,0
Pembro,STAD,SKCM,norm-node,0.05,112,8,0,0.47568351019309524,1
Pembro,STAD,SKCM,norm-node,0.05,113,8,1,0.5630831653281172,0
Pembro,STAD,SKCM,norm-node,0.05,114,8,1,0.5322536548372403,0
Pembro,STAD,SKCM,norm-node,0.05,115,8,0,0.387836805400716,0
Pembro,STAD,SKCM,norm-node,0.05,116,8,0,0.3194704929982705,1
Pembro,STAD,SKCM,norm-node,0.05,117,8,1,0.5741876461554057,0
Pembro,STAD,SKCM,norm-node,0.05,118,8,1,0.5136361404970162,1
Pembro,STAD,SKCM,norm-node,0.05,119,8,1,0.5122842082574244,0
Pembro,STAD,SKCM,norm-node,0.05,120,8,0,0.4892768673018618,1
Pembro,STAD,SKCM,norm-node,0.05,121,8,0,0.46294894475520587,1
Pembro,STAD,SKCM,norm-node,0.05,122,8,1,0.6443500578793568,0
Pembro,STAD,SKCM,norm-node,0.05,123,8,0,0.46141819978376863,0
Pembro,STAD,SKCM,norm-node,0.05,124,8,0,0.4703160693769554,0
Pembro,STAD,SKCM,norm-node,0.05,125,8,1,0.5119610018193096,0
Pembro,STAD,SKCM,norm-node,0.05,126,8,1,0.5188316221219742,1
Pembro,STAD,SKCM,norm-node,0.05,127,8,0,0.4691737206441914,0
Pembro,STAD,SKCM,norm-node,0.05,128,8,1,0.570005404894565,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,0,8,1,0.5642151748792026,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,1,8,1,0.5209555987711693,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,2,8,1,0.5430590032033937,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,3,8,1,0.5441053520975375,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,4,8,0,0.4705068741006489,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,5,8,0,0.3375389114653105,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,6,8,0,0.3703010130061811,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,7,8,0,0.3339131758405848,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,8,8,0,0.25231121211079455,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,9,8,0,0.41047302448911904,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,10,8,0,0.3350199190464737,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,11,8,1,0.7520762487356342,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,12,8,1,0.5531959399486341,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,13,8,0,0.40152514332490624,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,14,8,0,0.39490155221252515,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,15,8,0,0.26597849369559035,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,16,8,0,0.27851444023328564,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,17,8,0,0.4044857455762362,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,18,8,1,0.6841566091304746,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,19,8,0,0.4378490435522525,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,20,8,1,0.6734887793456368,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,21,8,1,0.5002055285419027,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,22,8,1,0.6269834127354914,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,23,8,0,0.41937886913221767,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,24,8,1,0.6069924275234079,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,25,8,0,0.3773814789008383,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,26,8,1,0.587911476556664,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,27,8,1,0.5664422749738618,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,28,8,1,0.6283337283683941,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,29,8,1,0.6459682863815509,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,30,8,1,0.5547546721182801,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,31,8,1,0.636927130019876,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,32,8,1,0.5474101104528037,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,33,8,1,0.7587536274598573,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,34,8,1,0.6161349488004559,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,35,8,1,0.5687935834606843,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,36,8,1,0.576955651559965,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,37,8,1,0.5114443919331966,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,38,8,1,0.6135958034588582,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,39,8,1,0.5574626346827525,1
Pembro,STAD,SKCM,norm-node-matched-random,0.05,40,8,0,0.25571596668259516,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,41,8,1,0.5999709303897639,0
Pembro,STAD,SKCM,norm-node-matched-random,0.05,42,8,1,0.6176194881459623,1
