,Edge,U,pval,adj_pvals
0,TCEA2;PAF1,151.0,0.5405378081413653,1.0
2297,EIF4G1;HSPB1,133.0,0.9857134565612282,1.0
2298,EIF4G1;FBXO7,157.5,0.3961234843625151,1.0
2299,EIF4G1;HSPA4,108.0,0.4248582876249404,1.0
2300,EIF4G1;EIF4EBP1,98.0,0.2270499526654315,1.0
2301,EIF4G1;HSPA1A,135.5,0.9133010138945177,1.0
2302,EIF4G1;RPS6,133.5,0.9733708724553416,1.0
2303,EIF4G1;G3BP1,140.0,0.7931825551352442,1.0
2304,EIF4G1;HSPA8,111.5,0.49439592087546225,1.0
2305,EIF4G1;AKT1,125.5,0.8364468060812822,1.0
2306,EIF4G1;MYC,116.0,0.6002612541638576,1.0
2307,EIF4G1;RPS5,134.0,0.9600494646653652,1.0
2308,YTHDF1;G3BP1,119.5,0.6922987544520359,1.0
2309,NFKB2;NFKBIA,180.5,0.1120260846019833,1.0
2310,NFKB2;RELB,164.0,0.2963633499985614,1.0
2311,NFKB2;STAT3,166.0,0.2670721879441267,1.0
2312,NFKB2;NFKBIE,140.5,0.7912801651434564,1.0
2313,NFKB2;SMARCA4,158.0,0.39830799759340896,1.0
2314,NFKB2;BIRC2,143.5,0.7145645331021817,1.0
2315,NFKB2;MYC,157.5,0.40664674255010813,1.0
2316,NFKB2;ETS1,157.5,0.40691702939190144,1.0
2317,NFKB2;IKBKB,180.0,0.11549033103795618,1.0
2318,NFKB2;CD40,160.0,0.3621181068117788,1.0
2319,NFKB2;AKT1,163.0,0.31251834941098533,1.0
2320,NFKB2;IKBKE,169.5,0.21985220168805597,1.0
2321,PLCB3;PIK3CA,154.5,0.46811447302657616,1.0
2322,PLCB3;CALM3,147.0,0.6321472376235917,1.0
2323,PLCB3;GNAI2,144.5,0.692413699784975,1.0
2324,PLCB3;INPP1,97.5,0.26016676515931103,1.0
2325,PLCB3;CAPN1,144.5,0.6924902585616425,1.0
2326,PLCB3;PIP4K2B,107.5,0.4262269125029563,1.0
2327,PLCB3;IGF1R,128.0,0.907981127210493,1.0
2328,DCK;PNP,152.0,0.5210870767731158,1.0
2329,DCK;P4HA2,130.5,0.9737528303516484,1.0
2330,PPIE;CASC3,113.5,0.5513610882769298,1.0
2331,PPIE;HSPA8,120.5,0.7145766746151736,1.0
2332,DNAJB6;STUB1,178.5,0.11069672405789159,1.0
2333,DNAJB6;HSPA1A,141.0,0.7587911568722229,1.0
2334,DNAJB6;HSPA4,157.5,0.3894925594641654,1.0
2335,DNAJB6;HSPA8,166.5,0.2481731554887997,1.0
2336,HSPD1;DLD,108.0,0.4346036851798729,1.0
2337,HSPD1;TRAP1,118.5,0.6647611088603413,1.0
2338,HSPD1;HSPB1,97.0,0.2495965219606967,1.0
2339,HSPD1;DNAJA3,132.5,1.0,1.0
2340,HSPD1;TP53,111.5,0.5089778732621143,1.0
2341,HSPD1;CLPX,128.5,0.920997153502673,1.0
2342,HSPD1;HSPA4,95.5,0.22976778794852903,1.0
2343,HSPD1;SIRT3,95.5,0.22685338548274592,1.0
2344,HSPD1;HSPA1A,119.5,0.6853351048271723,1.0
2345,HSPD1;SDHB,96.0,0.2294233624334091,1.0
2346,HSPD1;TFAP2A,118.0,0.6556639008083047,1.0
2347,HSPD1;TIMM9,117.0,0.6329068256637138,1.0
2348,HSPD1;FYN,98.5,0.272725397203208,1.0
2349,HSPD1;HSPA8,128.0,0.907617106881992,1.0
2350,HSPD1;VDAC1,114.0,0.5643373416917535,1.0
2351,HSPD1;TLR4,105.5,0.38861999638400124,1.0
2352,CBLB;NCK2,118.0,0.6527130785480055,1.0
2353,CBLB;PIK3CA,108.5,0.44289567636737104,1.0
2354,CBLB;CRK,113.0,0.536325949680704,1.0
2355,CBLB;FYN,119.5,0.6892247590357294,1.0
2356,CBLB;IGF1R,99.5,0.2843535280973817,1.0
2357,COPB2;CLTC,112.0,0.5168554816376447,1.0
2358,HTATSF1;TCERG1,177.0,0.1417088952323548,1.0
2359,NNT;SIRT3,126.5,0.86880228951474,1.0
2360,PKIG;PRKACA,84.0,0.11680763895343257,1.0
2361,EBP;HMGCS1,143.5,0.7137964826475112,1.0
2362,EBP;LBR,140.0,0.8044973289029593,1.0
2363,EBP;ACAT2,135.5,0.9207675713697641,1.0
2364,EBP;NSDHL,153.0,0.4735615444481397,1.0
2365,EBP;FDFT1,145.5,0.6645920655110373,1.0
2366,MICALL1;RPS6,152.0,0.5195544325326578,1.0
2367,CCDC92;PSMD10,142.5,0.74127032184702,1.0
2368,SLC37A4;AGL,139.0,0.8302900184127647,1.0
2369,PRKCH;MEF2C,112.5,0.5307878914805266,1.0
2370,PIN1;TP53,150.0,0.5630219427949551,1.0
2371,PIN1;PLK1,141.0,0.7781653292622672,1.0
2372,PIN1;MYC,151.0,0.5403950796978185,1.0
2373,HSD17B10;ELAC2,161.0,0.3466470227314987,1.0
2374,HSD17B10;DLD,161.5,0.33691325307198383,1.0
2375,B4GAT1;DAG1,159.0,0.3832422483856657,1.0
2376,RGS2;CALM3,92.0,0.19339951405584066,1.0
2377,RGS2;GNAI2,102.0,0.33132305419179753,1.0
2378,RGS2;RASA1,91.5,0.1874939047895665,1.0
2379,CD58;CD40,163.5,0.30463063771164955,1.0
2380,CD58;PTPRC,162.0,0.32975626436553873,1.0
2381,ACAT2;HMGCS1,150.5,0.550974593552089,1.0
2382,ACAT2;FDFT1,153.5,0.48890215928643865,1.0
2383,ACAT2;SCP2,147.0,0.6327731217615373,1.0
2384,ACAT2;NSDHL,155.5,0.44809407778081745,1.0
2385,GTF2A2;TBP,171.0,0.20414723483727437,1.0
2386,GTF2A2;GTF2E2,127.0,0.8812233032678493,1.0
2387,GTF2A2;CCNH,153.0,0.4956115146168597,1.0
2388,SOX4;STAT3,139.0,0.8305381092869657,1.0
2389,SOX4;TP53,137.0,0.8822405830067785,1.0
2390,SOX4;MYC,136.0,0.9082493432737893,1.0
2391,SNCA;GRN,143.5,0.7160942284809231,1.0
2392,SNCA;STUB1,131.5,1.0,1.0
2393,SNCA;HSPB1,111.0,0.497080928455108,1.0
2394,SNCA;CSNK1A1,149.0,0.5843486942801548,1.0
2395,SNCA;FBXO7,163.5,0.3049505573838931,1.0
2396,SNCA;TP53,114.5,0.5737739131791539,1.0
2397,SNCA;UBE2L6,146.0,0.6552956024292698,1.0
2398,SNCA;CALM3,132.0,1.0,1.0
2399,SNCA;HSPA4,118.0,0.6552104428533262,1.0
2400,SNCA;FYN,112.0,0.5198840843015345,1.0
2401,SNCA;ABL1,122.5,0.7663087991788389,1.0
2402,SNCA;TLR4,113.5,0.5501809344720736,1.0
2403,SNCA;HDAC6,152.0,0.5145085609175837,1.0
2404,SNCA;VDAC1,102.0,0.32854227594399776,1.0
2405,SNCA;HSPA8,124.5,0.8158030601720787,1.0
2406,SNCA;PSMD9,152.5,0.508400485090594,1.0
2407,SNCA;AKT1,117.5,0.6422250268544231,1.0
2408,STXBP1;CASK,138.0,0.8557194009239352,1.0
2409,STXBP1;HSPA8,142.0,0.7539127762868566,1.0
2410,TGFBR2;COL1A1,159.5,0.3727226355031644,1.0
2411,TGFBR2;CCNB1,142.0,0.7536619487979546,1.0
2412,TGFBR2;DAXX,151.5,0.5302470373831202,1.0
2413,TGFBR2;IQGAP1,146.0,0.6550825852853304,1.0
2414,TGFBR2;TP53,155.0,0.45729395914922866,1.0
2415,TGFBR2;IGF2R,153.0,0.49842464516821894,1.0
2416,TGFBR2;SRC,156.0,0.43762515246872014,1.0
2417,TGFBR2;BAMBI,116.5,0.6143091057004084,1.0
2418,TGFBR2;SHC1,149.0,0.5855735154033384,1.0
2419,TGFBR2;CD44,147.0,0.6317282037215819,1.0
2420,TGFBR2;IGFBP3,149.0,0.581933937391913,1.0
2421,TGFBR2;RHOA,152.0,0.5194443989247937,1.0
2422,NCOA3;CCND1,121.0,0.7262820889754209,1.0
2423,NCOA3;TBP,107.5,0.4260017071106921,1.0
2424,NCOA3;KAT6A,113.5,0.5504459519911853,1.0
2425,NCOA3;TP53,116.0,0.6075356721626667,1.0
2426,NCOA3;ERBB2,118.5,0.6666039010278513,1.0
2427,NCOA3;FOS,125.5,0.8422594323773238,1.0
2428,NCOA3;PRKACA,118.0,0.6559322979923694,1.0
2429,NCOA3;SUZ12,116.5,0.6195722137552904,1.0
2430,NCOA3;NRIP1,138.5,0.8419275876593344,1.0
2431,NCOA3;MAPK9,91.5,0.18509522090406083,1.0
2432,NCOA3;SRC,115.0,0.5847968403352111,1.0
2433,NCOA3;CREB1,126.0,0.8553350170313212,1.0
2434,NCOA3;ETS1,106.0,0.3950752014745338,1.0
2435,NCOA3;MYC,129.0,0.9337140686602049,1.0
2436,NCOA3;BRCA1,110.5,0.48641506872765083,1.0
2437,PAK4;NCK2,199.5,0.027137529029412716,1.0
2438,PAK4;MYLK,174.5,0.1661389119129617,1.0
2439,PAK4;ABL1,195.5,0.03795394004887064,1.0
2440,HLA-DMA;PSMB8,127.0,0.8817945612388516,1.0
2441,HLA-DMA;HLA-DRA,133.5,0.9735715088538284,1.0
2442,AXIN1;CCND1,138.0,0.8556565971025433,1.0
2443,AXIN1;PPP2R5A,141.0,0.7791235829232738,1.0
2444,AXIN1;CSNK1A1,133.0,0.9868453820857831,1.0
2445,AXIN1;USP7,137.0,0.8819797357971914,1.0
2446,AXIN1;RHOA,146.5,0.644561616956336,1.0
2447,AXIN1;MAP3K4,142.0,0.7543187425635877,1.0
2448,AXIN1;HSPA8,145.5,0.6685392082576049,1.0
2449,AXIN1;AKT1,146.5,0.6444169163975719,1.0
2450,AXIN1;TP53,151.5,0.5310037146494029,1.0
2451,AXIN1;HSPA4,145.5,0.6679525779142691,1.0
2452,AXIN1;CSNK1E,130.0,0.9605659598909341,1.0
2453,AXIN1;MYC,145.0,0.6800676023028247,1.0
2454,AXIN1;DAXX,141.0,0.7793776538334127,1.0
2455,TARBP1;RRP12,75.5,0.06293087904972701,1.0
2456,TARBP1;CEBPZ,101.0,0.3063123396426669,1.0
2457,DECR1;ECH1,143.5,0.7153625675270681,1.0
2458,RPS6;CSNK1A1,143.0,0.7107516081454861,1.0
2459,RPS6;RHEB,149.0,0.5663210974074898,1.0
2460,RPS6;TP53,169.0,0.2234862412694527,1.0
2461,RPS6;DDIT4,165.0,0.2635187086554873,1.0
2462,RPS6;EXOSC4,127.5,0.892526498696675,1.0
2463,RPS6;EIF4EBP1,158.0,0.37495315269216767,1.0
2464,RPS6;MRPS2,175.5,0.1546851589649816,1.0
2465,RPS6;EBNA1BP2,184.0,0.08828745201308562,1.0
2466,RPS6;RPS5,175.5,0.15110636454989496,1.0
2467,RPS6;RRP12,166.0,0.25837815444956036,1.0
2468,RPS6;UTP14A,178.0,0.13085943369159503,1.0
2469,RPS6;G3BP1,177.5,0.1284321116097256,1.0
2470,RPS6;CSNK1E,171.0,0.20118266700280973,1.0
2471,RPS6;RPS6KA1,139.0,0.8023707510165475,1.0
2472,RPS6;IFRD2,179.5,0.11318651518060076,1.0
2473,RPS6;AKT1,175.0,0.15658377606956145,1.0
2474,GNAS;PIK3CA,153.0,0.4939745487329896,1.0
2475,GNAS;TP53,147.5,0.612657892357488,1.0
2476,GNAS;PRKACA,143.0,0.7287973309998477,1.0
2477,GNAS;GNAI2,151.0,0.5400555695656692,1.0
2478,GNAS;NRAS,145.5,0.665965164765989,1.0
2479,GNAS;SRC,183.0,0.08868404363121928,1.0
2480,GNAS;IGF1R,154.0,0.4649324991899534,1.0
2481,PPP2R5E;PPP2R5A,143.0,0.719895339347039,1.0
2482,PPP2R5E;BUB1B,141.0,0.7782130612252836,1.0
2483,PPP2R5E;PLK1,141.0,0.7776189981989942,1.0
2484,PPP2R5E;AKT1,137.0,0.881876968578871,1.0
2485,PPP2R5E;CDC20,128.5,0.9205465471971452,1.0
2486,PTK2B;PTPN12,135.0,0.9341400144731837,1.0
2487,PTK2B;STAT3,147.5,0.6207706811038967,1.0
2488,PTK2B;ERBB2,142.5,0.7415216737786154,1.0
2489,PTK2B;RASA1,144.0,0.704737344774437,1.0
2490,PTK2B;CALM3,147.5,0.6209693297164353,1.0
2491,PTK2B;CRK,146.5,0.6437344537704254,1.0
2492,PTK2B;NUDT9,138.5,0.8432087373823984,1.0
2493,PTK2B;MEF2C,124.5,0.8173709756174621,1.0
2494,PTK2B;CRKL,135.5,0.921076691723112,1.0
2495,PTK2B;FYN,147.5,0.6209693297164353,1.0
2496,PTK2B;SRC,145.0,0.6802923782983221,1.0
2497,PTK2B;CTTN,141.0,0.779114156029564,1.0
2498,PTK2B;ILK,143.0,0.7289001587768377,1.0
2499,PTK2B;SHC1,144.5,0.6923753989719295,1.0
2500,PTK2B;PTPN6,143.5,0.7166660148810695,1.0
2501,PTK2B;RHOA,144.0,0.7045157735197141,1.0
2502,USP22;MYC,147.0,0.6186025835114678,1.0
2503,IKBKE;NFKBIA,158.0,0.40081300024315214,1.0
2504,IKBKE;TICAM1,163.0,0.3147712970545894,1.0
2505,IKBKE;IFNAR1,153.0,0.49821716110290426,1.0
2506,IKBKE;HSPA4,162.0,0.33045625578893,1.0
2507,IKBKE;TLR4,160.5,0.3559316987352189,1.0
2508,IKBKE;IKBKB,163.0,0.31485590733964974,1.0
2509,IKBKE;BIRC2,161.0,0.3479552829909489,1.0
2510,NIPSNAP1;BNIP3L,158.5,0.38962509030368053,1.0
2511,FAM20B;UBE3C,149.0,0.586705918425986,1.0
2512,HDAC2;CCND1,124.0,0.8024244637602718,1.0
2513,HDAC2;TBP,121.5,0.7403128837604503,1.0
2514,HDAC2;EGR1,130.5,0.973477658568382,1.0
2515,HDAC2;SMARCC1,120.0,0.7010929853559325,1.0
2516,HDAC2;ARID4B,141.5,0.7632526982874366,1.0
2517,HDAC2;STAT3,135.5,0.9209763648226076,1.0
2518,HDAC2;KAT6A,145.0,0.6768565485070657,1.0
2519,HDAC2;DAXX,127.0,0.8816913091208449,1.0
2520,HDAC2;TP53,135.5,0.9209277940115833,1.0
2521,HDAC2;HSPA4,128.0,0.9077429789394087,1.0
2522,HDAC2;FOS,124.0,0.8031141507695276,1.0
2523,HDAC2;SUZ12,116.0,0.6052304038097849,1.0
2524,HDAC2;MTA1,143.0,0.7247293931931168,1.0
2525,HDAC2;EED,121.0,0.7246337144712223,1.0
2526,HDAC2;SMARCA4,124.0,0.7978598264420705,1.0
2527,HDAC2;SMC3,118.0,0.6535803462041967,1.0
2528,HDAC2;KDM5B,125.0,0.8285751116900892,1.0
2529,HDAC2;HDAC6,145.5,0.6573284350388594,1.0
2530,HDAC2;NFE2L2,117.0,0.6300984461847444,1.0
2531,HDAC2;PAICS,98.5,0.27465844967518527,1.0
2532,HDAC2;KDM5A,117.0,0.6299616568380046,1.0
2533,HDAC2;CDKN1A,126.0,0.8535697429018065,1.0
2534,HDAC2;CREB1,130.5,0.9736110946477171,1.0
2535,HDAC2;BRCA1,124.0,0.8032426649573818,1.0
2536,HDAC2;MYC,164.5,0.28876287968208825,1.0
2537,HDAC2;ZMYM2,111.5,0.5062975041312613,1.0
2538,SORBS3;ABL1,149.0,0.5847802680631711,1.0
2539,CRK;CSK,110.0,0.47741809357411913,1.0
2540,CRK;NCK2,123.5,0.7905671349279217,1.0
2541,CRK;PTPN12,119.5,0.6915033956935774,1.0
2542,CRK;PIK3CA,112.0,0.5199755349132937,1.0
2543,CRK;ERBB2,112.0,0.5195910937536876,1.0
2544,CRK;RASA1,113.0,0.5407338443157796,1.0
2545,CRK;MAPK9,101.5,0.32068812942761915,1.0
2546,CRK;FYN,126.0,0.8554108762604965,1.0
2547,CRK;CRKL,140.0,0.8008546631752943,1.0
2548,CRK;RHOA,102.0,0.32911810095870064,1.0
2549,CRK;AKT1,102.5,0.3382949772346987,1.0
2550,CRK;ABL1,109.0,0.45662085443367684,1.0
2551,CRK;IGF1R,95.5,0.2344258683680478,1.0
2552,CRK;SHC1,113.0,0.5410007652324131,1.0
2553,CRK;PAFAH1B1,109.0,0.4579252259925485,1.0
2554,CRK;SRC,115.5,0.596857721008097,1.0
2555,PGRMC1;FDFT1,111.0,0.49766893425981507,1.0
2556,PGRMC1;INSIG1,120.5,0.7157950498350358,1.0
2557,STAT3;HMOX1,96.5,0.24588770604564048,1.0
2558,STAT3;NFKBIA,132.5,1.0,1.0
2559,STAT3;AURKA,129.5,0.9469138275871016,1.0
2560,STAT3;MMP2,104.0,0.3633663186627827,1.0
2561,STAT3;CSK,138.0,0.8551257869357582,1.0
2562,STAT3;RELB,111.5,0.5029767064425972,1.0
2563,STAT3;CCL2,122.0,0.752289848616787,1.0
2564,STAT3;CCND1,133.0,0.9866295158515012,1.0
2565,STAT3;EGR1,132.5,1.0,1.0
2566,STAT3;HSPB1,121.5,0.738760891724799,1.0
2567,STAT3;CCNB1,127.5,0.8941140253623069,1.0
2568,STAT3;CDK4,122.5,0.7636348368451218,1.0
2569,STAT3;ADAM10,167.0,0.25326494534774835,1.0
2570,STAT3;PIK3CA,153.5,0.48704980317731583,1.0
2571,STAT3;AKT1,122.0,0.7523643155081163,1.0
2572,STAT3;CDK2,84.0,0.1165508022499322,1.0
2573,STAT3;IFNAR1,142.5,0.7370429907627305,1.0
2574,STAT3;RHOA,135.0,0.9339368216166429,1.0
2575,STAT3;FOS,122.0,0.7529048413798909,1.0
2576,STAT3;FYN,148.0,0.6070268693765648,1.0
2577,STAT3;STAT5B,168.0,0.22980978897965842,1.0
2578,STAT3;CD40,136.0,0.9076211753156519,1.0
2579,STAT3;PTPN6,152.0,0.5181920905419177,1.0
2580,STAT3;PTPRC,138.5,0.8417678348126656,1.0
2581,STAT3;ABL1,152.0,0.5163701007630999,1.0
2582,STAT3;TLR4,126.0,0.8557131242303502,1.0
2583,STAT3;CALM3,168.5,0.2330051482475981,1.0
2584,STAT3;ERBB2,120.5,0.7126512861357468,1.0
2585,STAT3;CD44,105.5,0.3876944189849283,1.0
2586,STAT3;ERBB3,151.0,0.5297582154772842,1.0
2587,STAT3;CDKN1A,138.5,0.8420315140070963,1.0
2588,STAT3;IL13RA1,192.5,0.03990442187505972,1.0
2589,STAT3;CLTC,95.0,0.20858524216196284,1.0
2590,STAT3;IKBKB,101.5,0.3204105667179086,1.0
2591,STAT3;SHC1,144.0,0.7002475089132962,1.0
2592,STAT3;BRCA1,149.5,0.5725532563190656,1.0
2593,STAT3;IGF1R,139.0,0.8289282440517143,1.0
2594,STAT3;HDAC6,134.0,0.9564128394371065,1.0
2595,STAT3;MYC,145.0,0.6797361875964323,1.0
2596,STAT3;ETS1,148.5,0.5940037762470487,1.0
2597,STAT3;DDIT4,105.0,0.3762264249177961,1.0
2598,STAT3;CDK6,100.5,0.30343262069623833,1.0
2599,STAT3;IL4R,186.0,0.06605520230219436,1.0
2600,STAT3;RPS6KA1,114.0,0.5552892394795652,1.0
2601,STAT3;PLK1,152.5,0.5060895171100326,1.0
2602,STAT3;CREB1,113.5,0.5505694676378832,1.0
2603,STAT3;RPA2,109.0,0.45518728323209634,1.0
2604,STAT3;KEAP1,107.0,0.4150391011721374,1.0
2605,STAT3;HSPA4,100.0,0.29303034143328266,1.0
2606,STAT3;SRC,137.5,0.8679139848730493,1.0
2607,STAT3;TP53,115.5,0.5971156717541408,1.0
2608,STAT3;NFE2L2,89.0,0.1575831584212699,1.0
2609,CHEK1;AURKA,146.5,0.6445905359208474,1.0
2610,CHEK1;RPA3,138.0,0.8554929225812554,1.0
2611,CHEK1;CCNB1,128.5,0.920997153502673,1.0
2612,CHEK1;CDK4,142.0,0.7539232108188628,1.0
2613,CHEK1;LIG1,141.5,0.7659394992121844,1.0
2614,CHEK1;PIK3CA,138.5,0.8433776642232502,1.0
2615,CHEK1;CDK6,136.5,0.8950078286742258,1.0
2616,CHEK1;CDK2,127.5,0.8949070859377274,1.0
2617,CHEK1;TP53,131.0,0.9868499844045359,1.0
2618,CHEK1;BUB1B,131.0,0.9868517090291099,1.0
2619,CHEK1;MELK,139.5,0.8175122490832569,1.0
2620,CHEK1;RAD9A,147.5,0.6207247948714992,1.0
2621,CHEK1;AURKB,124.5,0.8172136196865241,1.0
2622,CHEK1;USP7,143.0,0.7293216705081322,1.0
2623,CHEK1;UBE2C,142.0,0.7542460246934581,1.0
2624,CHEK1;NRAS,133.5,0.9737161759305423,1.0
2625,CHEK1;CDC20,125.5,0.842984914772283,1.0
2626,CHEK1;RPA2,113.5,0.5474868871049285,1.0
2627,CHEK1;CDKN1A,146.5,0.6441124703245438,1.0
2628,CHEK1;BRCA1,138.5,0.8427669567704417,1.0
2629,CHEK1;TOP2A,145.5,0.6682121698649368,1.0
2630,CHEK1;MYC,127.5,0.8951447394020017,1.0
2631,CHEK1;CDC45,132.5,1.0,1.0
2632,CHEK1;CCNH,141.0,0.7793682594254311,1.0
2633,CHEK1;TIMELESS,144.5,0.6922604107274128,1.0
2634,CHEK1;RFC5,142.0,0.7540379031751637,1.0
2635,CHEK1;CCNA2,130.0,0.9604587062927958,1.0
2636,SMC1A;PLK1,117.0,0.6248866299952918,1.0
2637,SMC1A;PDS5A,100.5,0.2669860469922206,1.0
2638,SMC1A;SMC4,137.0,0.8763043884503653,1.0
2639,SMC1A;BRCA1,137.5,0.8660879396985144,1.0
2640,SMC1A;SMC3,116.5,0.5762257061298472,1.0
2641,SMC1A;MYC,117.5,0.6396159791621236,1.0
2642,SMC1A;CDC45,124.0,0.7976832570529628,1.0
2643,PHGDH;TP53,127.0,0.8813277844632816,1.0
2644,PHGDH;CALM3,130.0,0.960401261651821,1.0
2645,PHGDH;MTHFD2,148.5,0.597244462281444,1.0
2646,PHGDH;PAICS,134.5,0.9472138954310065,1.0
2647,PHGDH;MYC,123.5,0.790585276554274,1.0
2648,SMC3;CCNB1,154.0,0.47245247819093483,1.0
2649,SMC3;PLK1,132.5,1.0,1.0
2650,SMC3;PDS5A,127.0,0.8786633871544219,1.0
2651,SMC3;AURKB,156.5,0.41632395722034266,1.0
2652,SMC3;SMC4,160.0,0.34786093258462836,1.0
2653,SMC3;SYNE2,173.0,0.15268197430168404,1.0
2654,SMC3;BRCA1,138.5,0.8412435172876112,1.0
2655,SMC3;TOP2A,150.5,0.5446341613738813,1.0
2656,SMC3;MYC,137.0,0.8807338146987135,1.0
2657,SMC3;CDC45,133.0,0.9864412731040055,1.0
2658,SMC3;PSIP1,163.0,0.31095461953071124,1.0
2659,SMC3;RFC5,147.0,0.6242991828055002,1.0
2660,IQGAP1;RALA,131.0,0.986489545991131,1.0
2661,IQGAP1;PRKACA,185.0,0.07414528622711228,1.0
2662,IQGAP1;CALM3,184.0,0.07528234510930944,1.0
2663,IQGAP1;ERBB2,152.0,0.5044690616393913,1.0
2664,IQGAP1;CTTN,173.5,0.160495201301197,1.0
2665,IQGAP1;RHOA,121.5,0.7337896236993597,1.0
2666,IQGAP1;NRAS,141.0,0.7720277402948226,1.0
2667,IQGAP1;AKT1,131.0,0.9865766211914263,1.0
2668,IQGAP1;SRC,142.0,0.7477738124681476,1.0
2669,IQGAP1;ILK,148.0,0.6008968103799815,1.0
2670,IQGAP1;CD44,159.5,0.36595035209835647,1.0
2671,MBNL2;MBNL1,128.0,0.9070918673794052,1.0
2672,PRKACA;NFKBIA,146.0,0.6561719125830539,1.0
2673,PRKACA;ATF1,112.5,0.5260193559849256,1.0
2674,PRKACA;CALM3,160.5,0.35307292940545265,1.0
2675,PRKACA;BAX,131.0,0.9868413510904415,1.0
2676,PRKACA;PLK1,161.5,0.3355661621402367,1.0
2677,PRKACA;HSPA4,140.5,0.7916562922878039,1.0
2678,PRKACA;FOS,154.5,0.4666478621559562,1.0
2679,PRKACA;IGF1R,159.5,0.3643874705081247,1.0
2680,PRKACA;PHKG2,164.0,0.29529296167660135,1.0
2681,PRKACA;CSNK1E,126.0,0.8559885263017253,1.0
2682,PRKACA;CREB1,137.0,0.8815307322672522,1.0
2683,PRKACA;VDAC1,170.0,0.21414893115323586,1.0
2684,PRKACA;RHOA,157.5,0.4092308415073169,1.0
2685,PRKACA;ATP1B1,159.5,0.3714819437115462,1.0
2686,PRKACA;GNAI2,141.5,0.7665374851908082,1.0
2687,PRKACA;VAPB,144.5,0.6874454720702223,1.0
2688,PRKACA;MYLK,172.0,0.18915623459598052,1.0
2689,SDHB;DLD,122.0,0.7450565170473082,1.0
2690,SDHB;PDHX,117.5,0.6357413123563744,1.0
2691,SDHB;TRAP1,118.0,0.6356482453091771,1.0
2692,SDHB;CLPX,106.0,0.3898261939822594,1.0
2693,SDHB;VDAC1,136.5,0.8934894076462997,1.0
2694,TCERG1;LSM5,77.5,0.06885512431786894,1.0
2695,TCERG1;HSPA8,88.0,0.14593942337748134,1.0
2696,EED;TP53,133.5,0.9736977910392388,1.0
2697,EED;SUZ12,123.5,0.7901211873494521,1.0
2698,EED;MTA1,139.5,0.8163648018358164,1.0
2699,EED;USP7,126.0,0.855863539185359,1.0
2700,AGL;PHKG2,146.5,0.6439526868358896,1.0
2701,LIG1;RPA3,138.5,0.8401575463989217,1.0
2702,LIG1;CDC45,130.0,0.9602203414537775,1.0
2703,LIG1;RPA2,141.0,0.7744349786938987,1.0
2704,LIG1;RAD9A,141.5,0.7627229168586901,1.0
2705,LIG1;CDK2,138.0,0.8549028812231567,1.0
2706,LIG1;POLB,108.0,0.42167339787150004,1.0
2707,LIG1;RFC5,127.0,0.8811185456302975,1.0
2708,DNAJA3;STUB1,115.0,0.5845812465612841,1.0
2709,DNAJA3;TRAP1,107.5,0.42398381232896487,1.0
2710,DNAJA3;HSPA8,102.5,0.33742438593858304,1.0
2711,DNAJA3;HSPA1A,101.0,0.3098777859110454,1.0
2712,DNAJA3;HSPA4,104.0,0.362075670809082,1.0
2713,DNAJA3;CLPX,106.0,0.3991394750010082,1.0
2714,NUP133;NUP85,132.5,1.0,1.0
2715,NUP133;NUP93,115.0,0.5778493634447115,1.0
2716,NUP133;CDC20,125.5,0.8426576368668499,1.0
2717,NUP133;AURKB,131.5,1.0,1.0
2718,NUP133;NUP62,97.5,0.25547806497140735,1.0
2719,NUP133;BUB1B,134.5,0.9472927493815567,1.0
2720,MAPKAPK2;HSPB1,138.0,0.8535303609989268,1.0
2721,MAPKAPK2;ATF1,125.5,0.8382598634296972,1.0
2722,MAPKAPK2;SRC,163.0,0.3064218064861117,1.0
2723,MAPKAPK2;CREB1,149.0,0.5775181242674113,1.0
2724,MAPKAPK2;MAPK9,146.0,0.6474148869163932,1.0
2725,MAPKAPK2;AKT1,172.5,0.1773844570847517,1.0
2726,BUB1B;AURKA,165.5,0.27626215988308345,1.0
2727,BUB1B;CCNB1,141.0,0.7792460228425442,1.0
2728,BUB1B;PPP2R5A,150.5,0.5522358096500211,1.0
2729,BUB1B;CDK2,143.0,0.7291054641611976,1.0
2730,BUB1B;TP53,133.0,0.9868309686338624,1.0
2731,BUB1B;CDC45,142.0,0.7538083579403109,1.0
2732,BUB1B;PLK1,165.0,0.2823142911450195,1.0
2733,BUB1B;AURKB,139.5,0.8173080820196823,1.0
2734,BUB1B;CDC20,133.0,0.9867358169997777,1.0
2735,BUB1B;BRCA1,133.0,0.9868002547596174,1.0
2736,BUB1B;TOP2A,165.5,0.27563027475643764,1.0
2737,BUB1B;CCNA2,141.5,0.7665573392290783,1.0
2738,BUB1B;CEP57,148.0,0.6039320766376572,1.0
2739,BUB1B;KIF20A,159.5,0.3708060499840905,1.0
2740,BUB1B;UBE2C,142.0,0.7526509174044693,1.0
2741,BUB1B;MELK,132.0,1.0,1.0
2742,BUB1B;SMC4,148.0,0.6002780181042648,1.0
2743,HDAC6;AURKA,141.0,0.7772621948226268,1.0
2744,HDAC6;STUB1,139.5,0.8153742959210345,1.0
2745,HDAC6;PIK3CA,136.5,0.8937178182339315,1.0
2746,HDAC6;TP53,144.5,0.6877797450319989,1.0
