,Edge,U,pval,adj_pvals
0,KMT2A;MLLT1,401.0,0.7163249674223873,1.0
3194,MYH9;MEN1,390.5,0.8463135725909722,1.0
3195,MYH9;HSP90AA1,357.0,0.7406437117530272,1.0
3196,MYH9;RAC1,381.0,0.9677807286546803,1.0
3197,MYH9;MYC,344.0,0.5885113859632125,1.0
3198,PIK3CB;MAPK1,311.5,0.286737468964559,1.0
3199,PIK3CB;PLCG1,306.0,0.2481309299366512,1.0
3200,PIK3CB;KRAS,357.0,0.7407654284852758,1.0
3201,PIK3CB;CBL,250.0,0.039652757631901486,1.0
3202,PIK3CB;ERBB2,331.0,0.4527812747418545,1.0
3203,PIK3CB;FOXO3,346.0,0.6110494992582151,1.0
3204,PIK3CB;RAC1,311.0,0.28317586223008284,1.0
3205,PIK3CB;MTOR,337.5,0.5185648663588023,1.0
3206,PIK3CB;PTEN,351.5,0.6747593111263934,1.0
3207,PIK3CB;AKT2,290.5,0.16023353445326094,1.0
3208,PIK3CB;PIK3R1,274.5,0.09642184714313605,1.0
3209,MLLT1;POLR2A,417.0,0.5343461435332009,1.0
3210,MLLT1;MEN1,407.5,0.639795410969525,1.0
3211,MLLT1;MLLT10,384.0,0.9292564016842592,1.0
3212,MLLT1;AFF4,359.0,0.7651118893820372,1.0
3213,SF3B1;NCOR1,415.5,0.5501571788699747,1.0
3214,SF3B1;U2AF1,346.5,0.6168775446733432,1.0
3215,SF3B1;HNRNPA2B1,429.0,0.41389707694752365,1.0
3216,SF3B1;SRSF3,250.0,0.03918335877382424,1.0
3217,SF3B1;PPP6C,246.0,0.03362895619108529,1.0
3218,SF3B1;DEK,438.5,0.3327205117632178,1.0
3219,SF3B1;SRSF2,366.5,0.8590775462189418,1.0
3220,SF3B1;PRPF40B,369.5,0.8972677324785432,1.0
3221,ITGAV;MAPK1,388.0,0.8781305501011326,1.0
3222,BLM;FANCE,362.5,0.8087979504641994,1.0
3223,BLM;CDK4,292.0,0.16772908602390746,1.0
3224,BLM;BARD1,323.5,0.3835446534445076,1.0
3225,BLM;POLE,332.0,0.4623715903593293,1.0
3226,BLM;BRCA1,320.0,0.3535191360030524,1.0
3227,BLM;FANCG,358.5,0.7591039457642317,1.0
3228,BLM;MYC,257.5,0.05283088707672038,1.0
3229,BLM;RAD17,334.0,0.4826628824123238,1.0
3230,BLM;BRCA2,311.5,0.2868849028274578,1.0
3231,PLCG1;MAPK1,370.5,0.9100545627362544,1.0
3232,PLCG1;ERBB2,300.0,0.21090377580357678,1.0
3233,PLCG1;PIK3R1,307.5,0.25829908345772645,1.0
3234,PLCG1;PTEN,315.0,0.31302416625743634,1.0
3235,PLCG1;CBL,273.5,0.09301263158148353,1.0
3236,PLCG1;HSP90AA1,316.5,0.32488065013222145,1.0
3237,PLCG1;RAC1,329.5,0.4385722664385754,1.0
3238,CBL;HSP90AA1,420.0,0.5031305637103545,1.0
3239,CBL;PTEN,426.0,0.44343254285814293,1.0
3240,CBL;PIK3R1,344.5,0.594376355283776,1.0
3241,CBL;NOTCH1,458.0,0.19963116874430165,1.0
3242,CBL;ERBB2,412.0,0.5887966497784558,1.0
3243,SETD2;PRDM2,292.5,0.16996708776144076,1.0
3244,SETD2;KMT2D,324.5,0.39203236645369166,1.0
3245,SETD2;NF1,344.0,0.5887033557606713,1.0
3246,SETD2;POLR2A,313.5,0.3015052272797957,1.0
3247,SETD2;PRPF40B,304.5,0.23871899620177306,1.0
3248,SETD2;MYC,290.5,0.16001252542779798,1.0
3249,NCOR1;SMAD2,414.0,0.5664573615255981,1.0
3250,NCOR1;NOTCH1,476.0,0.11565720098686821,1.0
3251,NCOR1;KMT2D,449.0,0.2544371639494719,1.0
3252,NCOR1;NCOA2,362.5,0.808620557301222,1.0
3253,NCOR1;POLR2A,467.5,0.15016955992385878,1.0
3254,NCOR1;HSP90AA1,438.0,0.33675165326339274,1.0
3255,NCOR1;SMARCE1,329.0,0.43386898095176163,1.0
3256,NCOR1;MYC,372.5,0.9356139731052945,1.0
3257,MYC;MAPK1,379.0,0.9935597569678928,1.0
3258,MYC;CDKN1B,336.0,0.5024229338494308,1.0
3259,MYC;KRAS,364.5,0.8338549360514131,1.0
3260,MYC;CDK4,355.0,0.7165250650459851,1.0
3261,MYC;SMAD2,415.0,0.555592495357359,1.0
3262,MYC;AXIN1,419.5,0.5082059538616245,1.0
3263,MYC;RB1,307.5,0.2583057122692952,1.0
3264,MYC;ERBB2,328.0,0.4242507286595446,1.0
3265,MYC;NONO,467.0,0.15303985080115667,1.0
3266,MYC;RAD21,368.5,0.8844282287246921,1.0
3267,MYC;HSP90AA1,414.0,0.5666517551518776,1.0
3268,MYC;MEN1,503.5,0.04353382382249532,1.0
3269,MYC;FOXO3,344.5,0.5942327552133001,1.0
3270,MYC;HNRNPA2B1,381.5,0.9613646272762423,1.0
3271,MYC;NF1,467.5,0.15079503968961194,1.0
3272,MYC;CASP8,360.5,0.7838176609513503,1.0
3273,MYC;ARNT,453.0,0.22831198137140807,1.0
3274,MYC;MTOR,377.5,1.0,1.0
3275,MYC;LMNA,384.5,0.922851900573734,1.0
3276,MYC;PTEN,295.5,0.1856424258374968,1.0
3277,MYC;CCND3,372.0,0.9292397093839301,1.0
3278,MYC;BRCA2,415.0,0.5556695191972743,1.0
3279,MYC;AKT2,334.5,0.4876245288774824,1.0
3280,MYC;TCF12,448.5,0.25810677875987365,1.0
3281,MYC;NCOA2,395.0,0.7899763496161188,1.0
3282,MYC;BRCA1,350.0,0.657157928055,1.0
3283,MYC;DROSHA,357.5,0.7466613455550322,1.0
3284,MYC;PIK3R1,400.5,0.7225242732004795,1.0
3285,MYC;POLR2A,503.0,0.04436586631609511,1.0
3286,MYC;NOTCH1,450.5,0.2453115535976802,1.0
3287,FANCG;FANCE,419.5,0.5083474196146514,1.0
3288,FANCG;BARD1,395.0,0.7899706428490352,1.0
3289,FANCG;BRCA2,417.0,0.5344427552916157,1.0
3290,FANCG;BRCA1,427.5,0.4290676969525383,1.0
3291,MEN1;CDKN1B,401.0,0.7163665319353393,1.0
3292,MEN1;SMAD2,462.0,0.17750799927844296,1.0
3293,MEN1;KMT2D,458.5,0.19650073598467344,1.0
3294,MEN1;NF1,521.0,0.02140312334358179,0.8659993268566355
3295,MEN1;PSIP1,417.0,0.5344654787968748,1.0
3296,MEN1;PRKAR1A,468.0,0.14851960347978763,1.0
3297,MEN1;SDHD,419.5,0.5081351756198242,1.0
3298,ERBB2;CDKN1B,367.0,0.8652198741039558,1.0
3299,ERBB2;KRAS,333.0,0.47256340293734567,1.0
3300,ERBB2;RANBP2,352.5,0.686652824533297,1.0
3301,ERBB2;PTEN,340.5,0.5503902277720503,1.0
3302,ERBB2;MTOR,338.5,0.5289020250707266,1.0
3303,ERBB2;CTNND1,339.0,0.5343972983706642,1.0
3304,ERBB2;NOTCH1,397.5,0.7591688521096902,1.0
3305,ERBB2;PIK3R1,346.0,0.6111784541772103,1.0
3306,ERBB2;BRCA1,315.0,0.3130578244308634,1.0
3307,ERBB2;HSP90AA1,360.5,0.7837355379564274,1.0
3308,ERBB2;BRCA2,310.0,0.2759858391112894,1.0
3309,ERBB2;NF1,318.5,0.3408210154975191,1.0
3310,PRPF40B;U2AF1,401.0,0.716619303978425,1.0
3311,PRPF40B;SRSF2,398.0,0.7530548444029885,1.0
3312,AXIN1;SMAD2,365.0,0.8400584956723692,1.0
3313,AXIN1;NOTCH1,428.5,0.41977343536229894,1.0
3314,AXIN1;USP9X,384.5,0.922851900573734,1.0
3315,FANCE;BRCA1,364.5,0.8338958845514591,1.0
3316,FANCE;BARD1,397.5,0.7592077707531775,1.0
3317,FANCE;BRCA2,362.0,0.8025621963186417,1.0
3318,AKAP9;TRIM24,277.5,0.10646190714135988,1.0
3319,AKAP9;LMNA,276.5,0.103079308900462,1.0
3320,IDH2;KRAS,399.0,0.7407306697539615,1.0
3321,IDH2;U2AF1,394.0,0.8025380154574033,1.0
3322,IDH2;PTEN,478.5,0.10655928937539745,1.0
3323,IDH2;SDHD,370.5,0.9100545627362544,1.0
3324,IDH2;PIK3R1,400.0,0.7286727537863752,1.0
3325,IDH2;SRSF2,396.5,0.7715127962809765,1.0
3326,IDH2;NF1,479.5,0.10294995443584899,1.0
3327,TRIM27;TRIM24,358.0,0.7528387456682908,1.0
3328,TRIM27;PTEN,451.0,0.24166902369038024,1.0
3329,CNOT3;DDX6,395.0,0.7899820559181533,1.0
3330,CNOT3;POLR2A,362.0,0.802478869269138,1.0
3331,ELK4;MAPK1,323.5,0.3835975458527151,1.0
3332,RANBP2;ATIC,420.5,0.49791080586369885,1.0
3333,RANBP2;TFG,434.0,0.3704058558607237,1.0
3334,RANBP2;NUP214,402.0,0.7045451328742887,1.0
3335,RANBP2;BIRC6,437.5,0.3409620775235812,1.0
3336,RANBP2;TPM3,432.0,0.3878915059837259,1.0
3337,RANBP2;PRKAR1A,413.5,0.572203464772076,1.0
3338,RANBP2;PSIP1,376.5,0.9871287052449313,1.0
3339,POLR2A;AFF4,384.0,0.9292622902645665,1.0
3340,POLR2A;KMT2D,414.5,0.5611347432953411,1.0
3341,POLR2A;HSP90AA1,475.0,0.1192751564268824,1.0
3342,POLR2A;SRSF2,507.5,0.03718776100267624,1.0
3343,POLR2A;BRCA1,433.0,0.3783395517670849,1.0
3344,POLR2A;CCNC,489.0,0.07423367427458064,1.0
3345,POLR2A;DDX6,424.0,0.4626955340245896,1.0
3346,POLR2A;TAF15,433.0,0.3789904521430665,1.0
3347,AFF4;MLLT10,358.5,0.7591396507448296,1.0
3348,TFG;ATIC,435.0,0.36071529265804514,1.0
3349,TFG;STRN,435.5,0.3560571288359198,1.0
3350,TFG;TPM3,384.5,0.9223768939856702,1.0
3351,TFG;BIRC6,422.5,0.4764285006318586,1.0
3352,TFG;PRKAR1A,406.0,0.6564281224465495,1.0
3353,WWTR1;SMAD2,428.5,0.41968293403920365,1.0
3354,WWTR1;TFE3,435.0,0.3619732459042413,1.0
3355,CCND3;CDKN1B,309.0,0.26868116327688296,1.0
3356,CCND3;CDK4,329.5,0.43836844507830086,1.0
3357,CCND3;RB1,338.0,0.5235574918463644,1.0
3358,CCND3;CCNC,344.0,0.5880953993515732,1.0
3359,POLG;POLE,200.5,0.004256381586994046,0.3713755352768413
3360,NUP214;SMAD2,405.5,0.6628359160847848,1.0
3361,NUP214;U2AF1,409.5,0.6168775446733432,1.0
3362,NUP214;MLLT10,371.5,0.9228572483740888,1.0
3363,NUP214;DEK,348.0,0.6336489437640047,1.0
3364,NUP214;SET,383.5,0.9356247151071948,1.0
3365,NUP214;SRSF2,406.5,0.6513924550367635,1.0
3366,NUP214;PSIP1,392.5,0.8212753984625681,1.0
3367,MAPK1;MTOR,363.5,0.821123769644518,1.0
3368,MAPK1;AKT2,241.5,0.02810938200914106,1.0
3369,MAPK1;FOXO3,327.0,0.4147175916166035,1.0
3370,MAPK1;PTEN,325.5,0.40121096285364,1.0
3371,MAPK1;PIK3R1,382.0,0.9549204767756658,1.0
3372,MAPK1;CDKN1B,330.0,0.4429503585762392,1.0
3373,MAPK1;KRAS,345.0,0.5998277772495246,1.0
3374,MAPK1;RAC1,356.5,0.7346852677778745,1.0
3375,MAPK1;HSP90AA1,418.5,0.5185241523276057,1.0
3376,MAPK1;CASP8,401.0,0.7164382822064566,1.0
3377,MAPK1;SMAD2,356.0,0.7284442668353224,1.0
3378,MAPK1;MAP2K2,431.0,0.3966459769433083,1.0
3379,DEK;U2AF1,408.5,0.6280743843460391,1.0
3380,DEK;SET,458.0,0.19906214279274803,1.0
3381,BIRC6;CASP8,346.0,0.6112924231701525,1.0
3382,PPP6C;NFKBIE,433.5,0.374672544232979,1.0
3383,RAD21;BRCA1,356.0,0.7283061700912071,1.0
3384,RAD21;BRCA2,357.5,0.7463575117929612,1.0
3385,IGF2BP2;HNRNPA2B1,419.5,0.5083474196146514,1.0
3386,BRCA2;KRAS,387.5,0.8845574691326963,1.0
3387,BRCA2;CDK4,366.5,0.8591279495893016,1.0
3388,BRCA2;BARD1,360.5,0.7837707449811016,1.0
3389,BRCA2;XPC,377.0,0.9935637855298634,1.0
3390,BRCA2;POLE,373.5,0.9485425862120513,1.0
3391,BRCA2;HSP90AA1,360.5,0.7838616169567968,1.0
3392,BRCA2;NF1,375.5,0.9742575415005568,1.0
3393,BRCA2;PTEN,369.5,0.8973074901475899,1.0
3394,BRCA2;BRCA1,321.5,0.36593049321289495,1.0
3395,BRCA2;RAD17,370.0,0.9036788157500506,1.0
3396,ATIC;GMPS,296.5,0.1906188379100574,1.0
3397,ATIC;TPM3,371.5,0.9227285933789635,1.0
3398,ATIC;PRKAR1A,402.5,0.69830028758434,1.0
3399,ATIC;STRN,495.5,0.05850851495162335,1.0
3400,TCF12;SMAD2,356.5,0.7346497602211839,1.0
3401,TCF12;TAF15,358.0,0.7530149918943216,1.0
3402,SS18L1;SMARCE1,332.0,0.46276398669689645,1.0
3403,AKT2;CDKN1B,281.0,0.11885357814862417,1.0
3404,AKT2;KRAS,314.0,0.3053649365585438,1.0
3405,AKT2;HSP90AA1,370.5,0.9100271508719866,1.0
3406,AKT2;FOXO3,322.5,0.374386671466711,1.0
3407,AKT2;RAC1,359.0,0.765207072591499,1.0
3408,AKT2;MTOR,335.0,0.49228404338819276,1.0
3409,AKT2;PTEN,300.5,0.21372294010345727,1.0
3410,AKT2;PIK3R1,329.0,0.4328309536620044,1.0
3411,AKT2;BRCA1,381.0,0.9677941839935975,1.0
3412,DROSHA;SMAD2,358.0,0.7525385937142036,1.0
3413,DROSHA;HNRNPA2B1,340.0,0.5447248682142269,1.0
3414,DROSHA;PTEN,342.5,0.5718611746101196,1.0
3415,DROSHA;BRCA1,327.5,0.41924924692158083,1.0
3416,USP9X;FOXO3,348.5,0.6396184638689298,1.0
3417,USP9X;DDX3X,413.0,0.5777628326008978,1.0
3418,ARNT;HSP90AA1,455.0,0.2169291450498697,1.0
3419,ARNT;BRCA1,488.5,0.07576889465058434,1.0
3420,ARNT;NCOA2,460.5,0.18542823089409777,1.0
3421,NOTCH1;KRAS,532.5,0.012980725462643635,0.7792835523505721
3422,NOTCH1;SMAD2,508.5,0.03598425934635387,1.0
3423,NOTCH1;KMT2D,529.0,0.01518778277973815,0.8020711891422929
3424,NOTCH1;PTEN,530.0,0.014528076149496985,0.8020711891422929
3425,NOTCH1;BRCA1,525.0,0.0181093439789143,0.8439907417541376
3426,NOTCH1;PIK3R1,531.0,0.013891155499188776,0.8020711891422929
3427,NOTCH1;CCNC,530.5,0.014198397899078568,0.8020711891422929
3428,SET;SRSF3,376.0,0.9806237202396202,1.0
3429,CCNC;CDK4,368.5,0.8844138418703654,1.0
3430,PPM1D;MDM4,409.0,0.6226375372165238,1.0
3431,PPM1D;PTEN,459.5,0.1913042532618744,1.0
3432,PRKAR1A;TPM3,503.0,0.04418246253825241,1.0
3433,PRKAR1A;PIK3R1,404.0,0.6806988615161392,1.0
3434,DDX3X;EIF3E,379.5,0.9871014363748897,1.0
3435,DDX3X;NONO,477.5,0.10985913706935223,1.0
3436,DDX3X;HSP90AA1,447.5,0.2655948217077093,1.0
3437,DDX3X;HNRNPA2B1,503.5,0.04349289745398255,1.0
3438,DDX3X;DDX6,374.5,0.9613226423666503,1.0
3439,TAF15;HNRNPA2B1,397.0,0.7646150644990897,1.0
3440,TAF15;SRSF3,378.0,1.0,1.0
3441,SMARCE1;RB1,381.0,0.9677932874954118,1.0
3442,SMARCE1;SS18,284.0,0.1287306942970172,1.0
3443,BRCA1;KRAS,485.0,0.08575503427117442,1.0
3444,BRCA1;CDK4,357.5,0.7468451630301696,1.0
3445,BRCA1;BARD1,459.0,0.19398481718918492,1.0
3446,BRCA1;RB1,342.0,0.5666679428820566,1.0
3447,BRCA1;XPC,422.0,0.4827724285707635,1.0
3448,BRCA1;POLE,414.0,0.5667057072359614,1.0
3449,BRCA1;HSP90AA1,366.0,0.8527921858171598,1.0
3450,BRCA1;FOXO3,416.5,0.5395042227152059,1.0
3451,BRCA1;HNRNPA2B1,417.5,0.529045336085164,1.0
3452,BRCA1;NF1,390.0,0.8527618340669473,1.0
3453,BRCA1;MDM4,360.0,0.7776392613821943,1.0
3454,BRCA1;LMNA,352.0,0.6807240259147869,1.0
3455,BRCA1;PTEN,470.5,0.13770442283870593,1.0
3456,BRCA1;NCOA2,379.5,0.9871229788030752,1.0
3457,BRCA1;RAD17,437.0,0.34521706577970657,1.0
3458,BRCA1;PIK3R1,466.0,0.15801823655420022,1.0
3459,KMT2D;FAT1,345.5,0.6052809630912105,1.0
3460,SDHD;NF1,456.0,0.21063696417338573,1.0
3461,SDHD;PTEN,457.0,0.20486602163252854,1.0
3462,RB1;CDKN1B,286.0,0.13983970498457884,1.0
3463,RB1;CDK4,309.5,0.27241777173197546,1.0
3464,RB1;PTEN,297.5,0.19671864327092048,1.0
3465,RB1;SS18,325.5,0.4013550550548569,1.0
3466,RB1;LMNA,313.5,0.3017271065874513,1.0
3467,RB1;MDM4,264.0,0.06701543768803957,1.0
3468,MTOR;KRAS,381.0,0.9678205970569242,1.0
3469,MTOR;CDK4,409.0,0.6224294530946785,1.0
3470,MTOR;SMAD2,459.5,0.19092775259514605,1.0
3471,MTOR;HSP90AA1,416.5,0.5395606620937573,1.0
3472,MTOR;FOXO3,384.0,0.9292465841149328,1.0
3473,MTOR;NF1,447.5,0.26531566702842835,1.0
3474,MTOR;CASP8,383.5,0.9356854850606614,1.0
3475,MTOR;PIK3R1,408.0,0.6338616207006103,1.0
3476,MTOR;PTEN,360.0,0.7775368463740003,1.0
3477,SRSF3;NONO,386.0,0.903214486696185,1.0
3478,SRSF3;U2AF1,399.5,0.7328523872717606,1.0
3479,SRSF3;HNRNPA2B1,368.5,0.8834866701967337,1.0
3480,SRSF3;SRSF2,403.0,0.6898473589122395,1.0
3481,SRSF3;PSIP1,331.5,0.456405309851316,1.0
3482,LMNA;MAP2K2,426.0,0.4432486965725637,1.0
3483,CASP8;CDKN1B,296.5,0.19056938583653737,1.0
3484,CASP8;CDK4,372.0,0.9292416737972685,1.0
3485,CASP8;HSP90AA1,353.0,0.6924709530669835,1.0
3486,CASP8;FAT1,283.0,0.12681838092048126,1.0
3487,CASP8;PTEN,342.5,0.5721340031964088,1.0
3488,MDM4;CDK4,265.5,0.07074850318528514,1.0
3489,MDM4;PTEN,278.5,0.11019554624725454,1.0
3490,CDK4;CDKN1B,273.0,0.09161378744409072,1.0
3491,CDK4;KRAS,349.0,0.6456131123286191,1.0
3492,CDK4;PTEN,308.0,0.26196096120138146,1.0
3493,CDK4;FOXO3,344.0,0.5885996215370868,1.0
3494,CDK4;NF1,402.0,0.7045529605166252,1.0
3495,CDK4;HSP90AA1,377.0,0.9935616379046002,1.0
3496,TFPT;TPM3,364.5,0.8338617629043394,1.0
3497,TPM3;STRN,458.5,0.19596470596470372,1.0
3498,TPM3;TRIM24,498.0,0.05368291593328145,1.0
3499,KRAS;PTEN,473.0,0.12733683101515025,1.0
3500,KRAS;POLE,317.5,0.33294241232531774,1.0
3501,KRAS;MAP2K2,283.0,0.12727866133482457,1.0
3502,KRAS;NF1,376.0,0.9806911536816862,1.0
3503,KRAS;FAT1,288.5,0.15097682944323934,1.0
3504,KRAS;U2AF1,349.5,0.6514286539714242,1.0
3505,KRAS;PIK3R1,451.5,0.2387973564030409,1.0
3506,KRAS;HSP90AA1,353.0,0.6926007987170817,1.0
3507,BARD1;POLE,390.5,0.8464444722937465,1.0
3508,BARD1;PTEN,378.5,1.0,1.0
3509,BARD1;RAD17,373.0,0.9421050093841137,1.0
3510,RAD17;POLE,439.0,0.32882181397807864,1.0
3511,U2AF1;HNRNPA2B1,412.5,0.5817885118077573,1.0
3512,U2AF1;CALR,350.0,0.6572159337254463,1.0
3513,U2AF1;SRSF2,379.5,0.9871168860762028,1.0
3514,NF1;PTEN,440.0,0.3209239016955573,1.0
3515,NF1;PIK3R1,389.5,0.8591201987445679,1.0
3516,POLE;PTEN,369.0,0.890902543017333,1.0
3517,POLE;BMPR1A,416.5,0.5395437324439045,1.0
3518,CRTC3;CRTC1,269.0,0.07994482719662321,1.0
3519,CDKN1B;FOXO3,266.5,0.0725419230223814,1.0
3520,CDKN1B;PTEN,174.0,0.0010149855576868842,0.22959943366501637
3521,CTNND1;RAC1,395.5,0.7836062982818764,1.0
3522,PSIP1;DDX10,384.5,0.9228754225802289,1.0
3523,SMAD2;BMPR1A,335.0,0.4927118120499312,1.0
3524,SMAD2;PTEN,463.5,0.1702462889510089,1.0
3525,SMAD2;FOXO3,378.5,1.0,1.0
3526,NONO;PRCC,381.5,0.9613624775290686,1.0
3527,NONO;TFE3,400.0,0.7284624217979088,1.0
3528,NONO;HNRNPA2B1,456.0,0.2088716657448625,1.0
3529,RAC1;HSP90AA1,400.5,0.7225205733215627,1.0
3530,RAC1;PIK3R1,392.5,0.8212558551162521,1.0
3531,PTEN;HSP90AA1,365.5,0.8464929468808213,1.0
3532,PTEN;FOXO3,328.0,0.4241927062048194,1.0
3533,PTEN;PIK3R1,485.5,0.08430301633146772,1.0
3534,PTEN;BMPR1A,333.0,0.4724956302065404,1.0
3535,HSP90AA1;CALR,387.0,0.8908769110889799,1.0
3536,HSP90AA1;NCOA2,447.0,0.26825433084958117,1.0
3537,HSP90AA1;HNRNPA2B1,394.0,0.8024223619445028,1.0
3538,HSP90AA1;PIK3R1,449.5,0.25190928850801686,1.0
3539,CALR;SRSF2,357.5,0.7468519634067112,1.0
3540,TFE3;PRCC,293.0,0.17252877409571543,1.0
3541,SRSF2;HNRNPA2B1,396.5,0.77037142718663,1.0
